0.0,-2.040373146883212e-06,0.0,-5.9620269894367084e-06,-2.6924637495540082e-05,0.0,0.00063483510166406631,2.0770116293533647e-08,0.0,0.0,5.9850393085980613e-08,0.0,-0.01044303085654974,-0.00074390420923009515,0.0,-0.0029085015412420034,0.0,8.8513735363449086e-07,0.0,-5.9563403738138732e-06,-1.5892250303295441e-05,0.0,0.00034823227906599641,4.5009849181099071e-09,0.0,0.0,1.9302421883082843e-09,0.0,-0.0075334119610488415,-0.00089443731121718884,0.0,0.069378212094306946,0.0,-1.7076547464967007e-06,0.0,6.861124575152644e-07,-9.5269518851637258e-07,0.0,0.0017451485618948936,1.884165934384896e-09,0.0,0.0,7.8043527196314244e-08,0.0,0.0053742057643830776,0.00057720317272469401,0.0,0.014311466366052628,0.0,3.8315320125548169e-06,0.0,-9.7054480647784658e-06,8.856059139361605e-06,0.0,0.0021042320877313614,-2.2586601033935949e-08,0.0,0.0,6.3450585230384604e-08,0.0,0.021098455414175987,0.00019194500055164099,0.0,0.023983495309948921,0.0,2.2607196115131956e-06,0.0,1.130356304201996e-05,3.2036252378020436e-05,0.0,-0.00089292618213221431,-2.4703901146949647e-08,0.0,0.0,0.0,0.0,5.247839362709783e-05,0.00060415221378207207,0.0,0.07790442556142807,0.0,8.7378424291407802e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051464885473251343,-0.0016716211102902889,0.0,7.1662839218333829e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8431011765169849e-12,-5.4385335118759733e-30,0.0,0.0,0.0,1.7165075405500829e-06,0.0,-1.1945862864442408e-13,3.8825682398846186e-29,0.0,0.0,-1.8814347413353971e-08,0.0,0.0,0.0,0.0,-7.437137128363247e-08,0.0011767437681555748,0.0,0.059333346784114838,0.0,-2.2676042590319412e-06,0.0,-1.130356304201996e-05,-3.2195464882533997e-05,0.0,0.00089292618213221431,2.4703901146949647e-08,0.0,0.0,3.9815269303744572e-08,0.0,-0.016329213976860046,-0.0020203727763146162,0.0,-0.077904276549816132
0.0,0.0,0.0,1.4034243602314977e-12,9.7254307718230848e-08,0.0,0.0,0.0,4.3499163750201346e-31,0.0,-0.00011357045877957717,-2.0153618006882266e-37,0.0020467319991439581,-2.698926255106926e-05,-0.036879558116197586,5.4460122100863373e-07,0.0,0.0,0.0,-6.0131950417249835e-13,1.0319387229174026e-06,0.0,0.0,0.0,4.2252533183244697e-31,0.0,-0.00017066528380382806,0.0,0.00050347589422017336,0.002595219761133194,-0.96129691600799561,8.6339817073621816e-08,0.0,0.0,0.0,-5.5754256463383389e-13,-7.2248096394389449e-10,0.0,0.0,0.0,-2.1634002568550422e-31,0.0,0.00013634187052957714,8.0585888901973152e-38,-0.00042850495083257556,-0.00033668172545731068,0.0015970282256603241,-3.3080922889894282e-08,0.0,0.0,0.0,1.2651664926203315e-13,1.2803583615550451e-07,0.0,0.0,0.0,-4.0585179082196541e-31,0.0,2.8947017199243419e-05,0.0,-0.00047157477820292115,-0.0018611656269058585,-0.18603652715682983,-3.2647739089952665e-07,0.0,0.0,0.0,0.0,6.5526165826668148e-07,0.0,0.0,0.0,4.2015901468446767e-31,0.0,-9.583242985713383e-37,-2.6369473072081317e-37,0.0018617304740473628,7.9806934394355267e-09,-0.3013937771320343,4.2260118198296622e-35,0.0,0.0,0.0,-4.1662951978356857e-14,0.0,0.0,0.0,0.0,0.0,0.0,-6.9312906525453855e-09,0.0,-0.0014759001787751913,0.0046401647850871086,-2.3122384389896389e-18,3.0565556130568439e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5019041302101587e-31,0.0,0.0,0.0,8.7806839133008907e-08,0.0023925036657601595,0.093026645481586456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2015901468446767e-31,0.0,-9.1013232506043096e-09,-2.0083176414638815e-37,1.4831804037385155e-05,0.0032753385603427887,1.6416015213849278e-09,4.0134949585990398e-07,0.0,0.0,0.0,-1.833834733372397e-12,-6.5526165826668148e-07,0.0,0.0,0.0,-5.516836199849784e-31,0.0,0.00018235003517474979,2.6369919245512358e-37,-0.001947411336004734,0.0024131764657795429,0.33667120337486267,-4.0134958112503227e-07
1.2031231566567158e-10,0.0,0.0,0.0046001938171684742,0.0,0.0013548347633332014,0.0,0.0,-1.619578524325715e-35,1.7338941046829426e-11,-0.00051027256995439529,-0.017944306135177612,1.3281511428431259e-06,-0.015236863866448402,3.3102873740753491e-12,-5.2468101785052568e-05,3.8875488939105196e-10,0.0,0.0,0.0024435087107121944,0.0,-0.00019908824469894171,0.0,0.0,-5.274010664349885e-36,-5.114200382627665e-11,0.00013839862367603928,-0.0037085080984979868,2.7390908030611172e-07,0.00037280182004906237,-6.7184609655115968e-13,-0.00014941084373276681,-3.202832443705006e-11,0.0,0.0,-0.0017900767270475626,0.0,-0.00093460676725953817,0.0,0.0,-4.8797772375413819e-35,-1.96008747427312e-11,0.00040428817737847567,0.0084170028567314148,-2.028109662433053e-07,0.0088307736441493034,-2.2677361290884823e-12,0.00010294492676621303,-1.8284117275779721e-10,0.0,0.0,-0.0013105610851198435,0.0,0.00089102750644087791,0.0,0.0,-1.104649363987314e-35,-1.7361340143295934e-10,0.00043596280738711357,0.00072935683419927955,1.4453534049607697e-06,0.0075715836137533188,-2.0651629278195527e-12,0.00012454227544367313,2.9063429440867594e-10,0.0,0.0,-0.0030038438271731138,0.0,0.0,0.0,0.0,-2.6975026827338329e-35,4.1359640867999913e-38,-7.1826510051514701e-29,4.0225715150501192e-34,1.6319849294177402e-07,-1.014249667667509e-23,0.0,-0.00023965333821251988,0.0,0.0,0.0,3.7276525631743161e-37,0.0,-0.001595789915882051,0.0,0.0,0.0,0.0,2.7120552279003609e-25,1.11279133440035e-15,4.2141789190208723e-12,-0.0030894249211996794,-3.505888288013459e-12,-1.4184373675618644e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5155019753256933e-32,0.0074320877902209759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6975026827338329e-35,0.0,-0.00067747005959972739,-4.5866475062439349e-09,-9.7554702094271306e-09,0.0043428190983831882,0.0,9.0606538938331482e-10,-3.0147923046897063e-10,0.0,0.0,0.0031159324571490288,0.0,-0.0026539096143096685,0.0,0.0,3.5419160075962129e-35,-7.4987148435123885e-11,0.00088954204693436623,0.026610027998685837,-3.2212985843216302e-06,0.015457562170922756,-4.6033550235580201e-12,0.00024694684543646872
5.0319974422825072e-35,-0.0006269774166867137,0.0,-1.0902205804796949e-09,0.0,0.0,0.0,0.0,0.0,-5.3756361710773161e-32,-1.2832021713256836,0.0,-0.0032440719660371542,0.00091839878587052226,-2.4055131150890752e-11,-1.5160894761834243e-09,7.9903275703872354e-35,0.0017162611475214362,0.0,-1.0232603653292927e-09,0.0,0.0,0.0,0.0,0.0,-9.2781041773273582e-33,-2.1632792949676514,0.0,0.0032855821773409843,0.003848210908472538,-8.6532073173550828e-11,-1.4297697470411208e-09,-1.1590822714616339e-35,0.0001191252376884222,0.0,2.0467710859506383e-10,0.0,0.0,0.0,0.0,0.0,4.95209541783727e-33,0.23092308640480042,0.0,-0.0029612667858600616,-0.0014096660306677222,-1.7082531569845294e-11,2.822373446065285e-10,-6.4056195758611811e-37,8.8794338807929307e-05,0.0,1.8621137964913714e-10,0.0,0.0,0.0,0.0,0.0,-2.706706516514846e-32,2.540565013885498,0.0,0.026407204568386078,-0.0030737409833818674,1.1683071177159832e-11,2.6294516564107084e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3698754508437531e-28,0.0,0.0033234269358217716,-1.3198225757738049e-32,0.0,0.0,8.5757748405914725e-35,-9.447702176146322e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051517635583877563,-2.093365925048829e-09,4.308325224355869e-11,0.0,0.0,6.260961527004838e-05,0.0,1.0418707997034149e-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.32874700427055359,0.0,-0.0043788203038275242,0.0052455528639256954,-4.2976028985508563e-11,0.0,0.0,3.3881467076390948e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033349243458360434,6.3410356880653357e-14,0.0,0.0,1.1260294567041895e-34,7.8151126217562705e-05,0.0,-2.9928759470720934e-09,0.0,0.0,0.0,0.0,0.0,-2.0241756463391312e-31,0.43165639042854309,0.0,-0.011143384501338005,0.0052656838670372963,5.6710615370381134e-11,-4.1642254089424569e-09
1.6867311185809705e-15,-3.8396956725250675e-09,0.0,-0.0092950537800788879,0.0,0.0,0.0,0.0,-8.345075021536225e-22,8.4542482057520361e-26,2.1504061805899255e-05,0.0,-0.12520784139633179,-1.5069648725329898e-05,1.5984709023086907e-07,-0.012363857589662075,-2.3592427738115341e-15,-3.4396074877207639e-10,0.0,-0.0054154731333255768,0.0,0.0,0.0,0.0,-1.3521942476037084e-20,2.1445563347743844e-25,1.3772006241197232e-05,0.0,-0.20390410721302032,-1.1523271496116649e-05,6.4780596176206018e-07,0.0020017162896692753,5.0430613732308643e-15,-4.1444256915212918e-09,0.0,-0.021308645606040955,0.0,0.0,0.0,0.0,-1.4066115843584738e-20,-2.228297478982132e-27,-1.602687370905187e-05,0.0,0.08762437105178833,5.2586187848646659e-06,-1.0474654033032493e-07,0.004496430978178978,1.6518307141761331e-15,4.1967394004416292e-09,0.0,0.016708251088857651,0.0,0.0,0.0,0.0,1.7358740583594742e-21,4.2193186939974055e-25,-2.095504169119522e-05,0.0,-0.042641431093215942,-3.0641331250080839e-06,-2.2405237132261391e-07,0.0055134817957878113,0.0,3.1704945335775392e-09,0.0,-0.047321110963821411,0.0,0.0,0.0,0.0,-5.776431630830805e-21,0.0,-4.0769613406155258e-05,0.0,0.059323683381080627,1.2950806194567122e-05,0.0,0.00022660891409032047,0.0,0.0,0.0,1.6886239725202878e-16,0.0,0.0,0.0,0.0,0.0,-1.7056056541611156e-25,0.0,0.0,-0.17814008891582489,-2.4348085503334005e-07,0.0,-2.1896717078417893e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2166302287823631e-22,0.0,0.0,0.0,-0.0046849241480231285,0.0,-1.1764588531206868e-34,2.8749398695016026e-11,0.0,2.5047313112480651e-09,0.0,-0.047321110963821411,0.0,0.0,0.0,0.0,-1.6881726870280418e-22,0.0,3.1050283723743632e-05,0.0,0.0004169510502833873,1.1451043974375352e-05,0.0,0.0094440244138240814,4.0157963319433203e-15,-3.2888005652154106e-09,0.0,-0.016989145427942276,0.0,0.0,0.0,0.0,7.5846589511880938e-21,2.2395203966210213e-25,4.0770115447230637e-05,0.0,-0.27687156200408936,-1.7184835087391548e-05,-6.2478540030497243e-07,-0.012697882018983364
-7.4114504088068503e-16,-0.0002000093663809821,0.0,-0.040124725550413132,3.1044961740223087e-11,0.0,0.0,0.0,0.0,0.0,2.9345931410898333e-32,1.4474784926221673e-08,-5.9290610806783661e-05,0.00033496666583232582,1.3120027210183645e-20,0.0032769113313406706,9.5091476197146224e-16,-0.022206300869584084,0.0,0.20198230445384979,4.5595736387904484e-12,0.0,0.0,0.0,0.0,0.0,7.4783587025866977e-32,2.9050224839011207e-06,-0.00010946356633212417,0.00062456977320834994,3.2908165748897519e-20,-0.0084306634962558746,2.6537491944895986e-16,-0.00020752623095177114,0.0,-0.074395976960659027,1.2441866981127703e-11,0.0,0.0,0.0,0.0,0.0,-1.5266747574983844e-32,-4.6082778482059439e-08,3.5861259675584733e-05,-1.4020975868334062e-05,-5.4184130790955795e-21,-0.00011473862105049193,-1.2565844945591873e-15,0.004337935708463192,0.0,0.18852429091930389,-1.4257381386606482e-10,0.0,0.0,0.0,0.0,0.0,-2.0341311430951153e-31,-4.81097799820418e-07,-1.6430081814178266e-05,0.00027934342506341636,-6.1254626713401858e-21,-0.017866099253296852,4.0540551161049026e-15,-2.0335293472317126e-20,0.0,-0.37105420231819153,5.2725179777723952e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8345384584536077e-08,-0.0014298130990937352,0.0,0.021448571234941483,0.0,2.0194998017614152e-12,0.0,1.4406738275506996e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3553158118593274e-07,-0.00014347811520565301,9.6096897106434653e-10,0.0,-4.9230630626262949e-15,0.0,2.0321664379255608e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6158752558226297e-08,3.0652465037134276e-38,-1.9014268262611468e-20,0.0,0.0,-6.2107055609494921e-11,0.0,-0.28259271383285522,4.0157768776971636e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.3553189382473647e-07,1.2402174398573607e-08,-0.0010889363475143909,0.0,0.00014184006431605667,-4.0544231519204846e-15,-0.0031160577200353146,0.0,0.37105420231819153,-5.2725823707078234e-10,0.0,0.0,0.0,0.0,0.0,-4.2807428230286235e-32,4.4056523051949625e-07,-0.00018844050646293908,0.0014298130990937352,-1.9014268262611468e-20,-0.021448571234941483
-1.8315544400359878e-31,0.0070008467882871628,0.0,-1.440682249060738e-19,0.019853800535202026,0.0,0.0,0.0,2.8237941478437278e-06,2.0102135067645577e-08,0.00038532714825123549,4.5982741608378039e-25,0.00041814567521214485,-1.3953148481959943e-05,0.11377634853124619,0.35684248805046082,-3.9856886981014643e-30,0.0099581405520439148,0.0,-8.2574034893490507e-20,0.13021036982536316,0.0,0.0,0.0,3.5007169572054408e-06,-8.4124343047164984e-09,0.00043175250175409019,8.5212025285636366e-25,-0.021683540195226669,1.2504021469794679e-05,0.12267819046974182,-0.85195630788803101,-1.792113548280588e-30,-0.0080444859340786934,0.0,-8.5361859739992955e-20,0.038902733474969864,0.0,0.0,0.0,-1.7846374475993798e-06,1.1544764255688733e-08,-0.0001483085798099637,-2.5640121670078624e-25,0.021571502089500427,-2.2840770270704525e-06,-0.028958065435290337,0.069307886064052582,5.6502820801370527e-31,0.024718824774026871,0.0,1.0924199533772773e-19,-0.01405816338956356,0.0,0.0,0.0,7.8496231026292662e-07,9.674145928784128e-09,-0.0005087563768029213,2.2116792766044758e-25,-0.051291432231664658,1.8069258658215404e-05,0.024745607748627663,-0.49250409007072449,-4.6796023855387622e-30,8.4466866654027677e-17,0.0,-9.4588859140217376e-20,0.12913240492343903,0.0,0.0,0.0,2.4532723728043493e-06,0.0,2.2835469231955258e-30,6.3762818386586533e-25,-0.0015376787632703781,-9.8384552984498441e-06,0.045758724212646484,-0.2861669659614563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0796338508548615e-09,0.0,0.0,-5.4212831191518418e-23,1.3663268294550335e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.16955190896987915,0.0,0.0,0.0,-2.4532723728043493e-06,-8.0796338508548615e-09,0.0,-6.3750719232452705e-25,0.0015649315901100636,7.7725717346766032e-06,-0.060082819312810898,-5.7856225473202402e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4411403956037248e-06,-8.0796338508548615e-09,0.0,4.8552174975438e-25,-4.0382690258411458e-07,-1.1113080099382926e-31,0.060082718729972839,-0.30774304270744324,6.1444827568329224e-30,-0.0090588964521884918,0.0,1.2419850648724045e-19,-0.16955402493476868,0.0,0.0,0.0,-2.4532723728043493e-06,1.0608843581394467e-08,-0.00068265217123553157,-6.3763276911987692e-25,0.017853429540991783,-1.3075427887088154e-05,-0.093214944005012512,0.37574750185012817
-2.29145316003182e-13,0.00091415294446051121,0.0,1.2975158447670054e-10,-1.0402992245417408e-08,0.0,0.0,0.0,0.0,0.0,0.53843981027603149,9.2532182272364811e-33,-0.03871990367770195,-2.1732454115408473e-05,0.0,-0.00020137021783739328,1.3162135769316519e-13,0.0045892191119492054,0.0,1.3404594101373846e-10,-3.3147160571900258e-09,0.0,0.0,0.0,0.0,0.0,0.32107445597648621,-5.8557085782319168e-33,-0.025367669761180878,-7.266011834872188e-06,0.0,-3.4795477404259145e-05,7.9974004849048264e-14,-0.00028185176779516041,0.0,-5.2707713193989036e-11,4.5446584273634016e-09,0.0,0.0,0.0,0.0,0.0,-0.22191973030567169,1.5594347564982446e-32,0.049356251955032349,5.048973616794683e-05,0.0,0.00025181466480717063,1.9845187776076911e-13,-0.00091320538194850087,0.0,-1.6886851639252853e-10,6.6268581733197607e-09,0.0,0.0,0.0,0.0,0.0,-0.1925005316734314,-6.1049941958428608e-34,0.15017369389533997,3.9896462112665176e-05,0.0,0.00051420880481600761,6.497969646933447e-20,-2.9431720825331267e-33,0.0,1.3879157629738327e-24,1.3616950234052183e-08,0.0,0.0,0.0,0.0,0.0,-0.70990598201751709,0.0,0.093008600175380707,2.1564887653369169e-09,0.0,0.00032885483233258128,0.0,8.5317926109708733e-19,0.0,1.6716051328485078e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3660848000872647e-06,-5.1461404382280307e-07,0.0,0.0,0.0,2.604265581959753e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.2444057677394577e-21,0.0,0.0,0.0,2.1702604859674793e-33,0.0,1.0570800224910107e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.54102236032485962,0.0,-0.073472373187541962,-5.1461262273733155e-07,0.0,-1.4544789857830266e-17,-2.7254460082011545e-13,0.00063262530602514744,0.0,2.7519045375790085e-10,-1.3684624100562814e-08,0.0,0.0,0.0,0.0,0.0,0.71038240194320679,1.6045615438159307e-32,-0.10249976813793182,0.00017876405036076903,0.0,-0.00033054983941838145
-3.6667196923190204e-07,0.0,0.0,3.5713116908198117e-09,-0.0006539236637763679,0.0,0.0,0.0,2.5505776310441597e-11,6.5629514124776175e-35,0.0,0.0,-0.0011572764487937093,0.00019245303701609373,0.0,-0.00043017926509492099,-1.5625631988314126e-07,0.0,0.0,-6.5280620908936271e-09,0.00093300658045336604,0.0,0.0,0.0,5.8580926567963765e-12,1.1441573531668887e-35,0.0,0.0,-0.030087010934948921,0.00093577493680641055,0.0,-0.00080962904030457139,1.378086125214395e-07,0.0,0.0,-1.692495588123677e-10,0.00011283961066510528,0.0,0.0,0.0,-3.3972502588852649e-10,-2.5894257920943755e-35,0.0,0.0,0.0080288713797926903,-0.00016247510211542249,0.0,-0.0036390842869877815,9.3698709235923161e-08,0.0,0.0,7.3940422673501871e-09,0.00065599975641816854,0.0,0.0,0.0,1.8061233064692317e-10,-1.4541241071234093e-35,0.0,0.0,-0.0047215963713824749,0.00097173452377319336,0.0,0.021425174549221992,3.4968832096637925e-07,0.0,0.0,1.3294793044238418e-10,0.0,0.0,0.0,0.0,-1.2998530030117195e-10,0.0,0.0,0.0,-0.0055651240982115269,-3.0294002044684021e-06,0.0,0.040862720459699631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972020415011379e-37,0.0,0.0,-0.070874743163585663,0.00063543254509568214,0.0,-3.0433118952667004e-33,0.0,0.0,0.0,-3.6553327031896288e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043167183175683022,1.562238417024744e-28,0.0,3.85223090417895e-33,2.7625827669908176e-07,0.0,0.0,-4.5256656200365342e-09,0.0,0.0,0.0,0.0,-9.8996047470656379e-11,-5.5296402206382379e-35,0.0,0.0,-0.0043167183175683022,-1.3754957763012499e-05,0.0,-0.031275473535060883,-3.6273684145271545e-07,0.0,0.0,-4.9325286077817054e-09,-0.0010755081893876195,0.0,0.0,0.0,1.2998530030117195e-10,7.3256021601809105e-35,0.0,0.0,-0.093433015048503876,0.0018154679564759135,0.0,-0.041065800935029984
