0.0,-2.040373146883212e-06,0.0,-5.9620269894367084e-06,-2.6924637495540082e-05,0.0,0.00063483510166406631,2.0770116293533647e-08,0.0,0.0,5.9850393085980613e-08,0.0,-0.01044303085654974,-0.00074390420923009515,0.0,-0.0029085015412420034,0.0,8.8513735363449086e-07,0.0,-5.9563403738138732e-06,-1.5892250303295441e-05,0.0,0.00034823227906599641,4.5009849181099071e-09,0.0,0.0,1.9302421883082843e-09,0.0,-0.0075334119610488415,-0.00089443731121718884,0.0,0.069378212094306946,0.0,-1.7076547464967007e-06,0.0,6.861124575152644e-07,-9.5269518851637258e-07,0.0,0.0017451485618948936,1.884165934384896e-09,0.0,0.0,7.8043527196314244e-08,0.0,0.0053742057643830776,0.00057720317272469401,0.0,0.014311466366052628,0.0,3.8315320125548169e-06,0.0,-9.7054480647784658e-06,8.856059139361605e-06,0.0,0.0021042320877313614,-2.2586601033935949e-08,0.0,0.0,6.3450585230384604e-08,0.0,0.021098455414175987,0.00019194500055164099,0.0,0.023983495309948921,0.0,2.2607196115131956e-06,0.0,1.130356304201996e-05,3.2036252378020436e-05,0.0,-0.00089292618213221431,-2.4703901146949647e-08,0.0,0.0,0.0,0.0,5.247839362709783e-05,0.00060415221378207207,0.0,0.07790442556142807,0.0,8.7378424291407802e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051464885473251343,-0.0016716211102902889,0.0,7.1662839218333829e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8431011765169849e-12,-5.4385335118759733e-30,0.0,0.0,0.0,1.7165075405500829e-06,0.0,-1.1945862864442408e-13,3.8825682398846186e-29,0.0,0.0,-1.8814347413353971e-08,0.0,0.0,0.0,0.0,-7.437137128363247e-08,0.0011767437681555748,0.0,0.059333346784114838,0.0,-2.2676042590319412e-06,0.0,-1.130356304201996e-05,-3.2195464882533997e-05,0.0,0.00089292618213221431,2.4703901146949647e-08,0.0,0.0,3.9815269303744572e-08,0.0,-0.016329213976860046,-0.0020203727763146162,0.0,-0.077904276549816132
0.0,4.748435683034637e-18,0.0,0.036368913948535919,-5.7947229237242937e-08,0.0,0.0,-3.1784685994296069e-09,0.0,-2.2586675858825024e-19,4.8176141491953592e-29,0.0,-0.24029667675495148,-0.00080220075324177742,0.0,-0.034036826342344284,0.0,-6.5840694034786256e-18,0.0,0.053110014647245407,3.7870844238341306e-08,0.0,0.0,-3.3015818967641053e-09,0.0,-4.9481546162252324e-19,4.0795938824609709e-29,0.0,-0.26536485552787781,-0.0041315541602671146,0.0,0.014539307914674282,0.0,2.5891919497573466e-18,0.0,-0.023175045847892761,1.6614253084412667e-08,0.0,0.0,-1.3316325819801023e-09,0.0,1.3101695627651506e-19,-1.1200224526725203e-29,0.0,0.13214856386184692,0.0015473015373572707,0.0,0.058151103556156158,0.0,-3.2647247134304152e-17,0.0,0.034019999206066132,3.921399382988966e-08,0.0,0.0,5.4261208859429644e-09,0.0,-7.3320632922089159e-19,-2.4526567378494543e-29,0.0,0.29104816913604736,-0.0029131884220987558,0.0,0.027923528105020523,0.0,-1.3628912322554402e-17,0.0,-0.095772907137870789,1.3159652212380024e-07,0.0,0.0,1.7240420516987515e-14,0.0,6.8358841890283886e-27,0.0,0.0,0.036248765885829926,0.00034051912371069193,0.0,0.10059478133916855,0.0,0.0,0.0,1.6896777879082947e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.3066568099324727e-29,0.0,-0.38014602661132812,0.00013571606541518122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0239968862311173e-10,0.0,0.0,5.6341950366403101e-22,0.0,-1.0379700554331807e-17,0.0,-4.7113151054045677e-12,0.0,0.0,0.0,-4.8371948578250947e-38,0.0,0.0,4.3066568099324727e-29,0.0,-1.2486046216508839e-05,0.0003792172356043011,0.0,0.079079076647758484,0.0,1.3628912322554402e-17,0.0,0.09577295184135437,-1.3650701191636472e-07,0.0,0.0,-1.8766275644566122e-08,0.0,-6.2810315792746707e-19,5.6547921228227396e-29,0.0,-0.50111734867095947,-0.0069397706538438797,0.0,-0.10096293687820435
0.0,0.0,2.5153954767258658e-35,0.0,-0.058435630053281784,0.0,0.0,0.0,0.13494834303855896,2.998017937958648e-31,-1.5832322119990749e-08,0.0,0.0,-5.32349886395167e-10,-0.056876827031373978,3.3624303341639461e-07,0.0,0.0,-1.2291414334354204e-34,0.0,0.061401486396789551,0.0,0.0,0.0,0.48529490828514099,2.4579699723151711e-31,-3.828584382858935e-08,0.0,0.0,-6.8561789579035803e-10,0.018073746934533119,1.0344280781282578e-05,0.0,0.0,-2.4985640391815845e-36,0.0,0.035517133772373199,0.0,0.0,0.0,-0.014219389297068119,-1.5237524197675227e-31,1.6647517142587276e-08,0.0,0.0,3.9950456831583381e-10,-0.016527010127902031,-2.9056272978777997e-06,0.0,0.0,-1.832181428748496e-35,0.0,0.061473798006772995,0.0,0.0,0.0,-0.067797169089317322,2.2936901699092233e-31,-1.0885951695627227e-07,0.0,0.0,-1.058848061313844e-11,-0.096021272242069244,5.7463826124148909e-06,0.0,0.0,0.0,0.0,0.11313328146934509,0.0,0.0,0.0,0.18055292963981628,0.0,0.0,0.0,0.0,0.0,-0.13030855357646942,1.1088530300185084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7195394521112348e-10,2.9268055134005379e-36,0.0,0.0,0.0,-2.373297839548755e-35,0.0,6.8246558578011207e-13,0.0,0.0,0.0,-0.1814502477645874,0.0,0.0,0.0,0.0,0.0,0.0066049778833985329,-1.4559452210960444e-05,0.0,0.0,0.0,0.0,0.0036101134028285742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5411496108464789e-28,0.0,0.0,3.1162254795224919e-35,0.0,-0.11313346028327942,0.0,0.0,0.0,-0.1814502477645874,4.2303126460104088e-31,-1.3688675437606435e-07,0.0,0.0,-1.0135973171898627e-09,-0.15798039734363556,-1.4559631381416693e-05
0.0,0.0,0.0,-0.16505128145217896,-4.0249492485600058e-06,0.0,0.0,-4.00177739834362e-08,0.0,7.3281598062187629e-17,7.0661400286553544e-07,0.0,-0.071266248822212219,-0.0024638997856527567,-0.2095557302236557,-0.072311095893383026,0.0,0.0,0.0,-0.22675158083438873,9.4158149295253679e-06,0.0,0.0,2.19833040659978e-08,0.0,-1.0891667781731497e-16,2.2341298517858377e-06,0.0,0.04738926887512207,-0.004185930360108614,1.8050426244735718,0.097376488149166107,0.0,0.0,0.0,0.071419082581996918,3.3654662274784641e-06,0.0,0.0,1.8566074899695195e-08,0.0,1.7082942282251253e-17,1.040297320287209e-06,0.0,-0.046786759048700333,0.00075570191256701946,0.1287992000579834,0.017921211197972298,0.0,0.0,0.0,-0.06725756824016571,4.6879172259650659e-06,0.0,0.0,-1.8689336300781179e-08,0.0,-4.8643386919096279e-16,-1.0574570296739694e-05,0.0,0.049202840775251389,-0.0024217129684984684,-0.23285937309265137,0.29037106037139893,0.0,0.0,0.0,0.32131487131118774,1.1779411579482257e-05,0.0,0.0,-2.3018180694833745e-09,0.0,0.0,-1.6589598323239673e-18,0.0,-0.012503189966082573,0.0070412852801382542,0.36298808455467224,-0.39333173632621765,0.0,0.0,0.0,-8.852205773957067e-11,0.0,0.0,0.0,-7.7901894712795183e-08,0.0,0.0,0.0,0.0,0.24787576496601105,-0.0044259983114898205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7901894712795183e-08,0.0,0.0,2.2654717213299591e-06,0.0,0.22310054302215576,-1.6284250392573085e-08,0.0,0.0,0.0,0.0,0.0,1.2004076621607851e-09,8.9712420958676375e-06,0.0,0.0,0.0,0.0,7.5215339870055714e-16,1.7339447140329867e-06,0.0,0.0090360250324010849,0.0049205501563847065,0.0,3.9683475255847256e-11,0.0,0.0,0.0,-0.33493727445602417,-1.1779558008129243e-05,0.0,0.0,1.0458975197025211e-07,0.0,-7.5589146097590878e-16,2.2767305836168816e-06,0.0,0.30638515949249268,-0.0064788726158440113,-0.37653288245201111,0.39451134204864502
0.0,0.0,5.2408019559212096e-17,2.3117018022045244e-10,-6.2203554307416198e-08,0.0,0.0,0.0,0.0,-1.8704309843525595e-22,-7.4219229459159778e-38,0.0,8.4769044406129979e-06,0.00083994469605386257,4.3678542169800494e-06,0.0046362592838704586,0.0,0.0,2.0169684859384348e-16,3.0159409691865591e-11,-2.4894418970689003e-07,0.0,0.0,0.0,0.0,5.2664571127075865e-22,-2.7502441377627661e-38,0.0,1.8632379124028375e-06,0.0010132445022463799,8.0394602264277637e-05,0.048700064420700073,0.0,0.0,-4.5449696837077222e-17,-6.4586758163898139e-10,-3.0356197555647668e-09,0.0,0.0,0.0,0.0,-1.6218021966225213e-21,4.4134178196199907e-38,0.0,-3.8083194340288173e-06,-0.0039500207640230656,-4.7644021833548322e-05,-0.1482420414686203,0.0,0.0,6.4296272557714011e-17,7.1364286702291224e-10,2.1237577030319699e-08,0.0,0.0,0.0,0.0,-3.1076287040693609e-21,-3.4381407131207402e-38,0.0,-1.1294395108052413e-06,-0.0077802678570151329,7.8191100328695029e-05,0.37414062023162842,0.0,0.0,5.0557046105180557e-16,0.0,-2.0848131043749163e-07,0.0,0.0,0.0,0.0,1.6822829126701424e-21,0.0,0.0,3.0120295946289843e-07,0.0035191713832318783,9.6051866421476007e-05,-0.50609654188156128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281216839803956e-21,0.0,0.0,6.5108633751650107e-33,-0.0028032597620040178,0.0,-3.4293996323092863e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8220194797358147e-10,-2.4143207411945618e-28,0.0,7.2403173542832281e-22,0.0,0.0,0.0,-2.574376267716616e-09,-1.5877840553457645e-07,0.0,0.0,0.0,0.0,1.6217670576023591e-21,0.0,0.0,-1.3970552492637012e-10,-0.0025993299204856157,0.0,-0.38544094562530518,0.0,0.0,-5.0557046105180557e-16,2.6704383149223077e-09,2.0848165149800479e-07,0.0,0.0,0.0,0.0,-1.6822828116959465e-21,1.4398979591998456e-37,0.0,-1.6151641830219887e-05,0.0045432355254888535,-9.6051866421476007e-05,0.5060502290725708
0.0,2.9597276807180606e-06,0.0,0.028428386896848679,-0.00073071179213002324,0.00029586930759251118,0.0,0.0,0.0,9.1713976365682959e-14,0.0,0.0,-7.7601771408808418e-07,0.0044704023748636246,0.0,-0.042838845402002335,0.0,-2.7332016543368809e-06,0.0,0.029996460303664207,0.0011716069420799613,0.0011871099704876542,0.0,0.0,0.0,1.3975889130886376e-13,0.0,0.0,-1.6766055068728747e-06,0.0043532894924283028,0.0,-0.2323746532201767,0.0,1.8792543698964437e-07,0.0,-0.013146169483661652,0.00034339359262958169,0.00074462551856413484,0.0,0.0,0.0,5.729739463921843e-14,0.0,0.0,1.2236165503054508e-07,-0.0022433451376855373,0.0,0.023334082216024399,0.0,-4.5892153138993308e-05,0.0,0.0083770062774419785,0.00087255396647378802,0.0017080031102523208,0.0,0.0,0.0,4.2688888448466633e-13,0.0,0.0,-3.4846825656131841e-06,0.0014591451035812497,0.0,0.52883142232894897,0.0,-2.0446655980776995e-05,0.0,-0.037697989493608475,0.00094264617655426264,0.0,0.0,0.0,0.0,-2.1157093442379125e-37,0.0,0.0,6.9782644940286076e-11,0.00040265859570354223,0.0,-0.029127802699804306,0.0,0.0,0.0,1.1673106058152083e-13,0.0,0.00050677277613431215,0.0,0.0,0.0,1.2210668250946409e-25,0.0,0.0,-1.1241938864259282e-06,0.00021019285486545414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5572053598589264e-05,0.0,-0.025588396936655045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3487092011282337e-20,-0.00024566325009800494,0.0,-0.40749627351760864,0.0,2.0446655980776995e-05,0.0,0.049498789012432098,-0.0012384883593767881,0.0006654105382040143,0.0,0.0,0.0,2.0021844967556268e-13,0.0,0.0,-1.4761795910089859e-06,0.0070999837480485439,0.0,-0.50565946102142334
4.6267006258534521e-29,-7.0809551289130468e-06,0.0,-4.2130514543714526e-07,0.13045558333396912,0.0,1.3966008737043012e-05,0.0,0.0,0.0,-5.7618208870735543e-08,0.0,0.0050583416596055031,-0.0053692851215600967,0.00087886897381395102,-1.2055940032951185e-06,7.3640249498505784e-31,-7.6401584010454826e-06,0.0,3.88705387877053e-08,-0.10642460733652115,0.0,3.3753807656466961e-05,0.0,0.0,0.0,-1.2784987291070138e-07,0.0,0.0073150983080267906,-0.0035600459668785334,-0.0019665935542434454,-3.4585734738357132e-06,-9.3405405538938122e-30,1.9469403014227282e-06,0.0,1.0341967282556652e-07,0.02408304437994957,0.0,-6.3053853409655858e-06,0.0,0.0,0.0,-5.1825787750203745e-07,0.0,-0.018708562478423119,0.0017431236337870359,-5.3536979976342991e-05,1.9378237539058318e-06,-4.5881955686606288e-30,1.3909448171034455e-05,0.0,-1.9991428246157739e-07,0.021948635578155518,0.0,1.238448476215126e-05,0.0,0.0,0.0,-3.4393137866572943e-06,0.0,-0.071250274777412415,0.00065910385455936193,-0.0002427049184916541,1.2868610610894393e-05,-5.2364253702690385e-29,7.4728313848027028e-06,0.0,0.0,-0.52186673879623413,0.0,-6.5718471887521446e-05,0.0,0.0,0.0,0.0,0.0,-0.091766826808452606,0.0053678550757467747,0.0,-3.8371753691146537e-12,0.0,-3.183440071552468e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3994918026114104e-33,0.0,-2.3499424628425913e-10,-1.7606069380171618e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.691264959750697e-06,0.0,0.0,-0.41228142380714417,0.0,8.5863946878816932e-05,0.0,0.0,0.0,0.0,0.0,0.069909282028675079,0.0053678550757467747,0.0,4.4143143221981544e-15,6.8756114293268578e-29,-7.8908278737799264e-06,0.0,-4.2239466324645036e-07,0.54134005308151245,0.0,-8.6290674516931176e-05,0.0,0.0,0.0,-4.5321075958781876e-06,0.0,0.091764427721500397,-0.0070668160915374756,0.0012284378753975034,-3.0468179829767905e-05
-1.597319942980846e-09,0.0,-3.3360970595829833e-22,-9.4837983887953971e-22,0.06703069806098938,0.0,0.0,0.0,-0.01852777972817421,-1.885090720287126e-28,0.0,2.8958405768816919e-13,-0.0035044634714722633,-0.00011272448318777606,-0.0003542453923728317,4.1545122257957701e-06,3.2229436897068808e-08,0.0,-5.7863319487872991e-20,-1.4708352724830581e-21,-0.30552637577056885,0.0,0.0,0.0,0.11468016356229782,-3.3321532303301662e-28,0.0,-4.6687572427886459e-13,-0.0023801357019692659,0.0022002309560775757,0.016574578359723091,3.9304673009610269e-06,1.3443328672479993e-09,0.0,2.1486044683839737e-21,3.3874863619572112e-22,-0.10893790423870087,0.0,0.0,0.0,0.1055184081196785,-2.0217100516402588e-28,0.0,1.1248556339854554e-12,0.00092185568064451218,9.2710084572900087e-05,-0.00077995355241000652,-1.3017848914387287e-06,2.7777851130394993e-08,0.0,-4.7981777885049041e-20,1.9272566112145913e-22,-0.17948472499847412,0.0,0.0,0.0,0.049375668168067932,-1.0970754668305704e-27,0.0,-4.3999255194132614e-14,0.0053272233344614506,0.001899768365547061,-0.0020683677867054939,-3.3964231533900602e-06,-6.9119032275466452e-08,0.0,-6.1961883100799602e-20,9.5143440927875133e-22,-0.00037055474240332842,0.0,0.0,0.0,-0.09315955638885498,0.0,0.0,0.0,0.0018029931234195828,-0.0047188107855618,0.0,-7.17637294656015e-06,2.1319818740289653e-12,0.0,0.0,-8.1767967041815896e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9422817482991377e-07,1.0650045823012988e-07,0.0,1.0376056327425143e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9928146515800045e-30,0.0,-1.1132229166266328e-10,-5.2675979134164663e-08,0.0,0.0,0.0,-0.0002927430032286793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013733445666730404,-0.0035943223629146814,0.0,5.4653637562296353e-06,6.9165416505256871e-08,0.0,6.4273975697507491e-20,-2.4437179136287805e-21,0.12613879144191742,0.0,0.0,0.0,-0.12232177704572678,-5.6653020428998823e-28,0.0,1.3961454605262991e-12,-0.0060805566608905792,0.004719472024589777,-0.012482601217925549,7.176348844950553e-06
0.0,0.0,0.0,0.035005759447813034,0.022450098767876625,0.0,0.0,0.0,9.0572091756846069e-29,0.0,-0.020783189684152603,0.0,0.0084000770002603531,6.1423777175662053e-10,5.1903346529567906e-14,0.1080005094408989,0.0,0.0,0.0,0.074457727372646332,1.1561113595962524,0.0,0.0,0.0,2.7718405056796433e-29,0.0,-0.0086916591972112656,0.0,-0.00017867742280941457,-9.7013963529235525e-10,1.2573918143667095e-13,0.29375326633453369,0.0,0.0,0.0,-0.03038477897644043,0.0064996378496289253,0.0,0.0,0.0,1.2575387783740876e-30,0.0,0.015334611758589745,0.0,0.0168723464012146,-2.7403168623152396e-10,-3.2996625858082787e-14,-0.0050943354144692421,0.0,0.0,0.0,0.046153411269187927,0.17460867762565613,0.0,0.0,0.0,5.2684036314362657e-29,0.0,-0.036749862134456635,0.0,-0.037184473127126694,1.4657020042108115e-09,8.6581051573011991e-14,-0.055226933211088181,0.0,0.0,0.0,0.000938958371989429,0.7248348593711853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10378483682870865,2.6772144501308048e-09,1.0872034473868517e-13,-0.42090043425559998,0.0,0.0,0.0,4.0993097775241987e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001680704765021801,-6.2146954249442388e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22612927854061127,0.1846277266740799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056921180337667465,2.0389507859874811e-09,8.2800784186997517e-14,0.39942336082458496,0.0,0.0,0.0,0.29691570997238159,-0.87584686279296875,0.0,0.0,0.0,-1.7571533607526694e-28,0.0,0.045675069093704224,0.0,0.096886910498142242,-6.1783871352361075e-09,-1.0872034473868517e-13,0.42108100652694702
1.7121934092756419e-07,0.0,0.0,5.9329307130576286e-19,0.0,0.0,0.0,0.0,0.0,-2.3941669727080796e-23,0.0,0.0,-0.04777754470705986,0.00036985153565183282,-0.023168856278061867,-0.00049242557724937797,2.8171601229587395e-07,0.0,0.0,8.488423531454718e-19,0.0,0.0,0.0,0.0,0.0,5.7933105531427952e-23,0.0,0.0,-0.095717839896678925,-0.0022041108459234238,0.20902013778686523,-0.00038049623253755271,-8.7987274355327827e-08,0.0,0.0,-2.4281636142370947e-19,0.0,0.0,0.0,0.0,0.0,-3.9603215579246665e-23,0.0,0.0,0.00072321976767852902,0.00098161154892295599,0.0080885468050837517,0.00016374417464248836,6.1064336920324536e-10,0.0,0.0,2.958553632463686e-19,0.0,0.0,0.0,0.0,0.0,2.3270347519015904e-23,0.0,0.0,-0.063078179955482483,0.0041630840860307217,-0.031312298029661179,0.003826226107776165,-4.0553035773882584e-07,0.0,0.0,1.2163622676513651e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14738334715366364,-0.0037150359712541103,0.0,-1.2755959843957498e-08,3.322906612483925e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.686177689353174e-22,0.0,0.0,-5.4451800679089502e-05,-0.0030372655019164085,1.6877649500202097e-08,7.5807520261150785e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.686177689353174e-22,0.0,0.0,-7.7755539678037167e-06,1.6484424936180631e-09,-0.049376588314771652,-7.5807520261150785e-08,-4.0553035773882584e-07,0.0,0.0,-1.715666992422387e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.9455919654283207e-06,-0.0066160997375845909,5.846548134513796e-08,-0.0020773557480424643,5.3247566711434047e-07,0.0,0.0,2.2527312725177273e-18,0.0,0.0,0.0,0.0,0.0,2.21401070570605e-22,0.0,0.0,-0.17071467638015747,-0.0052259257063269615,-0.064833126962184906,-0.0027276284527033567
-1.6757657050160966e-36,0.001357841887511313,0.0,0.0,0.0,0.0,0.0,0.0,-8.1898203496688637e-13,-0.0037587119732052088,0.1545679122209549,0.0,-0.12761932611465454,0.0019239267567172647,1.829292235244082e-23,-0.057003997266292572,-2.3691232974349725e-37,0.0017660132143646479,0.0,0.0,0.0,0.0,0.0,0.0,3.7301689514990244e-11,-0.0015229836571961641,0.16889579594135284,0.0,-0.057343311607837677,0.00098633684683591127,-3.8675491488879598e-24,-0.049286350607872009,1.4528765613686678e-36,-0.0010577482171356678,0.0,0.0,0.0,0.0,0.0,0.0,-9.6508391556060502e-12,0.0024572645779699087,-0.074013367295265198,0.0,0.08598964661359787,-0.0010865243384614587,-6.2847901453015729e-24,0.021907415241003036,1.4167117609182712e-36,-0.001333525637164712,0.0,0.0,0.0,0.0,0.0,0.0,-4.0136619722241917e-11,0.0046596266329288483,-0.064345583319664001,0.0,0.097993910312652588,-0.00049092731205746531,2.0282292293610704e-24,-0.0037616873160004616,3.4885865610054165e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2036096705752062e-12,1.2369331609518377e-38,0.019956069067120552,0.0,-0.056618604809045792,-5.731658802687889e-06,0.0,-0.042325913906097412,0.0,0.00031199402292259037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2962255974998698e-07,2.3676034585335607e-28,0.0,7.2084585479512131e-13,2.4067998310783878e-05,6.6770954066334134e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8703727682786191e-12,5.1646733325580958e-25,-0.045917890965938568,0.0,0.056617267429828644,-0.00050264626042917371,-6.6770954066334134e-24,-3.0397224592535561e-23,0.0,-6.4123557245812938e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.5676781584499948e-13,-0.0033098517451435328,0.02616245299577713,0.0,-0.074400179088115692,0.00066493125632405281,-8.7672620499679115e-24,0.0,-4.5806370634973526e-37,0.00040966045344248414,0.0,0.0,0.0,0.0,0.0,0.0,-7.313046869461548e-12,0.0033072917722165585,-0.060291808098554611,0.0,0.074340462684631348,-0.00065246608573943377,-8.7672620499679115e-24,0.055575419217348099
