0.0,-2.040373146883212e-06,0.0,-5.9620269894367084e-06,-2.6924637495540082e-05,0.0,0.00063483510166406631,2.0770116293533647e-08,0.0,0.0,5.9850393085980613e-08,0.0,-0.01044303085654974,-0.00074390420923009515,0.0,-0.0029085015412420034,0.0,8.8513735363449086e-07,0.0,-5.9563403738138732e-06,-1.5892250303295441e-05,0.0,0.00034823227906599641,4.5009849181099071e-09,0.0,0.0,1.9302421883082843e-09,0.0,-0.0075334119610488415,-0.00089443731121718884,0.0,0.069378212094306946,0.0,-1.7076547464967007e-06,0.0,6.861124575152644e-07,-9.5269518851637258e-07,0.0,0.0017451485618948936,1.884165934384896e-09,0.0,0.0,7.8043527196314244e-08,0.0,0.0053742057643830776,0.00057720317272469401,0.0,0.014311466366052628,0.0,3.8315320125548169e-06,0.0,-9.7054480647784658e-06,8.856059139361605e-06,0.0,0.0021042320877313614,-2.2586601033935949e-08,0.0,0.0,6.3450585230384604e-08,0.0,0.021098455414175987,0.00019194500055164099,0.0,0.023983495309948921,0.0,2.2607196115131956e-06,0.0,1.130356304201996e-05,3.2036252378020436e-05,0.0,-0.00089292618213221431,-2.4703901146949647e-08,0.0,0.0,0.0,0.0,5.247839362709783e-05,0.00060415221378207207,0.0,0.07790442556142807,0.0,8.7378424291407802e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051464885473251343,-0.0016716211102902889,0.0,7.1662839218333829e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8431011765169849e-12,-5.4385335118759733e-30,0.0,0.0,0.0,1.7165075405500829e-06,0.0,-1.1945862864442408e-13,3.8825682398846186e-29,0.0,0.0,-1.8814347413353971e-08,0.0,0.0,0.0,0.0,-7.437137128363247e-08,0.0011767437681555748,0.0,0.059333346784114838,0.0,-2.2676042590319412e-06,0.0,-1.130356304201996e-05,-3.2195464882533997e-05,0.0,0.00089292618213221431,2.4703901146949647e-08,0.0,0.0,3.9815269303744572e-08,0.0,-0.016329213976860046,-0.0020203727763146162,0.0,-0.077904276549816132
0.0,0.0,0.0,-2.0428728021215647e-05,0.0,0.0,0.0,0.0,0.0,-1.1953343548697376e-38,0.0,0.0,-0.016464320942759514,4.0310230847717676e-11,0.0,-0.026554446667432785,0.0,0.0,0.0,-1.8080971130984835e-05,0.0,0.0,0.0,0.0,0.0,-3.0516006592678325e-38,0.0,0.0,-0.0033420692197978497,-3.0291390923364858e-11,0.0,-0.01112660113722086,0.0,0.0,0.0,2.1561459107033443e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014422505162656307,1.0810161793495254e-10,0.0,0.0078157475218176842,0.0,0.0,0.0,1.4342487020257977e-06,0.0,0.0,0.0,0.0,0.0,-3.937781527847154e-38,0.0,0.0,0.035441689193248749,1.0138327677378101e-10,0.0,-4.5832784962840378e-05,0.0,0.0,0.0,1.5532654288108461e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052011203020811081,-2.1655724435909462e-10,0.0,0.016378719359636307,0.0,0.0,0.0,1.9249418652885674e-26,0.0,0.0,0.0,0.0,0.0,-1.763385299455871e-38,0.0,0.0,-0.018697120249271393,-3.753219610103109e-11,0.0,4.9704294189820811e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6449873822878845e-32,0.0,0.0,-6.2915802476970457e-36,0.0,0.0,0.0,8.5946224697546672e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.299592735584006e-21,-2.024608952710949e-10,0.0,-5.9167835561590998e-12,0.0,0.0,0.0,-1.553264883114025e-05,0.0,0.0,0.0,0.0,0.0,-2.3153870326002458e-38,0.0,0.0,-0.030100613832473755,2.0229963537676809e-10,0.0,-0.016378719359636307
0.0,3.8364836996152007e-07,0.0,5.7560951560731155e-09,2.1752282918896526e-05,0.0,0.0,0.0,0.0,-7.8751945409294422e-08,-4.9569953697314872e-10,0.0,-6.2321683799382299e-05,0.0003433006932027638,0.018454456701874733,1.9891911051672651e-06,0.0,1.2637946156246471e-06,0.0,2.5689783633708885e-09,-6.9552617787849158e-05,0.0,0.0,0.0,0.0,-5.5891220540615905e-08,-9.353829932834401e-10,0.0,3.1849216611590236e-05,0.0013001806801185012,-0.074948407709598541,5.0723167532851221e-07,0.0,-2.4917096652643522e-07,0.0,-2.1320742046859742e-11,-6.5013964558602311e-06,0.0,0.0,0.0,0.0,4.1575571430030323e-08,7.9634110417003967e-10,0.0,1.9514089217409492e-05,3.1181516533251852e-05,-0.011368613690137863,-5.697516485270171e-07,0.0,-1.7209168845511158e-06,0.0,7.6443940066894811e-10,-2.5372934032930061e-05,0.0,0.0,0.0,0.0,-5.574515782313938e-08,9.7687580247196593e-10,0.0,0.00047539378283545375,0.001246050582267344,0.0056596305221319199,1.0156260259464034e-06,0.0,1.2142310039121098e-31,0.0,0.0,-8.8954155216924846e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023053045151755214,8.3798980199389916e-08,0.015408257022500038,-1.8501033309803461e-06,0.0,8.7382125190174631e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.9599836055876949e-08,-2.7315170880304766e-32,0.0,-5.9879567970710923e-08,-0.0012134675635024905,0.0,0.0,0.0,0.0,0.0,-5.8821017175948731e-14,0.0,0.0,0.0,0.0,0.0,0.0,-2.501327756032623e-10,0.0,0.0,0.001211439841426909,0.020131533965468407,0.0,0.0,5.3141440048420918e-07,0.0,-5.6705172919420746e-14,0.0,0.0,0.0,0.0,0.0,7.9555803722541896e-08,-3.2680896877579357e-10,0.0,-0.00012180204794276506,4.3892036046599969e-05,0.0,-1.4160304999677464e-06,0.0,6.9776359623574535e-07,0.0,6.6172427537480871e-09,8.8958207925315946e-05,0.0,0.0,0.0,0.0,-1.045173902980423e-07,3.2843314179409333e-10,0.0,-0.000230609075515531,0.0021383436396718025,0.020204214379191399,3.592730536183808e-06
0.00092392967781051993,1.0886918033747861e-09,6.0701114009822094e-33,-1.16015226939159e-12,0.0,0.0,0.0,5.1754557262029266e-07,4.5609035050605253e-31,0.0,2.414503200487301e-30,0.0,-0.011909311637282372,-1.5886058690739446e-07,6.464907187364588e-08,0.012505440041422844,0.087856009602546692,2.5585597995814169e-07,-4.8192170956099371e-32,-1.2365296503738521e-12,0.0,0.0,0.0,1.2794354233847116e-06,6.4494681327695856e-29,0.0,-4.9548463626143102e-30,0.0,0.0049634035676717758,-2.1454613374771725e-07,5.4960846682661213e-06,0.053739551454782486,-0.01058422215282917,-1.0264398220272142e-09,-3.3180887966414469e-34,3.6968177000509805e-13,0.0,0.0,0.0,-7.1429404613354563e-09,-1.6828044226371715e-30,0.0,7.5929172098426943e-31,0.0,0.018720097839832306,-2.4032871692725166e-08,3.1709110004385366e-08,0.0027144234627485275,0.020582173019647598,-3.7568561594980565e-08,1.7655548991158495e-32,3.2933912216294436e-13,0.0,0.0,0.0,-4.0092049857776146e-07,-5.9113278722060807e-30,0.0,3.4749869959460398e-29,0.0,-0.022111114114522934,-4.3185894860187091e-09,-5.3136938049647142e-07,0.032872490584850311,-0.027777304872870445,0.0,0.0,7.91896953222406e-30,0.0,0.0,0.0,0.0,-1.865672712178774e-29,0.0,0.0,0.0,-0.062996327877044678,-4.501486856878234e-12,0.0,0.029990751296281815,0.0,2.9417028624085855e-15,0.0,0.0,0.0,0.0,0.0,3.7138050412721668e-09,0.0,0.0,0.0,0.0,0.067657001316547394,5.925637358199172e-18,0.0,0.0,-0.036472581326961517,0.0,4.5138655907620777e-35,0.0,0.0,0.0,0.0,0.0,-2.449693965463913e-29,0.0,0.0,0.0,2.061091467143089e-28,0.0,-1.8856891301766154e-06,-0.029990853741765022,0.0,2.5248034773994732e-08,0.0,1.938358978534338e-12,0.0,0.0,0.0,-4.1262789817742064e-17,0.0,0.0,0.0,0.0,-4.6786001722115556e-13,-5.7500436703716851e-12,0.0,0.028912005946040154,-0.036472581326961517,3.3151557943256194e-08,2.1117254958055357e-32,-2.5451335917275886e-12,0.0,0.0,0.0,4.4747152969648596e-06,-2.449693965463913e-29,0.0,4.8018376232220127e-30,0.0,0.09170946478843689,-1.1146599945277558e-06,-1.8856891301766154e-06,-0.029990751296281815
0.0,0.0,0.0,-0.011708558537065983,0.039712630212306976,0.0,0.0,-1.0838173267055141e-18,0.0,3.4645549021661282e-05,0.0,0.0,-0.037118140608072281,0.24089492857456207,-0.021491218358278275,0.028326308354735374,0.0,0.0,0.0,-0.0097920158877968788,-0.016010073944926262,0.0,0.0,-1.1023917707579689e-18,0.0,4.8708279791753739e-05,0.0,0.0,-0.01990087702870369,0.34433093667030334,0.018311932682991028,0.020217115059494972,0.0,0.0,0.0,0.0049500348977744579,-0.01319351140409708,0.0,0.0,2.2600823232239095e-19,0.0,-1.3107093764119782e-05,0.0,0.0,0.0086207138374447823,-0.090880870819091797,-0.0002701900084502995,-0.0083938669413328171,0.0,0.0,0.0,-0.0013405024074018002,-0.028379267081618309,0.0,0.0,2.0195111884766103e-19,0.0,7.6630924013443291e-05,0.0,0.0,0.012365896254777908,0.55716919898986816,0.11243119090795517,0.017557196319103241,0.0,0.0,0.0,0.015898140147328377,-0.048418167978525162,0.0,0.0,0.0,0.0,-2.9193161908602625e-20,0.0,0.0,0.025124119594693184,0.018560267984867096,0.0,-0.040997128933668137,0.0,0.0,0.0,-9.1791560407727957e-05,0.0,0.0,0.0,0.0,0.0,3.9211277908179909e-05,0.0,0.0,0.014495100826025009,0.2864038348197937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66985453242674e-11,0.0,-0.032022584229707718,2.1462392396642826e-05,0.0,0.0,0.0,-0.0015443614684045315,-0.037058256566524506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031207021325826645,0.014879537746310234,-0.024404581636190414,-4.2308919034894643e-08,0.0,0.0,0.0,-0.016699023544788361,0.048658795654773712,0.0,0.0,-2.9230054422416431e-18,0.0,5.1485789299476892e-05,0.0,0.0,-0.022091427817940712,0.36102017760276794,-0.032044075429439545,0.040876202285289764
3.0462129529951198e-07,0.0,0.0,-8.7855678287951378e-10,1.692514750573082e-08,0.0,0.0,0.0,-3.3163763731450176e-24,0.0,-1.1892088876142015e-11,0.0,0.072728388011455536,0.0009585937368683517,7.0977573397433671e-21,0.062589630484580994,-1.3975177353131585e-06,0.0,0.0,-2.7238338251578398e-09,-1.5168335210091755e-07,0.0,0.0,0.0,-3.1708644710745339e-24,0.0,7.6129387516221669e-11,0.0,0.016576835885643959,0.0017284243367612362,3.7944193829545791e-19,-0.054659459739923477,-6.4449125147802988e-07,0.0,0.0,-3.1966146396555928e-10,3.4439068485880853e-08,0.0,0.0,0.0,2.4325054549296397e-24,0.0,-2.7273882804990102e-11,0.0,-0.044902663677930832,0.0001825283543439582,-8.6571882804490252e-20,-0.053664114326238632,-1.0462994168847217e-06,0.0,0.0,-9.9899788441604187e-10,-1.4782219892595094e-09,0.0,0.0,0.0,-7.5662150108816793e-24,0.0,-3.3932881504661339e-10,0.0,0.011772116646170616,-0.00073594553396105766,-1.2100491723853806e-19,-0.20760565996170044,9.8573662859566817e-27,0.0,0.0,1.7611540004125459e-09,-1.710093897600018e-07,0.0,0.0,0.0,8.0115577574542441e-24,0.0,0.0,0.0,0.027560697868466377,-0.0030056287068873644,1.8735088989761139e-19,-0.082540079951286316,-1.8406555000183289e-06,0.0,0.0,-4.5210510614640369e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054020911455154419,0.0012352517805993557,0.0,6.2108576595021528e-22,0.0,0.0,0.0,2.1347121292869531e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4067445874843543e-07,2.00421154824236e-13,0.0,0.10837852954864502,0.0,0.0,0.0,6.4220711774575696e-28,-5.0705732151159208e-16,0.0,0.0,0.0,6.9688594841323904e-32,0.0,0.0,0.0,0.076888434588909149,-0.00055427313782274723,0.0,0.00021548919903580099,-2.4168455183826154e-06,0.0,0.0,-4.6938208875246801e-09,2.2454135262250929e-07,0.0,0.0,0.0,1.0593152401444318e-23,0.0,-5.9252200368398178e-11,0.0,-0.11588863283395767,0.0046296063810586929,-1.9434183269399745e-19,0.10776681452989578
6.2203328154552401e-14,-0.0091793397441506386,0.0,5.9032626334963589e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017645708285272121,0.0,-0.063041791319847107,0.00018744439876172692,0.0027603346388787031,0.3744012713432312,-2.661152819372764e-13,0.049892839044332504,0.0,6.5977971241797106e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012120825704187155,0.0,0.058515552431344986,-3.296217619208619e-05,-0.0032046795822679996,-0.015527342446148396,2.2993561468362921e-14,0.0039366078563034534,0.0,-6.2392514657387543e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.00077321997378021479,0.0,-0.10178070515394211,-6.5227199229411781e-05,-0.001066742348484695,-0.14161288738250732,-1.8827497341115246e-13,-0.006549422163516283,0.0,1.2294257680043469e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0012064097682014108,0.0,-0.075951516628265381,2.0643263269448653e-05,0.00038597435923293233,-0.017578348517417908,1.5092073912207488e-13,0.0,0.0,-2.2306988070944223e-13,0.0,0.0,0.0,0.0,0.0,0.0,-5.7154486965979163e-18,0.0,-0.091076433658599854,2.8500760436145356e-06,0.0,-2.9387837230387959e-07,-3.5093510129119432e-13,1.886897603632252e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2076788941088121e-24,0.0,-0.083453059196472168,-0.00037015884299762547,-0.00064193608704954386,-1.1253212505835108e-05,0.0,0.0,0.0,-5.1159117124088913e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0023513978812843561,0.0,-0.0020752828568220139,0.0,-1.3963909295521199e-23,0.0,3.5093510129119432e-13,0.0049091414548456669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5286825680917989e-24,0.0,-0.069291397929191589,2.447221504553454e-06,-0.00064193608704954386,0.0019049592083320022,-4.6079015169481208e-13,0.0064458758570253849,0.0,2.1635250286190094e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0023513978812843561,0.0,0.094222515821456909,-0.00048924493603408337,-0.0008428847067989409,-0.98837971687316895
0.0,-0.0010297797853127122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4899668156970961e-29,0.0,0.0,-2.4901321467041271e-06,-1.4936368888006744e-17,0.0,1.3640713979772335e-20,0.0,-0.034911442548036575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46166571166964e-27,0.0,0.0,-1.3189585388317937e-06,-1.5205240637394655e-17,0.0,-2.4897833515258528e-21,0.0,0.00078466458944603801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.370011036311838e-27,0.0,0.0,1.4997370954006328e-06,3.1425067099741739e-18,0.0,-4.5879023375628156e-21,0.0,0.0080668339505791664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7453636665696351e-27,0.0,0.0,5.9580298739092541e-07,1.9172886891760382e-17,0.0,2.3137887612500837e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.7632708887699657e-30,0.0,0.0,-1.2769393151756958e-06,6.7914506140808763e-19,0.0,1.0255986150804711e-23,0.0,-1.7961937714972009e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6102872635751702e-27,0.0,0.0,-1.2711947050547678e-09,2.6596748885283019e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6350719533875235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6960176481006783e-06,-2.9310033275073264e-17,0.0,-9.5879684179629179e-21,0.0,-0.0051656384021043777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1028574246583137e-27,0.0,0.0,1.6835231235745596e-06,-3.9621021590281516e-17,0.0,-1.2599529464289621e-20
2.9950485895824386e-06,6.5360914049961139e-06,2.664988335028415e-25,-7.8554038898472228e-21,-1.1936871491258216e-09,0.0,0.0,0.0,0.0,-1.401905613818144e-08,-4.4777761061805029e-36,0.0,-0.048655856400728226,-0.0013281861320137978,-1.4977985518527248e-09,-0.085020676255226135,9.5983610663097352e-05,-3.3836863622127566e-06,-2.7373522714975686e-24,-1.5673109669512195e-20,-1.167550722769306e-09,0.0,0.0,0.0,0.0,-3.0263777262007352e-08,-3.8614762705631005e-35,0.0,-0.084230706095695496,-0.0026499873492866755,3.6917889190135611e-08,0.17685632407665253,1.5413923392770812e-05,-1.1294639534753514e-07,-1.3448386080857519e-25,6.6060517799560106e-21,1.6823074044935993e-09,0.0,0.0,0.0,0.0,3.8578180650006288e-09,1.7437085466795148e-35,0.0,0.027314072474837303,0.0011169349309056997,-6.7951638982322038e-08,0.023318400606513023,-6.0383055824786425e-05,-4.1681214497657493e-05,1.4764878821206901e-24,1.0363732969979813e-20,-1.5031633715523185e-09,0.0,0.0,0.0,0.0,-5.8447586326337841e-08,-9.2325237639846249e-35,0.0,-0.044677484780550003,0.0017523278947919607,3.4316323649363767e-07,0.013214272446930408,0.00018284468387719244,-1.8640090274857357e-05,-8.1183499997137648e-25,0.0,1.0784066084568167e-08,0.0,0.0,0.0,0.0,0.0,-1.937617618394523e-34,0.0,0.08743499219417572,-1.7818512448093577e-20,1.5275435316652874e-07,0.20956958830356598,0.0,1.1594898729844296e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5300924022531035e-08,0.0,0.0,-0.00092601298820227385,-1.7762464499244574e-20,0.0,0.0,0.0,0.0,-2.3899257412936901e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9387419144562372e-34,0.0,0.006509650032967329,-1.7778096920352119e-20,-3.539749438206494e-24,0.0,0.00013925344683229923,-1.4196184565662406e-05,0.0,0.0,8.5195503984891729e-09,0.0,0.0,0.0,0.0,0.0,1.4766686308836793e-34,0.0,0.0049589709378778934,-1.7024667408096892e-16,-1.1243214004252877e-07,0.15960700809955597,-0.00018284468387719244,1.8640090274857357e-05,8.1183499997137648e-25,-4.577493755893999e-20,-1.1186470416646443e-08,0.0,0.0,0.0,0.0,-2.6245020379178641e-08,1.9389180090201202e-34,0.0,-0.087416976690292358,-0.007739656139165163,-1.5276775400252518e-07,-0.20956958830356598
-0.0021161974873393774,-1.1883035658264041e-34,4.2476179799696268e-32,2.6600060045248175e-13,0.0023244640324264765,0.0,0.0,0.0,-1.9723451316622231e-08,6.4325226908202538e-25,0.0,-2.3427088816629164e-22,0.019694553688168526,0.00021383597049862146,0.24838970601558685,3.0084700028965017e-06,0.0099204070866107941,1.2378815094402726e-33,-8.6563366378734026e-31,-3.504243336477364e-12,-0.011553777381777763,0.0,0.0,0.0,-1.2424841600022773e-07,2.727104228781649e-25,0.0,1.1981802554477867e-22,-0.12061100453138351,-0.0011574848322197795,-2.4041211605072021,-3.5222064980189316e-06,0.0004650983028113842,-2.0068439960001341e-33,-6.5307027810710139e-32,-3.2014500642510435e-13,-0.0014526813756674528,0.0,0.0,0.0,-1.2786509628881504e-09,8.924300220591709e-27,0.0,1.2271218581207903e-22,0.18827317655086517,-0.00026533289928920567,-0.15575772523880005,1.788330791896442e-06,-0.0010382186155766249,3.5924073470548688e-33,2.2792569800720869e-31,1.4244803795727956e-14,-0.0031699091196060181,0.0,0.0,0.0,6.853635881043374e-08,5.6458498885350988e-25,0.0,1.1919589828048517e-22,-0.14931501448154449,-0.0028506650123745203,0.67554837465286255,2.284220954607008e-06,0.0062253577634692192,1.4218530793351802e-33,0.0,0.0,-0.010969968512654305,0.0,0.0,0.0,-2.6855802914838023e-08,0.0,0.0,0.0,-0.00039988660137169063,-2.3739793117427688e-11,0.006407999899238348,-9.1004421847173944e-06,0.0,0.0,0.0,-6.2580567618381023e-16,0.0,0.0,0.0,0.0,0.0,-1.0814925593423273e-37,0.0,0.0,1.6056761768714484e-13,-0.0019479617476463318,0.0,2.160036227121859e-31,0.0,-1.8669432705209888e-33,0.0,0.0,-1.1362796925595831e-07,0.0,0.0,0.0,2.6099742811425131e-08,0.0,0.0,0.0,2.2474613836642732e-10,-1.6285228809920227e-07,0.0,-2.8359461841412848e-31,0.0,-1.4218530793351802e-33,0.0,1.2151260958404869e-30,-0.0083547299727797508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7203546920363522e-10,-1.2402099969222036e-07,0.0,-1.0551007845194249e-09,-0.0081741148605942726,-1.6027439356759717e-33,2.8463648256714929e-31,-8.923765372481629e-12,0.010969941504299641,0.0,0.0,0.0,6.2335857364814728e-08,8.3631838284865527e-25,0.0,4.5058699920716544e-22,0.088283680379390717,-0.0025560152716934681,0.95289367437362671,9.1055335360579193e-06
0.0,-0.015951411798596382,0.0,1.2360394929800123e-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076355990022420883,0.0,-0.26348954439163208,2.7254567612544633e-05,-3.4228955314574705e-07,-0.26795858144760132,0.0,-0.007449811790138483,0.0,1.5955555099367302e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024370572064071894,0.0,-0.20271004736423492,3.4117304039682494e-06,-3.7057343860169567e-08,-0.12294081598520279,0.0,0.0049600377678871155,0.0,1.5822537724474728e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0055924812331795692,0.0,0.10256978124380112,-6.3817665250098798e-06,2.9255380695758504e-07,0.092042542994022369,0.0,-0.00060065113939344883,0.0,-1.2454899334102265e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0051459367386996746,0.0,0.042929019778966904,2.2489373350254027e-06,2.8575334454217227e-07,0.04804476723074913,0.0,-5.6414439871704022e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037452112883329391,0.0,-0.0080216163769364357,1.2540847700581725e-11,0.0,-0.057263113558292389,0.0,-6.7667235271073878e-05,0.0,5.3082284651531788e-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061113187111914158,0.0,-0.049692213535308838,9.9182643680251203e-06,-2.9170411153245368e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061113159172236919,0.0,0.007663398515433073,-1.2551841791719198e-05,2.9170411153245368e-07,0.075188487768173218,0.0,-0.00070961529854685068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056195594370365143,0.0,0.00027594441780820489,9.9163644335931167e-06,0.0,-0.075188487768173218,0.0,-7.1493210271000862e-05,0.0,2.3322902720224192e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0075326175428926945,0.0,-0.05482298880815506,-1.3016748198424466e-05,3.830177774943877e-07,0.41173630952835083
