0.0,-2.040373146883212e-06,0.0,-5.9620269894367084e-06,-2.6924637495540082e-05,0.0,0.00063483510166406631,2.0770116293533647e-08,0.0,0.0,5.9850393085980613e-08,0.0,-0.01044303085654974,-0.00074390420923009515,0.0,-0.0029085015412420034,0.0,8.8513735363449086e-07,0.0,-5.9563403738138732e-06,-1.5892250303295441e-05,0.0,0.00034823227906599641,4.5009849181099071e-09,0.0,0.0,1.9302421883082843e-09,0.0,-0.0075334119610488415,-0.00089443731121718884,0.0,0.069378212094306946,0.0,-1.7076547464967007e-06,0.0,6.861124575152644e-07,-9.5269518851637258e-07,0.0,0.0017451485618948936,1.884165934384896e-09,0.0,0.0,7.8043527196314244e-08,0.0,0.0053742057643830776,0.00057720317272469401,0.0,0.014311466366052628,0.0,3.8315320125548169e-06,0.0,-9.7054480647784658e-06,8.856059139361605e-06,0.0,0.0021042320877313614,-2.2586601033935949e-08,0.0,0.0,6.3450585230384604e-08,0.0,0.021098455414175987,0.00019194500055164099,0.0,0.023983495309948921,0.0,2.2607196115131956e-06,0.0,1.130356304201996e-05,3.2036252378020436e-05,0.0,-0.00089292618213221431,-2.4703901146949647e-08,0.0,0.0,0.0,0.0,5.247839362709783e-05,0.00060415221378207207,0.0,0.07790442556142807,0.0,8.7378424291407802e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051464885473251343,-0.0016716211102902889,0.0,7.1662839218333829e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8431011765169849e-12,-5.4385335118759733e-30,0.0,0.0,0.0,1.7165075405500829e-06,0.0,-1.1945862864442408e-13,3.8825682398846186e-29,0.0,0.0,-1.8814347413353971e-08,0.0,0.0,0.0,0.0,-7.437137128363247e-08,0.0011767437681555748,0.0,0.059333346784114838,0.0,-2.2676042590319412e-06,0.0,-1.130356304201996e-05,-3.2195464882533997e-05,0.0,0.00089292618213221431,2.4703901146949647e-08,0.0,0.0,3.9815269303744572e-08,0.0,-0.016329213976860046,-0.0020203727763146162,0.0,-0.077904276549816132
0.0,0.0049712867476046085,0.0,-0.11888985335826874,0.0,-3.9307786192654959e-11,0.0,0.0,0.0,-6.07294938234674e-27,0.0,0.0,-0.053346510976552963,-0.00069005507975816727,3.2424019025256712e-08,0.17365540564060211,0.0,-0.046528540551662445,0.0,-0.25602796673774719,0.0,-2.1061839772240631e-11,0.0,0.0,9.7586391424417117e-38,-6.4945369879170615e-27,0.0,0.0,-0.049790110439062119,0.0021787590812891722,2.7062355911766645e-07,-0.021486988291144371,0.0,-0.0021480212453752756,0.0,0.07703939825296402,0.0,-1.0170600472925173e-10,0.0,0.0,-3.5897735383871715e-38,2.3317266577505319e-27,0.0,0.0,-0.11242694407701492,-8.9718618255574256e-05,-5.322605911572964e-09,-0.097125455737113953,0.0,0.0069001549854874611,0.0,-0.22472493350505829,0.0,-1.3524888153870762e-10,0.0,0.0,4.2106193835256674e-37,1.7783233993684926e-27,0.0,0.0,-0.2290007472038269,0.0011345524108037353,-9.5470944927456003e-08,-0.12818631529808044,0.0,0.0,0.0,0.46730691194534302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088260166347026825,-0.00021458392438944429,0.0,-0.51583987474441528,0.0,1.7495655129096122e-06,0.0,-1.6455101103929337e-07,0.0,-1.7220047610067013e-10,0.0,0.0,5.3630304250048251e-38,-7.3629123738348839e-33,0.0,0.0,-0.0096811540424823761,0.0019455008441582322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3629123738348839e-33,0.0,0.0,-0.0078680906444787979,0.0013382334727793932,-8.5559179296978982e-08,0.0,0.0,-4.9283352074482424e-16,0.0,0.0,0.0,2.1797175175919392e-10,0.0,0.0,0.0,-1.7637521600766488e-26,0.0,0.0,0.0060231182724237442,-0.0010391579708084464,0.0,1.4285402561345888e-17,0.0,-0.0058746389113366604,0.0,-0.47074645757675171,0.0,-2.2610530114874905e-10,0.0,0.0,7.0418482029177719e-38,1.8295662707314138e-26,0.0,0.0,-0.099708981812000275,0.0062618511728942394,-8.556694552908084e-08,0.51840347051620483
0.0,-5.9439647884573787e-05,0.0,6.9451001763809472e-05,0.071009017527103424,0.0,0.0,0.0,0.0,-0.00042590874363668263,0.0,0.0,0.017289590090513229,0.0063005420379340649,0.0,0.51802420616149902,0.0,6.628829851251794e-06,0.0,4.3275013013044372e-05,0.051028400659561157,0.0,0.0,0.0,0.0,-0.00076162314508110285,0.0,0.0,0.012754005379974842,0.0075051747262477875,0.0,-0.2419310063123703,0.0,1.5403853467432782e-05,0.0,-3.2809475669637322e-05,-0.027911372482776642,0.0,0.0,0.0,0.0,0.00027996688731946051,0.0,0.0,-0.0029945396818220615,-0.0021431674249470234,0.0,-0.22152452170848846,0.0,0.0001296419941354543,0.0,-3.7654492189176381e-05,-0.041880592703819275,0.0,0.0,0.0,0.0,-0.0009628423722460866,0.0,0.0,-0.01576991006731987,0.0023951346520334482,0.0,-0.72101855278015137,0.0,-2.2155923943500966e-05,0.0,-5.1754912419710308e-05,-0.053076911717653275,0.0,0.0,0.0,0.0,9.4003734628095142e-26,0.0,0.0,0.0097690075635910034,-0.0072301928885281086,0.0,-0.59096711874008179,0.0,0.0,0.0,-4.717665602789467e-13,0.0,0.0,0.0,0.0,0.0,-0.00038786896038800478,0.0,0.0,0.018104435876011848,-7.3272116196676507e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075203543528914452,0.0,0.0,0.0,0.0,-1.6873822460183874e-05,0.0,1.803293159241548e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0091764591634273529,-0.00072653446113690734,0.0,-1.2915276920655432e-32,0.0,-3.7650857848348096e-05,0.0,5.0532089517218992e-05,0.057202622294425964,0.0,0.0,0.0,0.0,-0.00050928560085594654,0.0,0.0,0.011736205779016018,0.007230730727314949,0.0,0.59096711874008179
-6.6015214718813991e-26,-6.2321888101568579e-12,0.0,-0.0043137883767485619,0.00018177126185037196,0.0,0.0,0.0,2.2631637008885264e-08,0.0,0.0,0.0,-0.19721613824367523,-6.8309549533296376e-05,-7.3863307926971563e-34,-0.00099649420008063316,6.4547132248246044e-26,1.5183842030919159e-11,0.0,-0.0067954724654555321,-0.00088914914522320032,0.0,0.0,0.0,3.6833287531123915e-09,0.0,0.0,0.0,-0.35875418782234192,6.3662781030870974e-05,1.7436242887597335e-32,0.017879456281661987,1.8055298946534834e-26,3.9992011438561015e-12,0.0,0.0035194696392863989,-2.8371723601594567e-05,0.0,0.0,0.0,-1.4549049964784899e-08,0.0,0.0,0.0,-0.016957039013504982,3.4876129575422965e-06,-4.6515718381839057e-33,-0.0046942173503339291,9.3206442771949581e-27,-1.5036625373651691e-12,0.0,0.0021799197420477867,-0.0002386682026553899,0.0,0.0,0.0,-1.1725370008264235e-08,0.0,0.0,0.0,-0.51043730974197388,-2.2920012270333245e-05,1.5348966057984171e-32,0.0065241297706961632,7.5978404692238929e-26,0.0,0.0,0.0082524353638291359,-0.00091333687305450439,0.0,0.0,0.0,2.030709976026937e-22,0.0,0.0,0.0,0.42035853862762451,-2.4905803002184257e-06,7.6772701215061102e-35,0.018462812528014183,0.0,0.0,0.0,-8.9994702929482748e-18,0.0,0.0,0.0,0.0,3.860764464390945e-26,0.0,0.0,0.0,3.4831360018472424e-09,8.9567918621469289e-05,0.0,-7.2572305498397327e-08,0.0,1.4145410103666434e-12,0.0,0.0,0.0,0.0,0.0,0.0,-1.0558567353768922e-09,0.0,0.0,0.0,6.420859803022829e-17,1.1154190423609696e-15,-1.421665349213934e-32,-7.6694288081034402e-21,2.4004962849190902e-36,1.790530397560719e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041134008206427097,5.4067855671746656e-05,0.0,4.6410511153000485e-21,-9.9762320628595376e-26,1.8573434890784002e-12,0.0,-0.010978454723954201,0.0010726521722972393,0.0,0.0,0.0,-5.1365621089871638e-08,0.0,0.0,0.0,-0.42559203505516052,0.0001910803111968562,-1.8666967840493008e-32,-0.018181400373578072
-1.9467526309846055e-16,0.0012946488568559289,2.3489646696436456e-29,1.9567961344572141e-36,-5.7523329815012403e-06,0.0056833322159945965,0.0,-1.9677404150542088e-09,-4.4509040009188539e-08,7.1675563584824974e-22,0.0,0.0,-0.064032174646854401,-0.0010637928498908877,-3.1338371151204963e-24,-0.0032067075371742249,2.328858590262779e-16,-0.042114727199077606,2.8809776111724723e-27,1.7387915809447901e-36,3.7159884413995314e-06,0.011964224278926849,0.0,1.2391904169462009e-09,1.4491480904155196e-08,1.6386594347259487e-21,0.0,0.0,-0.015455713495612144,-0.0005739887710660696,3.6560361342199381e-23,-0.044072888791561127,5.7913958709491663e-17,1.6377003703382798e-05,1.3742804137384313e-28,-4.5142971279109186e-37,1.8858843304769835e-06,0.0046432428061962128,0.0,6.4258698362351652e-10,2.2366821283981153e-08,-3.0384228582438588e-22,0.0,0.0,-0.036266446113586426,0.00028704042779281735,2.3752872041064704e-24,0.0074590006843209267,3.0209833727963547e-17,0.006396610289812088,-2.8574446731820047e-27,-2.0844664981447735e-38,3.9292995097639505e-06,-0.0064784623682498932,0.0,5.4106163993594691e-10,2.7228397314615904e-08,2.586865597988595e-21,0.0,0.0,0.025519844144582748,0.0010273826774209738,-6.858597312567569e-24,-0.023329557850956917,2.6658577951683949e-16,0.0,0.0,0.0,7.5093826126249041e-06,0.0,0.0,0.0,-3.4938558123032148e-12,-6.0557900105014535e-37,0.0,0.0,0.084105543792247772,0.00048549100756645203,0.0,-0.059514634311199188,0.0,-6.6399303833009071e-09,0.0,0.0,0.0,0.0043105701915919781,0.0,9.5462060721631616e-18,5.3006093736485127e-08,8.8157914791252236e-22,0.0,0.0,0.012276453897356987,-6.1247010307852179e-05,0.0,-2.7944992408493422e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.660912555891446e-24,0.0,2.6659316458534836e-16,-0.0052453121170401573,0.0,0.0,7.5093826126249041e-06,0.0,0.0,-2.5051301311140861e-11,5.3019594048464569e-08,1.8559493567491677e-31,0.0,0.0,-0.048160616308450699,3.9870142742870485e-09,0.0,1.6972923067015699e-10,-3.5137390988589296e-16,-0.0054410393349826336,-1.4340192217170505e-27,4.2718317774545458e-36,-9.8600839919527061e-06,0.0056599308736622334,0.0,5.0151474084714209e-09,-6.961659693160982e-08,1.1575445534722378e-21,0.0,0.0,-0.071296542882919312,-0.0015836128732189536,-8.660912555891446e-24,0.059092532843351364
-8.6772699432913214e-05,-2.1667343474973677e-09,0.0,4.3790689114027679e-38,-0.094468027353286743,1.5120690477488097e-05,0.0,0.0,2.4255358610503208e-08,0.0,0.0,0.0,0.0015210997080430388,0.00022149654978420585,1.2152719152183633e-12,-1.4111277424344593e-10,0.00039519421989098191,1.558942130941432e-08,0.0,6.5610285081253977e-38,-0.42054563760757446,-1.0755842595244758e-05,0.0,0.0,-1.2885148503727351e-09,0.0,0.0,0.0,-0.0015932179521769285,-7.5377181929070503e-05,4.5606105697482135e-11,1.6660660698275542e-11,3.9198257582029328e-05,-6.1728822053908061e-10,0.0,-2.6856126092120983e-38,-0.003465302987024188,-5.8526743487163913e-06,0.0,0.0,1.2816919969793616e-08,0.0,0.0,0.0,0.00031548051629215479,-8.3446662756614387e-05,-5.4798795709465331e-12,3.8651033762437947e-11,-4.6648536226712167e-05,-2.4004953580458732e-09,0.0,0.0,0.11380119621753693,6.4716920178398141e-07,0.0,0.0,-6.3485616763614416e-09,0.0,0.0,0.0,-0.001539754681289196,-3.466122507234104e-05,-6.7171983253455636e-11,-1.2180337467804225e-11,0.0002506644232198596,0.0,0.0,-6.0167047695267514e-38,-1.0358871221542358,0.0,0.0,0.0,-7.5999861462341908e-24,0.0,0.0,0.0,0.0050610420294106007,2.5884453407343244e-06,0.0,-5.6752253721134571e-13,0.0,6.9012147025567928e-22,0.0,0.0,0.0,4.6177578951756004e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.003854480804875493,-2.5884453407343244e-06,0.0,0.0,1.091690277816572e-26,0.0,0.0,0.0,0.00018676811305340379,-4.6177578951756004e-06,0.0,0.0,-6.477498004642257e-08,0.0,0.0,0.0,3.2715533393457008e-07,0.0,0.0,0.0,1.0005440920224373e-10,1.4198432429779473e-09,0.0,-6.0167047695267514e-38,-0.00016473799769300967,-4.6177578951756004e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.2244005631600885e-07,-1.0986451337215924e-20,0.0,-5.4711432866810794e-13,-0.00025066448142752051,1.8643042665189569e-09,0.0,7.9001451938748796e-38,1.0745810270309448,-6.0632787608483341e-06,0.0,0.0,-6.477498004642257e-08,0.0,0.0,0.0,-0.0050609493628144264,-0.00059674499789252877,-1.2252551404023926e-11,3.2492272761253105e-10
0.0,-0.0010783320758491755,0.0,-1.1037801783686518e-08,6.5676776517253899e-11,0.0,0.0,0.0,0.0,0.0,0.0,3.7412127296956518e-14,-0.0045155063271522522,0.0019934088923037052,-1.9354426047946127e-11,0.0086694713681936264,0.0,-0.0041669122874736786,0.0,-2.4200064174806357e-08,-2.9180513561044563e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.1705716611180046e-12,0.042844448238611221,0.0067374873906373978,3.6073113246493094e-11,-8.0223886470776051e-05,0.0,0.00063926767325028777,0.0,4.0728029837566737e-09,-1.1902537289110171e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.2715084479173198e-13,0.032817840576171875,-0.0037804637104272842,1.8289579920005572e-12,-0.0024257395416498184,0.0,0.0028344024904072285,0.0,5.1104338538721095e-09,-7.8017890758896868e-11,0.0,0.0,0.0,0.0,0.0,0.0,-5.9996669091177957e-13,0.026714542880654335,0.0038022070657461882,2.9958785452421921e-11,0.0016248207539319992,0.0,0.0,0.0,0.0,-4.8878029401677736e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10881225764751434,0.0031282661948353052,0.0,-0.015549314208328724,0.0,0.0,0.0,-3.1100726234394835e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9576288170191662e-13,-1.6182897525141016e-05,0.0069798179902136326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6110443508460293e-11,0.0,-0.00095642666565254331,0.0,1.4930684071456582e-26,-3.7225850180178099e-10,0.0,0.0,0.0,0.0,0.0,0.0,4.9576288170191662e-13,-0.082870304584503174,0.002471584128215909,0.0,-0.0025466063525527716,0.0,-0.0012558219023048878,0.0,-7.6252327119163965e-08,4.8878856517831082e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.5095411699855887e-13,0.10879118740558624,0.0059198001399636269,-3.2922862353013116e-11,0.015630686655640602
0.0,-0.0022642000112682581,0.0,-4.410324373500113e-14,-0.00063787854742258787,0.0,0.0,0.0,0.06492152065038681,0.0,-2.0455899886299977e-14,0.0,-0.064813680946826935,-0.0026997181121259928,0.0,-0.11704090237617493,0.0,0.0065627931617200375,0.0,-9.5672195209520194e-14,-0.0010247364407405257,0.0,0.0,0.0,-0.021389245986938477,0.0,-1.9406066922682264e-14,0.0,-0.029002703726291656,-0.011676404625177383,0.0,-0.028342142701148987,0.0,-0.0084464522078633308,0.0,-1.9135854942178669e-14,0.00017091562040150166,0.0,0.0,0.0,-0.0022936058230698109,0.0,6.2956736009047842e-15,0.0,0.05240878090262413,0.016881674528121948,0.0,-0.14976131916046143,0.0,0.025829246267676353,0.0,7.3746083296011983e-14,0.00049061956815421581,0.0,0.0,0.0,-0.0074414694681763649,0.0,8.4803795184621757e-15,0.0,-0.0018476452678442001,0.034705542027950287,0.0,-0.10964009165763855,0.0,0.014114277437329292,0.0,3.1116771756923428e-16,-0.0014746602391824126,0.0,0.0,0.0,-1.9359728042900315e-08,0.0,-2.5874342544831425e-14,0.0,-0.10092409700155258,-0.0033799789380282164,0.0,-0.065855219960212708,0.0,2.3744206719822492e-35,0.0,-5.1354848085331489e-23,0.0,0.0,0.0,0.0,0.0,0.0,3.4999040729800617e-17,0.0,0.0049341442063450813,-0.0062175849452614784,0.0,6.2763330858618899e-16,0.0,-2.3088434275564396e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.14060302078723907,0.0,0.0,0.0,3.8431334037360799e-17,-0.0062175882048904896,0.0,0.0,0.0,0.0,0.0,1.9327560445748128e-22,0.0,0.0,0.0,0.0,-3.2981287034772322e-08,0.0,3.4999040729800617e-17,0.0,6.7158464389649453e-07,-0.0042268186807632446,0.0,-0.20825895667076111,0.0,-0.014114308170974255,0.0,-5.3082226656765708e-14,0.0014819846255704761,0.0,0.0,0.0,-0.14060297608375549,0.0,2.6838122043205785e-14,0.0,0.11528440564870834,0.0031848864164203405,0.0,0.065855488181114197
0.0,-3.8233098166529089e-05,0.0,-2.910619332396891e-05,7.4425585694370966e-08,6.6443781179259531e-06,-3.0834900854870284e-08,-1.6339027570158593e-12,-1.5579529172993385e-34,6.6167323125077739e-26,0.048937123268842697,0.0,-0.00057575083337724209,0.014438898302614689,0.0,-0.064669258892536163,0.0,-0.00021880875283386558,0.0,0.00019420361786615103,3.0173032428137958e-07,1.0937055776594207e-06,-6.4785239395348526e-09,-1.7939579129936517e-13,-6.0791420444969055e-34,-2.3553971610650672e-25,0.016199015080928802,0.0,-0.00052274297922849655,0.0027262852527201176,0.0,-0.29289013147354126,0.0,-0.00016564455290790647,0.0,6.7409586335998029e-05,-2.3657889869355131e-08,-4.0930472096079029e-06,2.1502769342873762e-08,-4.5950155030775874e-14,3.529798887850017e-35,3.7282530886461167e-26,-0.022909384220838547,0.0,-3.8441503420472145e-05,-0.010135989636182785,0.0,0.072596773505210876,0.0,0.00017789944831747562,0.0,-0.00011432699830038473,-6.6714336277584607e-09,-2.5843228286248632e-06,2.0466716321720924e-08,-6.7143615970974291e-13,-2.2640768077708355e-36,-4.4356278054754672e-25,-0.016880812123417854,0.0,2.4262894271487312e-07,-0.0095556965097784996,0.0,-0.07502969354391098,0.0,3.9249129789556045e-16,0.0,-8.6344265509986506e-24,6.80261535990212e-08,0.0,0.0,0.0,-1.7465345831836291e-34,0.0,-3.0437202775791165e-20,0.0,0.00070122594479471445,-2.6689417891897886e-16,0.0,6.0810756511540875e-27,0.0,-7.4045572546310723e-05,0.0,0.0,0.0,-4.2936671889037825e-06,-4.1919630433540078e-08,-7.322694967754062e-13,0.0,-2.2378531884016432e-25,-1.5269368304871023e-05,0.0,-3.8688485748394896e-10,0.019004000350832939,0.0,0.19024181365966797,0.0,1.9238509776732174e-16,0.0,0.0,-8.9320735696674092e-08,6.4421215757726191e-12,4.1919630433540078e-08,7.322694967754062e-13,1.7477067484977157e-34,0.0,-0.024322466924786568,0.0,5.697345435301887e-17,-0.019860940054059029,0.0,-0.19024181365966797,0.0,-8.5478868427912857e-09,0.0,9.1141986464452404e-28,0.0,1.0395691788289696e-05,-4.1919630433540078e-08,-9.614954232101125e-13,0.0,0.0,0.03189537301659584,0.0,-7.4655492120079004e-17,0.01991531066596508,0.0,0.0,0.0,-9.7247255325783044e-05,0.0,0.00015250092837959528,-8.9320735696674092e-08,-1.0783595826069359e-05,5.5041951441126002e-08,9.61495640050547e-13,1.7477067484977157e-34,-2.9383801611653679e-25,-0.032056238502264023,0.0,-0.00072739250026643276,-0.027532892301678658,0.0,-0.24979420006275177
0.0,2.1476720555341023e-17,0.0,-6.4484029280720279e-06,0.0,0.0,0.0,0.0,0.0,2.6089927995798234e-09,0.0,1.2952933656832379e-19,0.023998085409402847,0.00021011270291637629,0.0075114332139492035,-0.025398341938853264,0.0,1.7259001719932755e-16,0.0,-5.7359447964699939e-06,0.0,0.0,0.0,0.0,0.0,-3.6255880075941604e-08,0.0,-1.5075099122549557e-19,0.022297151386737823,0.00028264865977689624,0.017519380897283554,0.13461586833000183,0.0,-9.335375931996871e-18,0.0,8.4537141731289012e-08,0.0,0.0,0.0,0.0,0.0,1.6090133669877105e-08,0.0,1.7515465460279399e-19,-0.00088804925326257944,-0.00013528230192605406,-0.0021640576887875795,0.050746466964483261,0.0,-9.0144720405375365e-17,0.0,-1.1627876119746361e-06,0.0,0.0,0.0,0.0,0.0,-3.9347810343315359e-08,0.0,-8.979897545294045e-19,0.027742652222514153,-0.00060883042169734836,-0.096049793064594269,0.047933079302310944,0.0,0.0,0.0,5.0240214477526024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1223614358592534e-19,0.0098738018423318863,-5.7038664635911118e-06,0.0,0.19342222809791565,0.0,2.7823315090352106e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0167917174896957e-08,0.0,0.0,0.018094316124916077,4.3334657675586641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8704709474349058e-34,0.0,1.0040026824518518e-36,0.011962627060711384,7.7436740353320488e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9356259360715966e-34,8.8255596608632914e-08,1.4855702226117743e-26,0.011962627060711384,0.14731092751026154,0.0,3.6532994236221003e-17,0.0,-5.0489898058003746e-06,0.0,0.0,0.0,0.0,0.0,-1.3350833327763212e-08,0.0,1.1223614358592534e-19,0.013027815148234367,0.0012950426898896694,0.015707351267337799,-0.19342222809791565
0.0,6.962724147241417e-11,0.0,8.0192661322184278e-13,1.613697168068029e-05,-1.5336432124257726e-10,0.0,0.0,0.0020245208870619535,-2.066072661921559e-24,3.0190587443218453e-12,0.0,-0.0014834956964477897,0.00015702309610787779,-5.371991579054456e-28,-0.2341388612985611,0.0,2.224386647098342e-11,0.0,7.685681951974388e-12,0.00010796151764225215,1.5876784262291999e-11,0.0,0.0,0.0035318145528435707,-6.4036032472500778e-24,7.2162740193115749e-13,0.0,-7.8537268564105034e-05,0.00010238588583888486,5.1198124306593302e-27,-0.63656723499298096,0.0,3.6767765915213246e-11,0.0,-3.7146265338856843e-13,8.7181742856046185e-06,2.0519506926941489e-10,0.0,0.0,-0.00025457207811996341,1.633784281431431e-24,-5.3521764927996762e-13,0.0,0.00030463669099844992,-0.00014184287283569574,1.7755281768695819e-28,0.087968580424785614,0.0,-1.3622075689667668e-10,0.0,-6.4886416552278892e-12,1.6835285350680351e-05,-2.979454738483156e-10,0.0,0.0,-0.001676264451816678,-8.9980101756322992e-24,-1.1208060304510048e-12,0.0,-0.0020680418238043785,0.00050319219008088112,-1.5324278863064218e-27,-0.0034972128923982382,0.0,-7.7647284435489183e-11,0.0,-1.2015327407455768e-23,5.1750997954513878e-05,-1.0048629156138614e-25,0.0,0.0,0.0027635064907371998,0.0,1.0043355036515322e-11,0.0,1.4239575421015616e-06,0.00053560512606054544,0.0,-0.43521571159362793,0.0,0.0,0.0,1.0116839370163229e-24,0.0,5.1511178655871959e-10,0.0,0.0,0.0,-2.5879501018729875e-24,0.0,0.0,0.0016117950435727835,4.8020489806788191e-09,0.0,-8.8969858397648739e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7423364669697293e-35,0.0,-1.2457834511845086e-27,0.024701464921236038,0.0,0.0,0.0,0.0,0.0,5.1511178655871959e-10,0.0,0.0,0.0,0.0,-8.634937606647489e-22,0.0,-1.4118527360551525e-06,0.00040875564445741475,0.0,-0.37392568588256836,0.0,7.7647284435489183e-11,0.0,1.5798754665619086e-11,-5.368207348510623e-05,6.7635991252146255e-10,0.0,0.0,-0.0028686146251857281,-3.3980696251983477e-24,-1.0043355036515322e-11,0.0,0.0057784086093306541,-0.00053701165597885847,-1.2457834511845086e-27,0.47865796089172363
