0.0,-2.040373146883212e-06,0.0,-5.9620269894367084e-06,-2.6924637495540082e-05,0.0,0.00063483510166406631,2.0770116293533647e-08,0.0,0.0,5.9850393085980613e-08,0.0,-0.01044303085654974,-0.00074390420923009515,0.0,-0.0029085015412420034,0.0,8.8513735363449086e-07,0.0,-5.9563403738138732e-06,-1.5892250303295441e-05,0.0,0.00034823227906599641,4.5009849181099071e-09,0.0,0.0,1.9302421883082843e-09,0.0,-0.0075334119610488415,-0.00089443731121718884,0.0,0.069378212094306946,0.0,-1.7076547464967007e-06,0.0,6.861124575152644e-07,-9.5269518851637258e-07,0.0,0.0017451485618948936,1.884165934384896e-09,0.0,0.0,7.8043527196314244e-08,0.0,0.0053742057643830776,0.00057720317272469401,0.0,0.014311466366052628,0.0,3.8315320125548169e-06,0.0,-9.7054480647784658e-06,8.856059139361605e-06,0.0,0.0021042320877313614,-2.2586601033935949e-08,0.0,0.0,6.3450585230384604e-08,0.0,0.021098455414175987,0.00019194500055164099,0.0,0.023983495309948921,0.0,2.2607196115131956e-06,0.0,1.130356304201996e-05,3.2036252378020436e-05,0.0,-0.00089292618213221431,-2.4703901146949647e-08,0.0,0.0,0.0,0.0,5.247839362709783e-05,0.00060415221378207207,0.0,0.07790442556142807,0.0,8.7378424291407802e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051464885473251343,-0.0016716211102902889,0.0,7.1662839218333829e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.8431011765169849e-12,-5.4385335118759733e-30,0.0,0.0,0.0,1.7165075405500829e-06,0.0,-1.1945862864442408e-13,3.8825682398846186e-29,0.0,0.0,-1.8814347413353971e-08,0.0,0.0,0.0,0.0,-7.437137128363247e-08,0.0011767437681555748,0.0,0.059333346784114838,0.0,-2.2676042590319412e-06,0.0,-1.130356304201996e-05,-3.2195464882533997e-05,0.0,0.00089292618213221431,2.4703901146949647e-08,0.0,0.0,3.9815269303744572e-08,0.0,-0.016329213976860046,-0.0020203727763146162,0.0,-0.077904276549816132
5.1535482717586445e-22,7.1675942014552902e-31,0.0,-0.0083802239969372749,-3.4827246508939425e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14435859024524689,-0.0051734303124248981,-4.0234491501527027e-32,3.3198637172660028e-09,5.5334217794217985e-22,1.0672940454901147e-30,0.0,-0.011400518007576466,4.2818346628337167e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18396313488483429,-1.1341694516886491e-06,2.4628386348174068e-31,1.7742837199463679e-09,-2.1237051909377143e-22,1.0567052393976816e-31,0.0,-0.00055636983597651124,-2.001847292376624e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05497891828417778,0.0010434106225147843,6.5039169382356203e-33,-1.3376995067204689e-09,-2.183087610656876e-22,-9.2352948771223183e-31,0.0,0.0050797215662896633,1.2835316738346592e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08303532749414444,0.0070991176180541515,-6.1622346728509613e-32,-2.4579795976364949e-09,1.9905806392811954e-26,-4.6865323479148258e-31,0.0,0.0060136192478239536,-2.1755756733909948e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007695354986935854,0.0073944991454482079,0.0,1.0495236179209538e-17,3.6410636173477157e-22,0.0,0.0,3.547288447455793e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15458326041698456,0.0044513735920190811,0.0,3.5375448414512865e-20,0.0,2.7591109362952667e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5405936391696773e-32,0.0,0.0,0.0,0.0,0.0,2.8842089605518595e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8195042628121882e-07,0.0085836760699748993,0.0,1.0098053036117216e-13,4.7806455177072579e-22,5.0488131240698902e-31,0.0,-0.0060136155225336552,-8.5537544691760559e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21076974272727966,-0.0054259421303868294,-1.090334369533181e-31,3.9381498062596165e-09
0.0,0.0,0.0,-5.3414783707239621e-09,0.0,0.00042746166582219303,0.0,-7.1191670940606855e-06,3.6189129180975086e-20,1.0805448008577815e-29,2.5076922011363703e-14,4.2454021240700968e-06,-0.02484789676964283,0.002196223009377718,0.090694218873977661,-0.019330158829689026,0.0,0.0,0.0,5.3019628687422937e-09,0.0,-7.9960133007261902e-05,0.0,3.921238658222137e-06,3.118124204325981e-20,-1.7551245966816813e-30,3.0496211702842405e-14,-2.1545413346757414e-06,-0.020968779921531677,-0.0010636328952386975,-0.17554499208927155,0.0093862684443593025,0.0,0.0,0.0,3.5038560941558217e-09,0.0,-0.00017001113155856729,0.0,8.4591474660555832e-06,-2.97730252115251e-20,-5.4796190142677217e-30,-1.3074989462164618e-14,-2.5854421892290702e-06,0.022877007722854614,-0.0010639161337167025,-0.063048399984836578,0.0093638012185692787,0.0,0.0,0.0,-1.0972803776709839e-09,0.0,-1.6993570170598105e-05,0.0,7.6562463391383062e-07,-4.5346562207007658e-21,-1.9108751907532039e-29,-1.1694911057906661e-14,-2.2666765744361328e-06,-0.051611747592687607,-0.0013054705923423171,0.032974019646644592,0.011513757519423962,0.0,0.0,0.0,0.0,0.0,1.9931793581018419e-37,0.0,-1.9449551367843023e-33,2.7047755898846975e-20,0.0,1.9469411434609729e-14,6.47251454211073e-06,-0.041034307330846786,-9.2220027170242247e-09,-1.6508546092184277e-36,7.8162320278352126e-06,0.0,0.0,0.0,0.0,0.0,-0.00028358085546642542,0.0,1.0663333134955574e-18,0.0,-8.9833016140687467e-30,1.338724322179471e-37,0.0,2.070204452309099e-09,-1.0142228723530877e-10,-0.04611876979470253,1.4828460024091583e-25,0.0,0.0,0.0,0.0,0.0,1.1912120356782907e-07,0.0,0.0,-2.7047755898846975e-20,0.0,0.0,2.0175550082485203e-29,0.045946292579174042,1.0131610134189728e-10,-2.1823548749934465e-36,-7.8550774560426362e-06,0.0,0.0,0.0,0.0,0.0,-4.4463422527174501e-11,0.0,-9.9161616162746213e-06,0.0,0.0,-1.244920918836683e-24,0.0,-0.03616347536444664,-7.0285164355254892e-09,-1.240109143846313e-12,0.0,0.0,0.0,0.0,5.3959903212330573e-09,0.0,-0.00037203636020421982,0.0,1.3020181540923659e-05,-3.5514657095491858e-20,-1.1795765699880039e-29,-2.5564023554275339e-14,-8.4986395449959673e-06,0.046129584312438965,-0.0073608709499239922,-0.06055556982755661,0.064797580242156982
-3.146510252349799e-08,0.0,0.0,0.01888606883585453,2.3971460927363353e-10,0.0,0.0,-2.8113757988279531e-09,0.0,1.1368252899046638e-06,6.1560499604288062e-15,0.00040751096094027162,0.065565325319766998,-2.5384301807207521e-06,0.0,-5.4898810049053282e-05,1.1012398992704675e-08,0.0,0.0,0.018671372905373573,-1.1020963308627785e-10,0.0,0.0,-3.1334652650372163e-09,0.0,3.7867658875256893e-07,2.7926237931424078e-15,0.00085490749916061759,0.069393597543239594,-1.3682330973097123e-05,0.0,-2.1941570594208315e-05,3.085564692639764e-09,0.0,0.0,-0.0095588788390159607,-8.0634474791674293e-12,0.0,0.0,5.6549936955363478e-10,0.0,-5.2165446504659485e-06,-1.7820461479487208e-15,0.0023598126135766506,-0.031881000846624374,1.9287108443677425e-06,0.0,5.8004421589430422e-05,-1.1165716351513311e-08,0.0,0.0,0.0093275681138038635,-1.3853618252568367e-10,0.0,0.0,4.62415522539672e-10,0.0,-1.260095632460434e-05,-5.8290406091635483e-15,0.0051545831374824047,-0.084527157247066498,-4.0138776967069134e-05,0.0,0.00015758126392029226,7.2018416119590256e-08,0.0,0.0,-0.02844446524977684,-4.3598163967928372e-10,0.0,0.0,8.67351523936577e-09,0.0,0.0,-1.1622119587518468e-14,1.116596441473207e-30,0.014571249485015869,-4.4609623728320003e-05,0.0,7.5819298217538744e-05,0.0,0.0,0.0,6.4186618300661734e-30,0.0,0.0,0.0,0.0,0.0,4.0586560317024123e-06,0.0,0.0032769546378403902,0.11341933161020279,-5.4000451200408861e-05,0.0,4.2836974907615192e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0586560317024123e-06,0.0,-0.0032769546378403902,7.6796555565001624e-15,1.4328040265354502e-07,0.0,-4.0615618533665846e-36,0.0,0.0,0.0,-0.021663138642907143,0.0,0.0,0.0,0.0,0.0,4.181091753707733e-06,8.8513384447451438e-15,0.0041479761712253094,-0.01367721613496542,-3.4087621315848082e-05,0.0,3.1234510089461764e-08,-9.4562722097180085e-08,0.0,0.0,0.02844446524977684,4.3598236132424972e-10,0.0,0.0,-8.6826776879433964e-09,0.0,-5.3291582844394725e-06,1.1622119587518468e-14,-0.0043027568608522415,0.13096307218074799,-2.5678986276034266e-05,0.0,-0.0002463723358232528
4.8452304917200466e-33,-0.00097585876937955618,0.0,-1.129810898052865e-34,0.0,0.0,0.0,0.0,0.0,0.0,-8.1739875895436853e-05,-3.8288267607140765e-37,0.0,5.715978460145759e-35,0.0001024523880914785,0.017857236787676811,1.2894376631097812e-32,0.0056250090710818768,0.0,-5.089356974827827e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.00057255988940596581,-2.3828898777562538e-36,0.0,3.0862211010121232e-35,0.00085669016698375344,0.025360552594065666,-1.9635290495532483e-33,-0.00076675188029184937,0.0,-9.1846872280077783e-35,0.0,0.0,0.0,0.0,0.0,0.0,-0.00063138012774288654,1.2418193765930611e-37,0.0,4.9055233188892747e-35,-0.0001123620240832679,0.01506336685270071,-2.1713858381373993e-33,-0.0030418769456446171,0.0,2.7789464759268816e-34,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014148071641102433,2.6603087686912362e-36,0.0,-4.5866067653532696e-34,-0.00025029282551258802,0.00018544132763054222,0.0,-1.7378660011125359e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7378598022165453e-34,-2.8335073217267865e-35,0.042500484734773636,0.0,0.00091656803851947188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042500484734773636,-3.2589908640716045e-33,2.3856854370024291e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2133979510053905e-07,0.0,0.0,1.8027071419411068e-34,1.5321581906325895e-25,-0.05580463632941246,0.0,0.00091656821314245462,0.0,-4.7071197318965167e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4216374440481501e-37,0.0,1.372931598806723e-34,0.0,0.054524514824151993,-3.2589908640716045e-33,0.0012034861138090491,0.0,-6.1806142984442355e-34,0.0,0.0,0.0,0.0,0.0,0.0,-0.00054744479712098837,-5.805766078549288e-37,0.0,1.8027076011185876e-34,-0.00077174155740067363,-0.05675961822271347
-0.029088474810123444,-8.1530510475340398e-16,0.0,3.5428460165576325e-09,1.0271107385051437e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012349554337561131,-4.9312810006085783e-05,0.0,-2.1214478038696755e-31,0.0019595988560467958,1.1527101972594322e-15,0.0,2.3328874387829046e-09,6.5455760704935528e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020388287957757711,-0.00013013069110456854,0.0,1.0091837643758591e-31,0.013012227602303028,-1.655591222824587e-15,0.0,-1.2302492358173822e-09,-4.4101025196141563e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075725042261183262,-4.1524501284584403e-05,0.0,6.5125443320866866e-32,0.0073816408403217793,1.6993083931773944e-15,0.0,-5.2080106893725997e-10,-2.7255707664153306e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02108272910118103,9.443683666177094e-06,0.0,7.2213068876734586e-32,0.039488360285758972,8.2503269581746838e-16,0.0,-4.8556724860680323e-16,-1.495765354775358e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013756139203906059,4.1425823837926146e-06,0.0,-7.8632890214428411e-32,0.0,0.0,0.0,8.2365976978501448e-31,1.2586614977305354e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038123354315757751,-4.1184830479323864e-05,0.0,0.0,0.0,-8.5581837298322194e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1351506158425764e-08,-3.9971650949155446e-06,0.0,0.0,0.039488360285758972,6.5178645307714536e-16,0.0,-5.1202082573809093e-09,-1.495765354775358e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02725595235824585,-0.0002390975714661181,0.0,2.7379346406640733e-31,-0.051849611103534698,-8.5581858474145876e-16,0.0,6.7230141453933356e-09,1.9639926904346794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027357697486877441,-0.00037740787956863642,0.0,-3.5950047340661251e-31
0.0,-1.4480029904007097e-06,0.0,0.0,0.0013537106569856405,0.087356977164745331,0.0,0.0,0.0,7.4315553975544212e-17,-1.7071071863174438,0.0,-0.0015826495364308357,0.00032868713606148958,3.5465349924534718e-29,0.0077129765413701534,0.0,3.1502454476139974e-06,0.0,0.0,-0.047848921269178391,-5.0739850848913193e-05,0.0,0.0,0.0,-3.7963308629333396e-17,-4.2796869277954102,0.0,-0.0011143253650516272,9.9818709713872522e-05,4.4113726302743448e-29,0.0051431125029921532,0.0,5.6702555184529047e-07,0.0,0.0,-0.0033612735569477081,-0.029114067554473877,0.0,0.0,0.0,-2.2930917307099046e-17,1.2614260911941528,0.0,0.00068301067221909761,-0.00012638735643122345,-1.2579827578884158e-29,-0.0030044007580727339,0.0,-1.1580968930502422e-06,0.0,0.0,-0.013788320124149323,-0.0030685747042298317,0.0,0.0,0.0,-1.5012254768274603e-16,6.0928049087524414,0.0,-8.7798965978436172e-05,-5.4615818953607231e-05,-8.0946384172764807e-30,-0.0010916421888396144,0.0,0.0,0.0,0.0,-0.0093030789867043495,0.0,0.0,0.0,0.0,0.0,1.7010619631364476e-15,0.0,5.9679587138816714e-06,1.1590959095308939e-11,1.7357579040739178e-29,0.0039729205891489983,0.0,4.250346705703123e-07,0.0,0.0,0.0,0.045404300093650818,0.0,0.0,0.0,2.8598270827750986e-17,-5.1105864332101625e-13,0.0,-1.2459742145455002e-27,-3.0894425472743903e-12,0.0,0.0,0.0,2.7560631554734982e-09,0.0,0.0,0.0096502192318439484,-0.052442900836467743,0.0,0.0,0.0,-2.8598270827750986e-17,-0.73786866664886475,0.0,0.00066401425283402205,-0.00012276723282411695,-2.2791113410239974e-29,-0.003972918726503849,0.0,-6.0593595208047191e-07,0.0,0.0,0.0,0.05961744487285614,0.0,0.0,0.0,3.7550078973803955e-17,9.650818555764773e-13,0.0,-0.00015304601402021945,0.00016119574138429016,0.0,-4.6692979076246475e-17,0.0,5.608343940366467e-07,0.0,0.0,0.0096502210944890976,-0.05961744487285614,0.0,0.0,0.0,-3.7550538886224535e-17,0.96884757280349731,0.0,0.00080112734576687217,-0.00016119772044476122,-2.2791113410239974e-29,-0.0052165845409035683
0.0,0.0,0.0,0.0016641078982502222,0.35011246800422668,0.0,0.0,-8.5407765482159448e-07,0.0,0.0,0.0,0.0,0.00028596530319191515,1.1687067329527179e-12,-7.2363936851616018e-06,-0.21820545196533203,0.0,0.0,0.0,0.0013323202729225159,-0.5432392954826355,0.0,0.0,-2.7018393211619696e-07,0.0,0.0,0.0,0.0,-0.00018866846221499145,1.7321094211708576e-11,2.2221527615329251e-05,0.021210161969065666,0.0,0.0,0.0,-0.00043980032205581665,-0.045464951545000076,0.0,0.0,3.3501231655463926e-07,0.0,0.0,0.0,0.0,0.00012805603910237551,-2.2344049353806295e-12,1.7857405509857927e-06,0.11948718130588531,0.0,0.0,0.0,0.00062118656933307648,-0.21377347409725189,0.0,0.0,-8.5700576164526865e-06,0.0,0.0,0.0,0.0,0.001283940626308322,9.1883627442723714e-12,-3.0846128993289312e-06,0.0096666216850280762,0.0,0.0,0.0,-0.0017770464764907956,-0.69813841581344604,0.0,0.0,-1.6365458577638492e-05,0.0,0.0,0.0,0.0,2.7804589177121784e-15,1.1828499588633452e-15,3.3008599326089794e-11,0.19110670685768127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1841711109526625e-33,0.0,0.0,0.0,0.0,-0.0016133423196151853,5.0268042930352697e-18,0.0,1.4468788658245259e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1049696178608879e-23,0.0,0.0,0.0,0.0,0.0,0.0,-6.2217148100174313e-10,-0.69792211055755615,0.0,0.0,3.5708012068036421e-12,0.0,0.0,0.0,0.0,-3.1284191395373479e-23,1.1635059498095435e-15,0.0,0.20844423770904541,0.0,0.0,0.0,0.0023333246354013681,0.91660892963409424,0.0,0.0,1.6365458577638492e-05,0.0,0.0,0.0,0.0,-0.0021183753851801157,4.1217581431274297e-11,-8.6530062617384829e-06,-0.25570973753929138
-2.5135721282154577e-10,-0.0018205114174634218,0.0,0.0,-7.0395403781731147e-06,0.0,0.0,0.0,0.0033597182482481003,-1.260542164348999e-25,1.8864184880840185e-08,3.8715583627890737e-07,-0.014397482387721539,0.0076920385472476482,0.0,-6.9942774416631437e-07,4.8100540217532739e-10,0.014210276305675507,0.0,0.0,-0.00017458621005062014,0.0,0.0,0.0,0.0079839732497930527,8.7787097775573493e-26,4.785960783237897e-08,-2.0011782453366322e-07,0.0022102466318756342,-0.0087567074224352837,0.0,-4.7179636908367684e-07,1.9491651348513273e-10,-0.0012694861507043242,0.0,0.0,5.9614441852318123e-05,0.0,0.0,0.0,-0.002000848762691021,9.8865965099086357e-26,-2.4333715487045993e-08,-1.9187332611636521e-07,0.0080246198922395706,-0.0036736824549734592,0.0,-5.084762619844696e-07,-1.2415635186613372e-10,-0.012074229307472706,0.0,0.0,1.3975898582430091e-05,0.0,0.0,0.0,-0.012870934791862965,4.3530606927543785e-25,-8.6879765603953274e-08,1.2762512824338046e-06,0.01028029341250658,-0.019487906247377396,0.0,2.0277522594369657e-07,9.0244212103129939e-10,-3.6622867524885473e-27,0.0,0.0,-6.2516744947060943e-05,0.0,0.0,0.0,0.0066040768288075924,0.0,5.5531771181449585e-08,1.3901411965999699e-10,-0.02156493254005909,0.017004407942295074,0.0,-1.6000860796339111e-06,-6.8065496815206128e-13,0.0033611671533435583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7001065540946265e-25,6.7488294952511296e-09,-1.3013484983731274e-17,-8.9824254700943129e-09,-0.003327993443235755,0.0,0.0,0.0,0.0,0.0,0.0,8.208669169107452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8794766457297324e-14,0.0,0.0,0.0,6.9071015573740624e-10,2.7891762344433103e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.292354777670735e-37,-6.1289517816476291e-07,-0.016423024237155914,0.01399739645421505,0.0,-1.218616262121941e-06,-9.0782092954100335e-10,0.004413330927491188,0.0,0.0,8.208669169107452e-05,0.0,0.0,0.0,-0.0066040772944688797,2.2322998541479202e-25,-4.6670322717545787e-08,-8.0503104982199147e-07,0.021565403789281845,-0.02137424610555172,0.0,1.6000860796339111e-06
0.0,0.0,0.0,0.0,7.7947908039277536e-07,0.0,-8.9378954726271331e-05,0.40816366672515869,0.0,0.0,-6.7804530772264116e-06,0.0,-0.089234702289104462,-0.00070840504486113787,-1.117037572839763e-05,0.0,0.0,0.0,0.0,0.0,-1.7978470623347675e-06,0.0,-0.00057426618877798319,0.19145633280277252,0.0,0.0,-1.6361103917006403e-05,0.0,-0.073287487030029297,0.0018448310438543558,-0.0001473647280363366,0.0,0.0,0.0,0.0,0.0,-1.2302006098252605e-06,0.0,-8.7839733168948442e-05,-0.19033172726631165,0.0,0.0,1.553978222545993e-06,0.0,0.03374909982085228,-0.00080756458919495344,-4.4990356400376186e-05,0.0,0.0,0.0,0.0,0.0,-1.6004585177142872e-06,0.0,0.0005668754456564784,-0.18623924255371094,0.0,0.0,3.707002178998664e-05,0.0,0.011076481081545353,-0.00013964745448902249,-7.2326314693782479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55658173561096191,0.0,0.0,0.0,0.0,0.0036008181050419807,1.4117624687060015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026198947802186012,0.0015815591905266047,-2.4535093229617103e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3482273275262482e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6620990825701602e-20,0.0015826353337615728,0.0,0.0,0.0,0.0,0.0,0.0,1.1507081580930389e-06,0.0,0.00013671640772372484,0.55658173561096191,0.0,0.0,6.116726126492722e-06,0.0,-0.034400276839733124,0.00098889158107340336,3.3652377169346437e-05,0.0
0.0,0.0,0.0,-0.00013165287964511663,8.4846639936131396e-08,0.0,0.0,-3.9275177619695067e-13,0.0,-3.5323519283203542e-12,0.0,0.0,0.017443239688873291,0.0004773039254359901,0.39536601305007935,-0.0096265291795134544,0.0,0.0,0.0,-0.00082261196803301573,-1.1610606698297943e-08,0.0,0.0,2.4601853757313941e-13,0.0,-4.9396879815699624e-12,0.0,0.0,-0.036943577229976654,0.0026790255215018988,-1.123371958732605,-0.0079607404768466949,0.0,0.0,0.0,-0.00011276884470134974,-2.0271787803949337e-08,0.0,0.0,-2.419914854438765e-13,0.0,-7.8227337801939356e-12,0.0,0.0,0.020920703187584877,-0.00014942996494937688,-0.087462164461612701,8.5784704424440861e-06,0.0,0.0,0.0,0.00037406428600661457,1.081613376641144e-08,0.0,0.0,8.4528299073780011e-13,0.0,-3.0306226278531412e-11,0.0,0.0,-0.34216651320457458,0.00098749413155019283,0.15303425490856171,0.010903253220021725,0.0,0.0,0.0,-2.9998599372061543e-24,-3.425176942073449e-07,0.0,0.0,2.0272436615682843e-13,0.0,0.0,0.0,0.0,-0.1344350129365921,1.2881156180810649e-05,0.027745705097913742,0.00022216854267753661,0.0,0.0,0.0,-3.7490808526240149e-13,0.0,0.0,0.0,0.0,0.0,-1.2402879938366862e-11,0.0,0.0,-0.044116150587797165,1.6963493010280217e-07,0.0,-2.5743538436228533e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5439369617856191e-13,0.0,0.0,0.0,0.0,9.5088040667908108e-19,0.0,-0.036431089043617249,0.0,0.0,0.0,0.0,3.6226023157904991e-24,-2.6085990612045862e-07,0.0,0.0,1.5439369617856191e-13,0.0,0.0,-1.2287508390887986e-38,0.0,-0.10239721089601517,0.0047529442235827446,0.0,0.00016978246276266873,0.0,0.0,0.0,-0.0013467465760186315,3.4251826264153351e-07,0.0,0.0,-2.0272436615682843e-13,0.0,-1.2865690283969666e-11,-1.6133932545613177e-38,0.0,0.063657335937023163,0.0018386277370154858,0.5047336220741272,-0.058787818998098373
0.0,-1.0139008743692557e-08,0.0,-9.9626188731414608e-38,0.0,0.0,0.0,0.0,0.0,8.5441431370891842e-34,1.894943238767155e-06,4.8768779813135321e-13,-0.27206245064735413,0.014433883130550385,-2.3467942774329082e-20,0.026504451408982277,0.0,-4.4043697577933472e-09,0.0,-4.6879153731996505e-38,0.0,0.0,0.0,0.0,0.0,5.1238375302153064e-34,2.1344246761145769e-06,7.8756906595270348e-13,-0.1640055775642395,0.0057136868126690388,1.5754532353003543e-19,0.0051201996393501759,0.0,1.1273651345788949e-08,0.0,2.8944175710439035e-38,0.0,0.0,0.0,0.0,0.0,-4.6192354579607231e-34,-9.0155742782371817e-07,-4.0411974439567844e-13,0.11721836030483246,-0.0061564026400446892,1.2520735664182544e-20,-0.0032778042368590832,0.0,-4.828569544201855e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4752420812452351e-34,-3.4035375051644223e-07,5.0414459119938609e-14,0.03467777743935585,-0.0015665129758417606,-4.0790860944404023e-20,-0.014358479529619217,0.0,0.0,0.0,4.767828902282859e-38,0.0,0.0,0.0,0.0,0.0,0.0,7.2796768790794886e-07,6.0012715283330742e-13,-0.06229729950428009,2.5668406289369727e-10,0.0,0.0002673367562238127,0.0,-2.0869301842196819e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004045617301017046,-2.2908523078513099e-07,0.0,1.4913553059159312e-08,0.0,2.0869301842196819e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.5584721293562325e-07,0.0,0.063424132764339447,-0.002955632982775569,-3.0247542539794973e-20,-0.010751556605100632,0.0,-2.7402129454401347e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.597020848898012e-09,6.0310225780471627e-13,-0.083278127014636993,0.0038814949803054333,0.0,0.013609342277050018,0.0,2.7402129454401347e-09,0.0,-4.767828902282859e-38,0.0,0.0,0.0,0.0,0.0,1.4674207964205696e-34,-9.5266017297035432e-07,-6.0310968458959779e-13,0.077966094017028809,-0.0038808225654065609,-3.0247594238583258e-20,-0.014384529553353786
