-0.8,3,0
-0.2,-0.7,0
-1.3,14.4,0
0.9,-3.3,0
-0.2,-1.6,0
-0.1,-1.6,0
0.2,11.6,0
-1,-0.3,0
-0.4,-0.3,0
-0.3,-0.8,0
-2.6,15.1,0
-0.4,-0.5,0
-0.4,-0.5,0
-1.6,-0.4,0
-0.4,16.5,0
0.3,-2.5,0
0.6,-2.2,1
0.7,-2.7,1
2.4,11.2,1
5.2,-17.5,1
7.9,-25.9,1
15.8,-49.4,1
18.3,-57.8,1
20.3,-84,1
16.9,-88.4,1
15.9,-70.9,1
15.8,-49.9,1
13.4,-12.3,1
7,-8.5,1
-0.6,-8.5,1
-0.7,0.4,1
-1.7,20.5,1
-7.3,-0.4,1
-6.5,-0.5,1
-3.4,0.3,1
-5.8,20.3,1
-2.4,1.1,0
-4.3,1.6,0
-0.3,2.5,0
-1.1,20.3,0
-1.1,1.2,0
-0.5,2.1,0
-2.4,1.1,0
-1.3,22.1,0
-1.5,-0.8,0
-1.6,-0.8,0
-2.8,-0.5,0
-1.6,20.5,0
-2,-0.1,0
-0.4,0,0
-0.7,0.2,0
-0.7,0.7,0
-2,21.4,0
-0.1,-0.2,0
-0.2,-0.2,0
-0.3,-0.6,0
-0.6,20,0
-0.6,-0.2,0
-0.2,-3,0
0.2,-1.5,0
0.3,16.5,0
-0.1,-1.3,0
-0.1,-9.4,0
-0.4,-2.1,0
-0.8,20.5,0
-2.5,-3.7,0
-2.8,-2.2,0
-0.2,-0.9,0
-2.4,19.3,0
-0.1,-1.8,0
-0.4,-1.9,0
-0.3,-1.9,0
-0.9,19.9,0
-0.9,-2.6,0
-0.1,-2.2,0
0.1,-1,0
0.1,-1.2,0
1.6,19.8,0
0,-2.5,0
0.8,-1.7,0
0.5,-3.5,0
0.1,18.4,0
-0.2,-3,0
-0.2,-0.5,0
-0.6,-4.6,0
-0.4,16,0
-0.3,-4.9,0
-1.4,-2,0
-2.2,-1.7,0
-0.1,17.4,0
-2.4,-2.2,0
-0.6,-2.2,0
-0.6,-7,0
-0.5,17.6,0
-0.5,-4.3,0
-0.6,-3.1,0
-0.2,-7.6,0
0.1,18.3,0
0.1,-2.3,0
-0.1,-2.7,0
0,-0.5,0
0.1,-2.3,0
0.1,13,0
-0.4,-3.9,0
-0.1,-2.7,1
-0.3,-4,1
-0.2,14.9,1
-0.1,-3,1
0,-1.8,1
-0.2,-4.4,1
-0.2,16.9,1
-1.9,-2.3,1
-0.2,-3,1
-0.7,-0.5,1
-1.8,16.3,1
-0.5,-4.9,1
-0.1,-0.1,1
-1.1,-3.8,1
-0.5,12.9,1
-0.4,-3.1,1
-2.1,-2,1
-2,-5.3,1
-0.4,12.9,1
-0.2,-4.2,0
-0.9,-7.2,0
-0.2,-3,0
-0.2,-1,0
-0.1,10.6,0
-0.1,-2,0
0.2,-3,0
0.1,-6.7,0
0,12.9,0
-0.1,-2.7,0
0.1,-4.9,0
0.2,-5.1,0
-0.3,11.4,0
-0.4,-5,0
-1.3,-5.4,0
-0.3,-2,0
-0.6,10.6,0
-0.9,-2.1,0
-0.5,-5.2,0
-0.2,-3.6,0
-0.3,7.8,0
-1.2,-3.8,0
-1.1,-3.4,0
-0.6,-0.8,0
-0.7,10.3,0
-0.8,-1.6,0
-0.7,-2.7,0
-1,-9.2,0
-0.2,-1.8,0
-0.2,9.5,0
-0.4,-4.4,0
-0.5,-5,0
-1.6,-0.7,0
-0.3,7.7,0
-0.2,-2.3,0
-0.4,-2,0
-0.4,-3.2,0
-0.4,4,0
-0.1,-3,0
-0.2,-3,0
0.1,-2.3,0
-0.1,2.9,0
2.1,-7.2,0
0.6,-20.7,0
11.9,-39.5,0
17.8,-55.2,0
20.5,-69.9,0
14.4,-45.1,0
0.4,-29.8,0
0,-1.3,0
-4.1,3.8,0
-4.1,-0.2,0
-4.4,0,0
-3.2,-0.1,0
-6.2,2.8,0
-5.6,-0.1,0
-1.3,-0.1,0
-0.5,-0.1,0
0,2.9,0
0,-0.7,0
-0.4,-0.6,0
-0.5,-1.9,0
-0.9,1.9,0
-1.6,-2.4,0
-3.4,-4.5,0
-0.1,-0.1,0
-0.2,-1.4,0
-0.7,-0.2,0
-0.3,0,0
-0.2,-0.1,0
-1.2,-1,0
-0.2,-1,0
-0.6,-0.4,0
-0.8,-0.4,0
-0.9,-3.2,0
-0.3,-0.2,0
-0.8,0,1
-0.8,-0.2,1
-0.4,-0.2,1
-0.4,-3.4,1
-0.3,-0.7,1
-0.4,-1.5,1
-0.4,-1.3,1
-0.4,-4.3,1
-0.5,-2.5,1
-1.5,-0.5,1
-0.2,-0.3,1
-0.2,-6.2,1
-0.6,0,1
-0.1,-0.1,0
-0.2,-0.9,0
-0.8,-5.8,0
-0.2,-0.9,0
-0.1,-0.9,0
-2,-0.1,0
-0.2,-6.7,0
0,0.3,0
0,0.7,0
-0.1,0.3,0
-0.2,-7.9,0
-0.9,0.1,0
0.3,1.8,0
0.2,1.9,0
0.1,0.6,0
0,-8.8,0
-0.4,-0.2,0
-0.3,0.1,0
-0.3,-0.3,0
0,-10.8,0
-0.1,0.2,0
0.1,-0.1,0
-0.1,0.8,0
0,-10.2,0
-0.1,1.5,0
-0.7,0.7,0
0.2,3.2,0
0.1,-11.9,0
0.2,3.3,0
0.4,2.3,0
-0.3,4.5,0
0.1,-3.8,0
-0.1,5.1,0
0,5.5,0
-0.2,4.5,0
-0.5,-11.9,0
-0.1,1.2,0
0.3,5.2,0
-0.1,5.2,0
0.4,6.6,0
-0.2,-14.6,0
-0.2,3.5,0
0.6,12.8,0
-0.5,4.6,0
0.6,-12.4,0
1,12.7,0
2.7,20.3,0
2.7,21.6,0
3.1,23.3,0
4.1,59.6,0
5.6,94.2,0
4.3,101,0
4.6,78.8,0
2.7,70,0
4.6,53.3,0
6.9,30.9,0
2.1,14.2,0
-0.7,19.6,0
-2.4,19.7,0
-2.2,13.5,0
-1.6,-11,0
-2.8,4.2,0
-1.4,2.7,0
-3.6,3.3,0
-3,1.6,0
-3.8,-16.3,0
-2.3,3,0
-2.2,1.7,0
-1.3,2.2,0
-1.2,-15.5,0
-0.9,4.7,0
-0.9,4.3,0
-0.5,0.5,0
-0.9,-18.8,0
-2.3,0.7,0
0,0.2,0
-0.2,0.5,0
0.3,-20.5,0
0.3,-0.5,0
-0.5,0.4,0
-0.4,0,0
-0.2,-20.2,0
-0.1,0.8,0
-0.6,1.6,0
-0.7,3,0
-0.9,-16.8,0
-0.2,1.8,0
-1.4,0.5,0
-0.5,0.2,0
-1.2,0.2,0
-1.2,-20.9,0
0.1,-8.3,0
-0.8,-7.5,0
-0.3,-1.7,0
-0.3,-23.1,0
0.1,-1.3,0
0.1,-0.4,0
0.5,-0.3,0
0.3,-22.4,0
0.1,0.3,0
0.2,0.4,0
0,0.5,0
-0.1,-19.5,0
0.5,2.2,0
0.4,2.1,0
-0.1,0.4,0
-0.2,-19.4,0
0.1,0.2,0
-0.5,1.2,0
-0.1,1.4,0
0,-20.3,0
-1.1,8,0
-0.6,2.9,0
-0.6,2,0
-0.6,1.2,0
-0.1,-20.9,0
-0.1,2.4,0
-0.9,3.2,0
-0.6,0.3,1
-0.7,-19.4,1
-0.2,1.4,1
-0.3,1.6,1
-1.5,2.1,1
0,-20.5,1
-0.1,0.4,1
-0.2,4.3,1
0.1,1.5,1
-0.1,-17.2,1
0,0.1,1
0,0.1,1
0.4,-0.2,1
0.5,-22.1,1
0.5,-4.8,1
0.3,-3.1,1
0.2,-1.5,1
0,-20.2,1
0,-1.4,1
2.1,0.5,1
-0.3,0.6,1
0.1,0.9,1
-0.1,-15.7,1
0.1,1,1
0,1,1
-0.1,3.7,1
-0.4,-13.9,0
-0.3,3.2,0
-0.2,3,0
-0.4,1.4,0
-0.5,-14.1,0
-1.4,15.6,0
-4,38.4,0
-5.8,46.3,0
-6.4,21.7,0
-4.6,26.2,0
0.5,5.3,0
1.1,2.3,0
0.1,-15.9,0
-0.1,1.2,0
0,0.4,0
-1.1,0.7,0
-3.6,0.8,0
-3.1,-14.8,0
-1,0.9,0
-0.6,0.5,0
-0.5,0.4,0
-1.9,-16,0
-0.9,0,0
-1.2,0,0
-0.4,-0.1,0
-0.6,-15.1,0
-0.7,0.2,0
-0.2,0.2,0
-0.2,0.5,0
-0.6,-13.6,0
-0.3,0.4,0
-0.3,0.1,0
-0.1,-0.3,0
0,-13.3,0
0,-0.6,0
-0.2,-1.8,0
0,-0.3,0
0.3,-14.3,0
0.4,-3.4,0
0.1,-2.5,0
-0.3,-0.6,0
-0.5,-10.7,0
0.5,-0.9,0
0.5,-2.5,0
0.4,-1.9,0
-0.1,0.2,0
0.3,-13,0
0.1,-3,0
-0.7,-1.2,0
-0.1,-1.3,0
-0.2,-9.6,0
-0.6,-0.4,0
0,-0.3,0
0.1,-0.7,0
-0.4,-8.3,0
-0.1,-0.2,0
0.2,-1.8,0
-0.2,-1.7,0
-0.4,-7.3,0
0,-0.2,0
0.4,-1.4,0
0.4,-1.4,0
0.2,-6.6,0
0.2,-0.5,0
0.8,-1.2,0
0.7,-3.5,1
0.2,-6.8,1
1,-4,1
0.4,-1.9,1
0.7,-4.4,1
0.1,-3.7,1
1.1,-10.7,1
1,-6.5,1
1.8,-8,1
0.8,-3.4,1
0.5,-7.3,1
0.9,-5.2,1
-0.3,-2.2,1
0.1,-2.4,1
0.3,-5.7,1
-0.1,-1,1
-0.1,-0.5,1
-0.8,-0.5,0
-0.5,-3.1,0
-0.5,-0.7,0
-0.4,-0.4,0
-0.4,0.1,0
-0.3,0.3,0
-0.3,0.1,0
-0.4,0.1,0
-0.3,-0.1,0
-0.2,1.9,0
0,0.2,0
0.1,0.2,0
-0.1,-0.2,0
0,0.2,0
0.1,3.3,0
0.1,0.2,0
1,0.1,0
-0.1,1.1,0
0,3.4,0
0.2,0.3,0
-0.4,3.4,0
-0.1,1.7,0
-0.1,7.1,0
-0.2,3.2,0
-0.4,4.9,0
-0.2,2.4,0
-0.9,9.4,0
-0.3,0.5,0
-0.9,5.7,0
-1.7,4.4,0
-1.1,12.7,0
-0.5,2.8,0
-0.5,4.6,0
-0.5,3.8,0
-0.8,12.8,0
0.1,7.4,0
0.1,2.3,0
-0.3,4.4,0
-1.3,3.8,0
-1.3,15,0
-0.7,3.2,0
-0.5,4,0
-0.8,3.9,0
-0.7,13.8,0
-0.8,4.9,0
-1.3,5.5,0
-0.9,3,0
-1.4,14.6,0
-2,3.6,0
-2.3,5.3,0
-1.4,5.8,0
-0.4,14.2,0
-0.2,1.2,0
-1.4,5,0
-0.8,1.7,0
-1.5,15.5,0
-1.1,4.1,0
-1.7,6.8,0
-0.7,2.3,0
-1.2,19,0
-0.9,2.8,0
-1.7,5.6,0
-0.8,2.3,0
-1.6,3.2,0
-1.3,17.2,0
-1.7,5.6,0
-0.6,1.8,0
-3.1,2.7,0
-4.7,20,0
-2.1,3.9,0
-1.8,3.2,0
0.9,-3,0
0.9,13,0
1.9,-6.3,0
14.7,-30.8,0
27.8,-51.8,0
35.8,-50.6,0
38.6,-72.5,0
32.7,-60.8,0
17.9,-48.9,0
5.8,-19.3,0
1.6,-26,0
-2.8,0.6,0
-2.7,0.6,0
-6.9,21,0
-7.5,2.9,0
-4.5,0.7,0
-5.6,0.8,0
-4.3,1.6,0
-1.8,24.3,0
-3.6,4.5,0
-1.6,4.7,0
-1.6,3.6,0
-1.9,23.2,0
-1.6,5.7,0
-0.9,1.9,0
-2.2,1.8,0
-2.4,22.6,0
-2.5,0.1,0
-0.7,-0.1,0
-3,0,0
-2.5,19.3,0
-0.2,-0.7,0
-2.2,-1.4,0
-1.7,-1.3,0
-0.3,20.3,0
-2.5,-1,0
-1.4,-1.5,0
0.1,-0.5,1
-1.3,20.9,1
-1.6,-0.1,1
-0.1,-2.4,1
-0.1,-1.5,1
-2.3,-0.1,1
0,18.9,1
0,-3.3,1
-0.4,-0.6,1
0,-2.7,1
0,20.8,1
-0.7,-0.1,1
-0.5,-3.9,1
-0.1,-0.8,1
0,20,1
0.1,-1.5,1
0,-5.7,1
-0.3,-0.5,1
-0.6,18.1,1
-1.1,-0.1,1
-1,-3.9,0
-1.3,-0.4,0
-1.1,16.8,0
0,-6.7,0
-0.1,-0.5,0
-1.1,-2,0
-1,20.3,0
-0.4,-2.9,0
-0.1,-1.8,0
-0.1,-3.2,0
-0.1,-1.9,0
-0.2,21.3,0
-0.6,-4.7,0
-0.5,-1.9,0
-0.5,-1.3,0
0.3,19.3,0
0.1,-2.4,0
0,-1.6,0
0.1,-2.9,0
-1.1,17.2,0
0.1,-9,0
0.1,-2.6,0
-0.4,-5,0
-0.5,17.8,0
-0.9,-2.6,0
-1,-1.5,0
-1.3,-0.4,0
-0.4,13.6,0
0,-2.6,0
0.1,-3.7,0
0.1,-4.3,0
0.7,12.8,0
-0.2,-4.9,0
-0.2,-11.7,0
-0.4,-12.4,0
-0.3,-10.5,0
-0.3,13.6,0
0,-0.2,0
0,-0.1,0
-0.2,-2.1,0
-0.3,17,0
-2.1,-2.8,0
0,-1.2,0
0,-4.4,0
0.4,14.9,0
0.5,-4.5,0
-0.1,-17.3,0
-0.5,-36.1,0
1.9,-49.4,0
3.1,-109.2,0
-8.7,-139.2,0
-10.1,-124.5,0
-4.8,-84.7,0
-1.1,-57.8,0
9.7,-29.6,0
4.4,-5.2,0
1.6,-3.8,0
-2.4,12.1,0
-2.4,-3.2,0
-5,-4.4,0
-2.5,-2.3,0
-2.4,13.7,0
-3.5,0.1,0
-3.2,0.2,0
-1.9,0.1,0
-1.8,14.2,0
-1.7,-0.7,0
-2.3,0.3,0
-0.7,-0.3,0
-2.1,13.9,0
-2.7,-3.2,0
-1.2,-1,0
-1.4,-1.8,0
-0.8,12.7,0
-1.1,-2.8,0
-1,-2.8,0
-0.4,0,0
-0.3,11.8,0
-0.8,-3.1,0
-0.6,-1,0
-0.3,-1.8,0
-0.1,11.9,0
-1.6,1.1,0
-0.2,-0.2,0
-0.2,1,0
-0.1,-0.3,0
-0.2,10.8,0
-0.1,-1.5,0
-0.4,-2.8,0
-0.3,-1.9,0
-0.5,6.9,0
-1,-6.9,0
-2.6,-1.1,0
-1.4,-2,0
-1.6,6.1,0
-1.7,-2.1,0
-1.5,-2.7,0
-2.1,-2.7,0
-3,5.2,0
-3.5,-1.8,0
-1.6,-0.7,0
-0.4,-0.9,0
-0.1,5,0
-0.2,-3.2,0
0,-1.4,0
-0.3,-4.5,0
0.5,-0.9,0
0,-4.4,0
0.5,-1,0
0.7,-1.7,0
0.8,-0.2,0
-0.4,0.4,0
-0.1,-0.6,0
-0.2,-0.7,0
-0.3,-1.9,0
-0.2,2.8,0
-0.4,-1.7,0
-0.4,-1.7,0
-0.4,-0.5,0
-0.7,1.6,0
-0.8,-1.5,0
-1.4,-1.6,0
-1.6,-3.2,0
-1,-0.5,0
-1.5,-3,0
-0.3,-2,0
-0.4,-2.1,0
-0.6,-3.6,0
-0.2,-1.1,0
-0.6,-3.6,0
-0.9,-3.3,0
-0.4,-3,0
-0.4,-1.6,0
-0.5,-3.3,0
-0.2,-1,0
0.1,-0.3,0
1,-3.4,0
-0.3,-2.4,0
0.7,-0.4,0
0.7,-0.4,0
-0.3,-4,0
-0.1,-0.2,0
0,-0.1,0
0,-0.3,0
0.3,-4.3,0
-0.2,0.7,0
0.3,1.6,0
-0.1,1.3,0
-0.3,-6.8,0
0.1,0.3,0
-0.1,0,0
0,0.1,0
-0.7,-7.3,0
-0.7,-0.1,0
-0.6,-0.6,0
-0.6,-0.1,0
-0.3,0.1,0
-0.2,-7.8,0
-0.3,0.3,0
0.2,3.8,0
-0.5,0.9,0
0.4,-6,0
0.1,0.8,0
0.1,0.7,0
1,5.6,0
0.2,-10.1,0
0.3,0.8,0
1.2,0.5,0
1.4,2.5,0
0,-10.2,0
0.7,5.5,0
0.5,4.1,0
0.3,2.6,0
0.6,-9,0
0.6,5.1,0
0.4,3.6,0
0,4,0
1,-1.2,0
0.2,5.5,0
1.1,9.6,0
0.4,3.2,0
-0.4,3.3,0
2.2,17.4,0
4.1,34.9,0
6.6,56.2,0
17.5,99,0
22.4,107,0
19.4,106.8,0
17.4,92.5,0
15.4,64.2,0
1.8,26.8,0
0.5,21.6,0
0.2,12.6,0
-3,4.3,0
-4.3,-13.8,0
-2.7,6.2,0
-4.7,6.3,0
-3.5,5.8,0
-3.4,-16.2,0
-0.2,5.8,0
0.5,6.8,0
0.6,10.6,0
-1,-10.5,0
-1,5.2,0
-0.3,4.9,0
-0.3,3.9,0
-1.1,-10.5,0
-1.1,7,0
-0.2,3.9,0
-0.5,4.9,0
-0.9,2.6,0
-2.1,-13.7,0
-0.5,4,0
-0.2,8.8,1
0,4.6,1
-0.1,-16.3,1
0,1.7,1
0.4,1.6,1
0.2,6.9,1
1.9,-17.5,1
0.4,2.9,1
0.8,4.4,1
0.6,3.7,1
0.6,-18,1
-0.5,3.4,1
-0.4,5.9,1
-0.2,6,1
0.2,-16.9,1
0,7.7,1
0.7,2.4,1
0.9,3.7,1
0.5,-20.3,1
0,0.6,1
-0.9,4.1,1
-0.9,5.4,1
-0.1,0.7,0
0,-18.6,0
0,1.4,0
0.1,2.9,0
0,1.4,0
0,-16,0
0.1,2.1,0
0.3,4.5,0
0.3,5.4,0
-0.2,-10.4,0
0.9,2.1,0
0.2,4.6,0
0,4.5,0
-0.6,-16.4,0
-0.1,2.4,0
-0.1,5.4,0
-0.1,3.2,0
-0.4,-17.7,0
-0.3,3.4,0
0,3.4,0
-0.3,5.5,0
-0.4,8.7,0
0,-16,0
0,3.7,0
-0.3,5.9,0
0,1,0
-0.4,-16.3,0
-0.3,3.1,0
-0.3,4.1,0
-0.4,6.1,0
-0.7,-15.9,0
-0.1,3.6,0
-0.7,8.9,0
-0.3,3,0
-0.5,-17.3,0
-1,4.8,0
-0.3,1.6,0
-0.6,4.9,0
-0.5,-15.6,0
-0.6,5,0
-0.3,5.1,0
-0.2,2.8,0
-0.4,-14,0
0.3,5.6,0
-0.1,0.7,0
0.5,2.3,0
-0.4,3.3,0
-0.9,-14.6,0
-0.4,1.9,0
-0.6,5.4,0
-0.4,5.4,0
-0.4,-14,0
-0.4,2.3,0
-0.8,6.9,0
0.1,2.2,0
-0.7,-12.2,0
-0.8,5.8,0
-0.4,2.5,0
-0.4,2.8,0
-0.3,-17.1,0
-0.2,1.8,0
-0.7,4.4,0
-0.3,4.4,0
-0.3,-12.6,0
-0.8,5.5,0
-0.6,3.9,0
-0.6,3.3,0
-0.4,-15.7,0
-0.6,2.6,0
-0.4,1.5,0
-1.9,4.3,0
-1.8,3.6,0
-0.9,-13,0
-0.2,0.3,0
-0.2,1,0
-0.2,1.1,0
-0.4,-13.3,0
0,0.4,0
-0.1,1.9,0
-0.2,3.2,0
0.3,-14.4,0
-0.9,7,0
0.5,3.1,0
0.8,3.2,0
-0.8,-9,0
-0.4,1,0
-0.3,2.1,0
-0.6,2.3,0
-0.3,-11.4,0
-0.4,2.1,0
-0.9,4.4,0
-0.6,3,0
-1.4,-9.7,0
-0.7,2,0
-1.2,3.3,0
-0.6,0.7,0
-2.8,-6.3,0
-0.9,1.7,0
-1.2,5.1,0
-0.8,2.4,0
-0.9,4.1,0
-0.1,-8.9,0
-0.5,3.4,0
-0.6,3.5,0
0.1,0.3,0
1,-9.7,0
-0.1,0.6,0
-0.5,2.9,0
0.1,3.3,0
0.1,-5.3,1
-0.2,3.3,1
0.7,3.9,1
-0.6,4.6,1
-2.1,3.6,1
-0.1,9.1,1
-1.3,9.2,1
-1.4,9.2,1
-1.4,-0.8,1
0.7,0.8,1
-0.9,0.7,1
-0.7,0.3,1
-0.5,-4.8,1
-1.3,2.7,1
-3.1,2.7,1
-0.8,1.9,1
-3.4,2.3,1
-1.6,-3.4,1
-0.3,1.5,1
-0.9,0.8,1
-0.7,0.6,0
-1.3,-2.5,0
-0.5,0.5,0
-0.6,0.2,0
-0.7,0.5,0
-0.2,-2,0
-0.1,0,0
0.1,-0.6,0
0.4,-1,0
0.2,-0.1,0
0.2,-0.1,0
0.1,-0.4,0
0.2,-0.3,0
0.7,-0.3,0
0.3,-0.1,0
0.3,0.1,0
-0.2,0.1,0
-0.2,2.6,0
-0.8,1.5,0
-0.2,0.6,0
-0.2,0.5,0
-0.8,0.3,0
-0.8,3.3,0
-0.6,1.7,0
-0.2,0.3,0
-0.4,0.4,0
-0.2,3,0
-0.1,0,0
-0.1,0,0
-0.1,0.1,0
0,5.2,0
-0.1,0.1,0
-0.4,0.1,0
-0.6,1.2,0
-0.4,7.9,0
-1.3,0.6,0
0.2,0.1,0
0.2,-0.2,0
0.8,6.7,0
0.1,-0.2,0
0,-0.1,0
0.1,-0.9,0
0.1,7.5,0
-0.1,-0.6,0
0,-0.6,0
0.2,-0.6,0
0,0,0
-0.1,9,0
-0.1,-0.1,0
0.3,-0.1,0
0,-0.1,0
-0.1,10.9,0
-0.1,0.1,0
-0.3,-0.2,0
-0.2,-0.1,0
0,10.9,0
0.1,-0.1,0
-0.2,-0.1,0
0.4,-0.3,0
-0.1,11.7,0
0,-0.3,0
-0.1,-0.2,0
-0.1,-0.7,0
-0.1,12.3,0
0.1,-0.7,0
0.1,-0.7,0
-1,-0.7,0
0.1,-1,0
0.3,12.3,0
0.2,-2.9,0
-0.5,-2.1,0
0.6,-2.5,0
0,13.3,0
-0.1,-0.4,0
0.8,-2.4,0
1.3,-4.4,0
1.8,10.3,0
2.5,-7.4,0
6,-15.9,0
14.1,-28.1,0
21,-28.3,0
27.9,-57.4,0
28,-63,0
18.9,-58.3,0
2.9,-0.9,0
1.4,-9.1,0
-4.1,0.4,0
-4.1,0.3,1
-2.1,21.6,1
-5.6,1.6,1
-5.1,1.6,1
-6,0.4,1
-2.9,18.4,1
-0.7,3,1
-0.5,1.4,1
-2.5,5.2,1
-0.5,2,1
-1.4,19.7,1
-3.1,1.6,1
-0.7,0.3,1
-3,0.3,1
-3.4,20.3,1
-0.6,0.8,0
-1.1,-0.2,0
-0.2,-0.3,0
-0.2,20.4,0
-2,0,0
-0.3,-0.1,0
-0.2,-0.3,0
-0.1,19.6,0
-0.2,-1.1,0
-0.1,-1,0
-0.6,-0.7,0
-0.4,18.8,0
0,-1.1,0
0.3,-0.5,0
-0.4,-0.7,0
-0.3,18.9,0
-0.2,-1,0
0,-3.1,0
-0.4,-1.7,0
-0.1,-1.2,0
0,19.8,0
0.3,-4.5,0
0.5,-6.1,0
0.2,-4.1,0
-0.1,17.4,0
0.3,-0.8,0
0,-5.8,0
-0.1,-5.5,0
-0.1,17.5,0
0,-2.5,0
0.3,-3,0
0,-3.6,0
0.1,18.9,0
0.2,-2.1,0
0.3,-4.2,0
-0.2,-0.9,0
-0.2,18.9,0
0,-1.5,0
0.1,-2.9,0
0.4,-7.4,0
0.5,11.4,0
0.3,-5.7,0
-0.2,-0.7,0
0.4,-12.5,0
-2.5,-3.7,0
-2,21.6,0
-0.2,-3.6,0
-0.2,-4,0
-0.9,-2.4,0
-0.9,17.2,1
-0.3,-4,1
-1.2,-5.3,1
-0.3,-6.6,1
0.2,15.1,1
0.6,-5.3,1
0,-5.5,1
0.2,-5.9,1
0.1,14.4,1
0.2,-3.3,1
3.5,-6.8,1
0.7,-5.8,1
0.4,14.2,1
0.3,-4.9,1
-0.8,-2,1
-0.7,-3.9,1
-0.2,13.6,0
-0.2,-4.1,0
-0.4,-5.3,0
-0.6,-6.3,0
-1.2,-7.8,0
-0.3,13.7,0
-0.4,-3.7,0
0.1,-4.5,0
-0.6,-6.1,0
-0.8,13.6,0
-0.8,-4.7,0
-1,-7.1,0
-1.1,-5.1,0
-0.6,12.5,0
-0.6,-6.1,0
-0.1,-8,0
0.1,-5.7,0
0,12.7,0
0,-7.4,0
0.6,-7.9,0
0.7,-5.2,0
1,10.8,0
0.1,-6.9,0
0.1,-3.8,0
0.5,-3.5,0
0.4,10.3,0
-0.5,-4.7,0
0.1,-2.6,0
-0.2,-5,0
0.2,-5.2,0
-0.2,11.4,0
-0.2,-7.1,0
-0.4,-7.2,0
0.4,-4.5,0
0.4,9.5,0
-0.2,-8.4,0
-0.2,-4.9,0
-0.3,-7.5,0
-0.4,4.4,0
-0.9,-12.1,0
-0.3,-5.9,0
-0.5,-11.6,0
-0.3,5,0
-0.7,-2.4,0
-0.5,-10.4,0
-0.3,-4.8,0
0.1,10.9,0
-0.6,-9.2,0
0,-6.5,0
0,-8.1,0
0.1,-3.1,0
2.6,-19.3,0
1.3,-27.8,0
0.1,-52.4,0
8.9,-79.1,0
1.6,-86.6,0
-0.9,-92.6,0
-1.2,-63.8,0
2.1,-6,0
1.4,10.5,0
-1.2,-0.3,0
