0.8,1,0
-0.3,-0.6,0
0.2,0.1,0
0,-0.1,0
0.5,-9.7,0
0.2,0.3,0
0.1,-0.2,0
-0.2,0.3,0
0,-10.7,0
0.3,0.9,0
0.6,0.8,0
0.5,0.9,0
0.3,0.5,0
0,-11,0
0.1,0.1,0
-0.2,-0.3,0
-0.2,-0.2,0
0.2,-10.8,0
0.2,0.2,0
-0.1,0,0
0.2,0.1,0
-0.2,-10.1,0
0,-0.2,0
0.4,1,0
-0.4,-0.6,0
0.1,-10.6,0
-0.1,-0.2,0
0.4,0.7,0
-0.2,-0.2,0
0.1,-11.1,0
-0.3,-0.9,0
0.2,-0.4,0
-0.3,-0.1,0
-0.3,-10,0
0.5,0.3,0
0.5,0.5,0
0.3,0.5,0
0.1,0.2,0
-0.1,-11.4,0
0.3,0.6,0
-0.1,-0.1,0
0.3,0.2,0
0.1,-10.2,0
0.4,0.1,0
0.1,0,1
0.1,0.1,1
0.2,-10.6,1
0.1,0,1
-0.2,0,1
0.4,0.4,1
0.2,-9.6,1
0.8,1.8,1
0.4,0.7,1
0.5,0.8,1
0.6,-9,1
-0.3,-0.5,1
-0.1,-0.5,0
0.1,0.3,0
-0.3,-9.7,0
0,0.7,0
0.1,1.8,0
-2.7,2.5,0
-2.7,14.7,0
0.3,20.3,0
15.4,36.9,0
11.3,23.6,0
13.5,22.5,0
14.4,13.6,0
6.5,9.6,0
1.1,1.7,0
0.3,0,0
0.7,-9.9,0
-0.3,-0.6,0
-0.1,-0.3,0
0,-0.1,0
0.4,-9.2,0
0.4,0.8,0
1,1.8,1
0.6,2.1,1
1.8,-5.9,1
1.2,2.6,1
0.7,1.5,1
0.6,1.4,1
1.1,-8,1
1.4,2.1,1
1,1.4,1
-0.1,0.3,1
0.5,0.6,1
0.3,-8.4,1
0.1,0.4,1
2.4,5.2,1
0.9,0.8,1
0.8,-8.2,1
0.8,1.4,0
2,3.7,0
0.8,0.7,0
0.3,-8.4,0
2.1,3.8,0
1.8,2.4,0
2.5,4.7,0
1.3,-6.3,0
0.5,0.6,0
0.2,0.5,0
2,3.6,0
2.4,-4.2,0
8.3,14.7,0
13.6,18.5,0
26.8,41.2,0
20.9,34.9,0
15.2,16.8,0
10.1,19.5,0
4.3,9.6,0
1.9,11,0
1.1,-6.7,0
0.2,0,0
-0.6,-0.3,0
-2,-2.6,0
-0.8,-9.1,0
1.6,3.1,0
0.5,2.9,0
1.1,1.8,1
0.6,-7.1,1
0.8,1,1
0.6,0.9,1
0.4,0.7,1
1.3,-5.5,1
1,2.3,1
0.9,2.1,1
2.2,3.8,1
2.8,-2,1
1.8,3.1,1
1.7,3.1,1
0.1,1.6,1
0,-6.4,0
3.5,5.6,0
-0.1,0,0
1.3,2.5,0
-0.1,0.5,0
0.4,-6.3,0
1.9,3.2,0
-0.4,0.4,0
-0.3,0.5,0
0.3,-6.1,0
0.6,1,0
2,3.3,0
0.9,0.9,0
-0.1,-5.2,0
1.1,2,0
-0.5,1.6,0
1.1,4.3,0
-0.6,-3.1,0
9.7,20,0
5.2,18.8,0
-1.8,5.1,0
8.7,8,0
1.6,2.5,0
2.5,3.1,0
1.8,1.3,0
0.4,-6.1,0
-0.2,-0.2,0
-0.2,-0.3,0
0.4,0.6,0
-0.1,0,0
0.3,-5.2,0
0.2,0.8,0
0.3,1.5,0
3.5,6.2,0
0.3,-4.6,0
1.1,1.8,0
0.1,0.1,0
0,0.1,0
2.7,-1.6,0
0.7,1.3,0
0.1,1.1,0
0.8,1.4,0
0.7,-4.4,0
0.1,0.6,0
3,4.8,1
0.5,0.7,1
2.4,-0.1,1
0.6,0.7,1
0.5,0.7,1
0.4,0.5,1
1.3,-3.8,1
0.3,1,1
1.3,2.7,1
1.6,2.7,1
0.2,0.4,1
-0.2,-3.7,1
2.1,3.3,1
0.8,1.8,1
1.2,1.9,1
1.1,-1.9,0
1.2,2.1,0
1.4,2.1,0
1.7,2.7,0
-0.3,-3.8,0
0,0.3,0
0.6,0.8,0
0.6,0.8,0
0.8,-2.3,0
0.2,-0.4,0
0.4,0.8,0
0.4,0.9,0
-0.2,-4.5,0
0.4,0.9,0
0.3,0.8,0
0.6,1.1,0
0.7,-1,0
2.5,3.1,0
4.1,3.5,0
23.6,30.2,0
16.8,23.8,0
10.4,12.3,0
9.1,13.4,0
12.6,16.4,0
16.1,24,0
10.9,13.6,0
5.6,5.8,0
3.6,5.2,0
1.4,2.3,0
0.3,-2.5,0
-0.2,-0.2,0
0.1,0.8,0
0.2,0.8,0
0.3,-0.3,0
0.2,0.6,0
3.2,5.3,0
-0.2,-0.3,0
0.8,-0.6,0
0.6,1.3,0
1.8,3,0
0,0.1,0
-0.3,0,0
1,0.6,0
1.3,1.8,0
0.3,0.8,0
0.3,0.8,0
1.2,0.7,0
2.8,4.3,0
2.5,4.2,0
0.2,0.5,0
-0.1,-1.1,0
0.3,0.6,0
-0.4,-0.1,0
-0.2,0.2,1
-0.4,0.2,1
0.3,0.5,1
-0.6,-0.8,1
0.3,0.9,1
0.4,0.5,1
-0.1,0.1,1
0.1,0.2,1
0.7,1.2,1
0.1,0.4,1
0.1,0.4,1
1.8,3,0
-0.3,0.2,0
0,0.1,0
-0.2,-0.1,0
-0.3,-0.1,0
-1.3,-2,0
0.2,0.5,0
0.2,1.5,0
0.2,0.2,0
0.1,0.3,0
-1,-0.9,0
-0.5,0.3,0
0.4,0.7,0
0.4,0.7,0
0.6,0.6,0
0,1.4,0
0,0.4,0
-0.8,0.1,0
-0.3,-0.4,0
-0.5,2.2,0
-0.4,-0.4,0
0,0.5,0
-0.9,-0.4,0
-0.4,1.8,0
-0.4,-0.6,0
-0.7,-0.7,0
-0.4,-0.2,0
-0.6,1.7,0
-1.6,-1.6,0
-2.9,-1.9,0
-11.5,-8.1,0
-19.9,-10.5,0
-23.4,-10.2,0
-15.4,-5,0
-0.5,-2.8,0
1.2,-0.1,0
2,4.2,0
0.3,-1.3,0
0.5,0.1,0
0.9,0.9,0
-0.1,1.7,0
0.6,1.3,0
0.6,1.4,0
-2.2,-2.6,0
-1.3,3.3,0
-0.4,-0.1,0
-1.6,-1.8,0
-1.1,-1.7,0
0.1,3.1,0
-1.9,-1.3,0
-1.7,-0.8,0
-0.1,-0.1,0
0.1,3.9,0
-0.7,-1.2,0
-0.5,-0.4,0
0.2,-0.3,0
-1.8,-2.6,0
0.6,5,0
-0.3,-0.4,0
-0.1,-0.4,0
-1,-1.8,0
-0.9,2.3,0
-0.2,0.1,0
0.1,0.1,0
-0.3,-0.1,0
-0.4,4.8,0
0,-0.4,0
-0.1,-0.4,0
-0.3,-0.3,0
0.4,4.8,1
-0.7,-1.5,1
-0.8,-1.5,1
-1,-1.4,1
-0.9,3.6,1
0.2,0.2,1
-0.4,-0.1,1
-0.5,-0.1,1
-0.5,5.8,1
-0.3,0,1
-1.6,-2.1,1
-1.6,-2.2,1
-0.8,-1.7,1
-0.2,4.2,1
-0.8,-0.9,1
-0.3,-0.6,1
0,-0.1,1
0.4,6.1,1
-4.2,-6.3,1
-0.1,-0.1,1
0.2,-0.1,1
-0.6,5.3,1
0,-0.5,1
-1.7,-3.1,1
-0.4,-0.3,1
-0.5,5.7,1
-1.9,-2,1
-0.4,-0.4,1
-0.4,-0.4,1
-0.1,6.8,1
0.7,0.8,1
-1.2,-2.2,0
-1.6,-2.4,0
-0.4,5.6,0
-0.8,-0.6,0
-1.7,-1.8,0
-1.7,-1.7,0
-0.5,-0.8,0
-0.3,6.4,0
-2.5,-3.8,0
-0.2,-0.4,0
-0.3,-0.5,0
-6.4,-3,0
0.2,0,0
-0.6,-0.4,0
-2.2,-3.9,0
-6.1,-2,0
-0.8,-0.8,0
-3.2,-4.6,0
-3.7,-4.7,0
-3.1,2.6,0
-3.2,-4.5,0
-4.5,-6.8,0
-2.3,-3.2,0
-4.2,0.7,0
-6.1,-10.2,0
-14.5,-25.1,0
-16,-35.9,0
-29.3,-53.5,0
-25.9,-54.6,0
-26.4,-54.1,0
-24.9,-50.9,0
-35.4,-63,0
-27.2,-41.6,0
-31.7,-58.8,0
-28.7,-44.5,0
-25.1,-37.8,0
-11.1,-13.8,0
-8.4,-17.4,0
-3.5,-7.6,0
-1.6,-3,0
1.9,13.5,0
1.2,4.4,0
-0.8,-1.2,0
-2.2,-1.4,0
-3.6,4.8,0
-1.8,-2.8,0
-2.1,-3,0
-2.4,-3.4,0
-1.4,7.2,0
-1,-1,0
-0.6,0.3,0
-1.8,-0.1,0
-1.5,8.8,0
-0.6,-0.3,0
-1.1,0,0
-0.3,0.1,0
0,0.7,0
-0.4,9,0
-0.3,0,0
-2,0,0
-0.2,0.5,0
0.4,9.9,0
0.3,0.9,0
-1.2,-0.1,0
0,0.2,0
0,10.2,0
-0.3,0.1,0
-0.1,0.7,0
0.2,0.8,0
0.8,10.8,0
-0.1,0,0
-0.2,-0.1,0
0.3,1.1,0
-1,9.8,0
0,0,0
0,0.1,0
0,0.9,0
-0.4,10.1,0
0.2,0.2,0
-0.2,-0.2,0
-0.3,-0.3,0
-0.5,-0.6,0
-0.3,9.5,0
0.1,0.3,0
0,0.3,0
0.3,1,0
0.2,10,0
0.5,0.5,0
0.4,-0.3,0
-0.5,-0.4,0
0.5,10.6,0
0.3,0.6,0
0.1,0.4,0
-0.1,-0.3,0
-0.2,9.7,0
-0.1,-0.3,0
-0.3,-0.3,0
-0.3,-0.3,0
-0.6,9.4,0
-0.4,0,0
-0.5,-0.3,0
-0.2,-0.2,0
-0.4,10.3,0
0,0,0
-0.1,-0.1,0
-0.2,-0.5,0
0.3,0.1,0
0,10.1,0
-0.2,-0.2,0
-0.2,0,0
-1.9,-0.3,0
0.1,10.6,0
0,-0.4,0
-0.1,-0.3,0
0.1,-0.1,0
0,10,0
-0.1,-0.3,0
0.1,-0.3,0
0.2,0,0
0.1,11.1,0
-0.2,-0.3,0
0.2,0.4,0
-0.3,-0.6,0
-0.2,10.5,0
0.1,0,0
0.4,0,0
0.4,0.1,0
0,10.4,0
0.7,0.4,0
0.1,-0.8,0
-0.7,-0.4,0
-0.1,0,0
-0.1,10.9,0
-1.2,-1,0
0.3,0.7,0
0,-0.1,1
0.1,11.1,1
-0.1,-0.2,1
0,-0.1,1
0,-0.1,1
0.1,11.3,1
-0.1,0.2,1
0.5,0.7,1
0.1,1,1
-0.8,8.8,1
-0.5,-1.2,1
0.1,0.1,1
0,-0.2,1
-0.1,10.8,1
1,-0.2,1
-0.7,-0.9,1
-0.5,-0.8,1
-0.5,10.1,0
-0.3,-0.3,0
-0.2,0,0
0,-0.1,0
0,-0.1,0
-0.1,11,0
0,-1.4,0
0,-0.6,0
-0.6,-0.8,0
-1.6,7.1,0
-0.7,-2.1,0
-1.7,-5,0
0,0,0
-0.8,4.8,0
0.6,-0.3,0
-0.7,-2.1,0
-1.1,-3.1,0
1.4,7.2,0
-0.5,-0.7,0
-1.1,-1.9,0
0.2,-1.6,0
0.7,10.6,0
1.5,-1.6,0
-0.2,-1.6,0
-0.7,-2.8,0
-0.6,6.3,0
-0.1,0.1,0
0.9,0.3,0
-1,-2.6,0
-0.2,-0.5,0
-0.6,10.4,0
-1,-1.7,0
-0.4,-0.4,0
-0.4,-0.5,0
-0.3,9.7,0
-0.4,-1,0
-0.6,-1,0
-3.3,-7.3,0
-0.4,9.6,0
-0.3,-0.3,0
-1.5,-3.1,0
-0.7,-1.1,0
-2.1,4.1,0
-1.4,-5.3,0
0,-10.9,0
-0.9,-31,0
5.8,-30.5,0
3.9,-40.7,0
5.3,-25.7,1
-4.8,-19.8,1
-2.6,2,1
-0.8,-0.8,1
-2.7,0.3,1
-6.3,-0.6,1
0.7,3.1,1
0.3,11.3,1
0.3,0.4,1
0.2,0.1,1
-0.1,-0.1,1
-0.4,8.7,1
-0.6,-1.3,0
-0.7,-1.8,0
-1.8,-2.5,0
-0.3,9.7,0
-0.2,-0.2,0
-1.1,-1.1,0
-0.9,-1.2,0
-0.7,8.9,0
-0.3,-0.4,0
-0.5,-0.6,0
-0.5,-0.5,0
-0.2,8.8,1
-0.1,0.3,1
-0.1,0.2,1
-0.1,0,1
-1.3,8.7,1
0.1,0.1,1
0,0,1
-0.1,0.9,1
-0.2,0.9,1
-0.5,9.3,1
-0.5,-0.6,1
-0.2,-0.5,1
-0.6,-0.7,1
-0.7,7.2,1
-0.2,-1,1
-0.1,-0.1,1
-0.4,-0.1,1
-0.5,8.7,1
-0.1,-0.1,1
-0.3,-0.9,1
-0.1,-0.3,1
-0.2,8.7,1
0.1,-0.1,1
-0.2,0,0
-0.3,-1,0
0.3,7.3,0
0.1,0.1,0
-0.2,-0.8,0
-0.4,-0.7,0
-0.4,8.8,0
0,0,0
-0.2,-0.6,0
-0.4,-0.2,0
-0.3,-0.2,0
-0.3,7.4,0
-0.1,-0.3,0
-0.3,-0.3,0
-0.2,-0.6,0
-0.1,7.8,0
-0.3,-0.3,0
-0.1,-0.8,0
-0.1,-0.8,0
-0.4,7.7,0
-0.4,-0.2,0
-1.4,-5.5,0
-3,-5.5,0
-14.6,-9.1,0
-21.7,-20.9,0
-22.5,-16.9,0
-5.8,-12.2,0
-0.1,3.7,0
0.1,-0.9,0
1.3,0.1,0
2.8,2.4,0
0.4,9.9,0
0.9,2.8,0
0.3,0.7,0
0.1,0.6,0
0.2,1.6,0
0.1,7.5,0
0.2,0.2,0
-0.1,0.1,0
-0.2,0.2,0
-0.6,6.9,0
-0.1,0,0
-0.1,0.8,0
-0.1,0.6,0
-1.4,6.7,0
0,2.9,0
-0.9,6.2,0
1.4,21,0
8.3,47.5,0
21,56.4,0
21.8,50.1,0
26.8,36.2,0
29.1,39.6,0
24.1,29.3,0
12.7,28,0
10.3,25.4,0
4.1,17.6,1
-11,3.3,1
-9.3,6.1,1
-5.3,15.4,1
2,22.4,1
6.7,24.4,1
8.1,16.5,1
5.3,10.9,1
2.5,5.1,1
-1.3,8.7,1
0.3,0.6,1
0.2,0.7,1
0.4,1.1,1
0.2,7,1
0.4,2.7,1
-0.4,1.2,0
-0.4,1.3,0
0.6,6.1,0
0.5,1.1,0
-0.4,0.4,0
-0.4,0.4,0
-0.1,5.9,0
0.6,2,0
1.3,3.4,0
0.1,0.2,0
0.2,0.2,0
0.6,6.8,0
0.8,1.9,0
0.9,1.8,0
1.3,3.1,0
0.5,4.7,0
0.1,0.5,0
0.4,1.2,0
0.7,1.3,0
0,3.9,0
0.2,0.3,0
0.3,0.3,0
0.4,0.7,0
0.2,4.5,0
0.6,0.6,0
2.1,4.1,0
-0.3,-0.2,0
1.4,5.4,1
1.3,2.5,1
0.6,0.9,1
0.6,1,1
0.6,4.9,1
0.2,0.2,1
0.2,0.1,1
1,0.8,1
-0.5,1,1
0.2,0.2,1
-0.3,-0.4,1
-0.2,-0.4,1
0.4,0.5,1
0.3,3.5,1
0.4,0.8,1
0.4,0.8,1
-0.2,0,1
-0.4,1.7,1
-1,-0.5,1
-1,-0.3,1
-0.2,-0.7,1
-0.6,2.6,0
-0.1,-0.1,0
0.2,0.2,0
-0.1,0.1,0
0.1,1.3,0
0,0.2,0
0.1,-0.1,0
0.6,1.2,0
0,1.5,0
0.5,0.8,0
1.6,0.6,0
0.1,0.3,0
0.4,1.8,0
0.2,-0.2,0
0.1,-0.2,0
1.7,1.3,0
-0.1,1,0
1.2,4.3,0
-0.3,1.4,0
-11.3,-0.8,0
-19.6,13.9,0
-18.9,21.2,0
-12.7,14.9,0
8.4,23.7,0
-3.9,1.6,0
2.9,12.2,0
4.6,9.2,0
1.9,3.4,0
3.6,1.1,0
0.9,-1,0
0.6,0,0
-0.4,-0.1,0
0,0.6,0
-0.3,0.5,0
-0.3,0.7,0
-0.2,0.6,0
2.3,4.3,0
-0.8,1.7,0
0.4,1.8,0
0.6,0.9,0
-0.3,0.8,0
-0.2,1,0
0.7,0.1,0
0.6,1,0
0.9,1.8,0
0.9,1.7,0
-0.1,-0.5,0
-0.2,0,0
0,0.1,0
0.5,0.6,0
0.4,-0.5,0
1.5,3,0
0.4,1,0
-0.1,0.1,0
0.1,-2.2,0
-0.1,-0.1,0
-1.1,-2,1
0.3,0.6,1
-0.3,-1.6,1
0.1,0.2,1
0.1,0.2,1
-1,-1.7,1
-1,-3.8,1
-2.7,-4.6,1
-1.9,-1.9,1
-0.2,-0.5,1
-4.9,-8.8,1
-1.4,-6.4,1
-5.6,-12,1
-16.1,-32.1,1
-9.9,-46.6,1
-19.4,-80.8,1
-15.5,-91.9,1
-11.4,-87.7,0
-3.4,-95.1,0
4.2,-75.8,0
5.5,-71.4,0
12,-54.8,0
20.2,-42.3,0
25.1,-31.7,0
23.1,-15.8,0
23.4,-10.8,0
23.8,-6.4,0
19.5,-4,0
2,1,0
-0.3,0.4,0
-3.2,-0.7,0
-3.1,-4.8,0
1.5,-0.7,0
1.5,-0.7,0
-0.2,-0.5,0
0.4,-0.2,0
-1.5,-4.9,0
-0.2,-0.1,0
-2.7,-0.8,0
-1.2,0,0
-1.1,-4.1,0
-4.4,-1,0
-2.1,-0.4,0
-3.7,-0.3,0
-2.7,-5.5,0
-1.6,-0.1,0
-2.2,-0.1,0
-2.3,-0.1,0
-2.2,-4.1,0
-4.2,-0.6,0
-1.4,0,0
-2.9,-0.5,1
-2.2,-5.3,1
-2.2,0.6,1
-3.1,-0.7,1
-1.3,-0.2,1
-1.4,-6.4,1
-0.2,0,1
-2,0.2,1
-2.9,0.2,1
-0.3,0,1
-1.2,-5.2,1
-2.5,0.1,1
-2.4,0.2,1
-1.8,0.1,1
-1,-5.7,1
-3.1,-0.1,1
-2.1,0.4,1
-2.1,-0.3,0
-2,-5.7,0
-0.6,-0.2,0
-1.4,0.6,0
-1.5,0.1,0
-2.4,-5.5,0
-2,-0.2,0
-2.1,0.5,0
-2.9,0.9,0
-1.5,-7,0
-1.9,0.2,0
-2.8,0.8,0
-0.9,-0.1,0
-0.2,-5.9,0
-4.4,1.9,0
-1.4,-0.2,0
-2.8,0.5,0
-0.9,0.5,0
-1,-6.4,0
-1.5,0.6,0
-2.1,1.1,0
-1.3,0.1,0
-1.5,-6.7,0
-0.8,0.3,0
-0.8,0.4,0
-1.7,1.7,0
-1.1,-6.9,0
-0.3,0.9,0
3.5,3.8,0
9.9,14.5,0
15.5,8.4,0
12.7,16.2,0
4.9,8.6,0
-2.4,8.5,0
-2.1,-0.5,0
-1.5,6.4,0
-6.4,-1.2,0
-6.5,-1.9,0
0.1,-7.5,0
0,0.4,0
-0.6,0.9,0
-0.6,1.3,0
-1.6,4,0
0.1,-7.8,0
-0.2,0.1,0
-0.7,3.8,0
-0.7,2.2,0
-0.8,-7.8,0
-0.6,3.2,0
-0.2,-0.1,1
-0.4,2.1,1
-0.2,-6.4,1
-0.1,1.1,1
-1.5,1.4,1
-0.5,4.1,1
-0.3,-7.6,1
-1.4,0.8,1
-0.2,1.7,1
-0.2,1.4,1
-0.2,-6.8,1
-0.2,0.5,1
-0.9,-0.1,1
-0.1,2.4,1
-0.4,-6.9,1
-0.3,1.9,1
0,0.1,1
-0.1,2.2,1
-0.7,3.3,1
-0.6,-5,1
0,2.4,1
0.1,0.9,1
-0.1,0.9,1
0.2,-6.1,1
-0.4,2.6,1
-0.7,0,1
-0.1,0.3,1
0.1,-6.5,0
0,0.4,0
-0.4,0.2,0
-0.2,4,0
-0.2,-8,0
0.2,1.5,0
0.1,0.5,0
0.2,2.7,0
0.2,-8.5,0
0,0.9,0
0.1,4.1,0
-1.1,2,0
0.9,2.5,0
-2.1,23.2,0
2.3,34.5,0
1.5,29,0
3.6,26.3,0
4.8,10.7,0
3.5,13.5,0
7.8,23.5,0
13.3,32.2,0
12.5,18,0
12.7,23.3,0
4.1,6.9,0
2.7,6.6,0
0.1,-9.6,0
-0.1,0.3,0
1.6,5.6,0
0,1.6,0
1.9,-4.5,0
2,5.7,0
1.8,4.3,0
1.7,4,0
-0.4,-9.7,0
3.6,9.3,0
0.5,1.3,0
1.9,4.2,0
2.5,-5.5,0
2.2,5.8,0
0.8,2.7,0
2.6,5.5,0
1.5,3.1,0
-1.5,-8.4,0
0.4,1.5,0
0.2,0.9,0
0.3,0.9,0
3.3,-3.8,0
-0.5,0.5,0
-0.4,0.4,0
0.5,2.1,0
0.4,-9.4,0
0.3,0.7,0
1.6,3.2,0
1.4,3.2,0
2.5,-5.9,0
0.3,0.7,0
0.2,0.6,0
0.4,1.2,0
0.2,-10.6,0
0.2,0.5,0
1.4,2.7,0
2.5,3.1,0
0.3,-9.4,0
0.3,0.6,0
1.9,3.3,0
1.9,3.3,0
2.1,3.9,0
2.7,-5.7,0
1.2,2.3,0
0.2,0.2,0
0.9,2.7,0
1,-8.3,0
2.8,6.5,1
1.1,2.5,1
1.2,2.5,1
0.6,-10.1,1
0.4,0.9,1
0.8,1.4,1
1,1.4,1
1,-8.2,1
0.9,1.9,1
4.1,8.1,1
-0.3,0.7,1
0,-10.2,0
0.9,2,0
1.1,2.4,0
2.4,4.8,0
8,4.8,0
20.6,40.4,0
25.1,52.3,0
31.8,58.3,0
17.2,30.8,0
18.9,21.5,0
18.7,31.9,0
18.8,30.4,0
16.9,28.4,0
12.2,10.9,0
10.1,17.2,0
-3.4,0.1,0
6.5,10.9,0
2.7,-6.5,0
2.9,4.6,0
0.9,0.4,0
2.7,2.5,0
1.6,-8.7,0
8.6,13.8,0
5.4,8.5,0
0.4,0.3,0
1.5,-8.2,1
0.9,1.7,1
3.1,4.5,1
3.4,5.1,1
1.6,-8.4,1
1.6,2.7,1
1,1.8,1
3.7,6.7,1
-0.1,0.7,1
1.2,-9.1,1
1.9,2.9,1
1.9,2.9,1
3.5,6.1,1
0.3,-9.7,1
0.2,0.3,0
2.7,4.5,0
2.9,4.5,0
1.6,-7.6,0
-0.4,-0.1,0
0.2,0.1,0
3.1,4.8,0
0.7,-10.6,0
0.5,0.5,0
3.5,5.2,0
1.2,1.5,0
0.8,-8.6,0
1.8,2.9,0
1.8,2.9,0
0.5,0.5,0
0.3,-9.6,0
1.5,2.4,0
0.5,0.7,1
0.1,1,1
3.7,6.2,1
0.1,-9.7,1
0.2,0.2,1
1.1,0.4,1
0.1,0.2,1
2.3,-6.3,1
-0.3,0.2,1
0.2,0.3,1
1.8,2.4,1
0.4,-9,1
0.5,1,0
0.4,0.3,0
0.3,0.4,0
1.3,-7,0
0.6,1,0
-0.3,-0.4,0
0,0.4,0
0.2,-9.7,0
0.6,1.1,0
0.4,1.2,0
0.4,0.2,0
-0.1,-9.1,0
0.2,0.3,0
0.1,0.2,0
0.5,0.7,0
0.7,1.9,0
0.3,-9.6,0
0.1,0.4,0
-0.5,-0.8,0
0.6,0.9,0
0,-8.6,0
0.2,0.4,0
1.7,2,0
1.4,2,0
1.2,-7.2,0
0.4,0.4,0
-0.4,-0.7,0
0,0,0
-0.2,-8.7,0
-0.2,0.2,0
-0.3,0.7,0
0.3,0,0
0.4,-7.4,0
0.3,0.6,0
1.2,1.4,0
-0.4,-0.3,0
1,-8.3,0
0.4,0.1,0
1.2,0.2,0
3.2,0.1,0
3.6,-13.7,0
9.9,-27.2,0
11,-19.3,0
-9,-23.2,0
1.3,-0.2,0
-3.4,-8.5,0
-3.5,-0.4,0
3.6,7,0
-0.7,0,0
-0.2,-7.9,0
0.4,1.4,0
0.6,1.3,0
0.4,1.1,0
0.5,-7.5,0
0.4,0.5,0
0.4,0.7,0
0.1,0.3,0
-0.1,-6.7,0
0.1,0,0
0.1,0,0
-0.5,-0.9,0
-0.2,-8.3,0
0.5,1,0
0.6,1,0
0,-0.6,0
-0.3,-0.7,0
1.1,-5.1,0
0.4,0.7,0
0.4,0.8,0
-0.1,0.3,0
0.1,-6.6,0
0.2,0.5,0
0.6,0.7,0
0.1,0.2,0
-0.1,-6,0
0.7,0.8,0
-0.2,-0.2,0
0.2,0.3,0
0.1,-6.8,0
0.6,0.7,0
1.1,1.5,0
0.9,1.4,0
1.8,-3,0
-0.3,0.4,0
-0.6,0.4,0
5.5,10.2,0
2.2,3.4,0
8.5,25.4,0
0.8,15.3,0
8,17.1,0
7.4,12.3,0
6.1,-0.1,0
6.2,6,0
5,3.2,0
1.2,0.4,0
-0.1,-5.4,0
0,-0.4,0
-0.3,-0.4,0
-0.2,-0.4,0
1.3,-3.3,0
0.4,1.3,0
0.7,1.2,0
0.9,1.6,0
1,-3.4,0
