0.8,1,0
0.5,0.6,0
-1,0.3,0
1.8,2.8,0
1.8,-1.2,0
0.7,1.3,0
0.8,1.3,0
1.7,2.8,0
1.8,-2.2,0
0,0.1,0
0.6,0.1,0
1,1.5,0
1.1,1.6,0
0.3,-3.6,0
0.2,0.5,0
1.2,1.9,0
1.1,2.7,0
2.6,-2.3,0
3,2.3,0
9.3,9.5,0
17.8,14.2,0
23.5,15.5,0
21,14.1,0
5.4,5.7,0
2.8,5,0
1.9,0.7,0
0.1,1,0
-0.1,0.5,0
-1.2,-0.3,1
-1.3,-4.4,1
0.2,0.7,1
-0.4,0.4,1
0.1,0.3,1
0.6,-1.6,1
0.6,0.5,1
0.7,0.6,1
1.8,2.5,1
0.5,0.8,1
0.5,-2.2,1
1.2,1.8,1
1.2,1.6,1
0.4,0.7,1
0.4,-1.3,1
0.3,0.9,1
0.4,0.9,0
-0.5,-0.9,0
0.4,-2.4,0
0.3,0.5,0
1.3,2.1,0
1.1,1.8,0
0.4,0.6,0
-0.4,0,0
0.6,0.2,0
1.8,3.4,0
-0.1,-1.5,0
-0.4,-0.3,0
-0.3,-0.3,0
-0.2,-1,0
0.3,-0.9,0
0.8,1.3,0
0.2,0.3,0
0.1,0.3,0
2.4,3.8,0
-1.6,-3.2,0
-0.4,-0.7,0
0.1,0.1,0
0.1,0.2,0
1.4,1.1,0
1.4,2.1,0
0.6,1.1,0
0.6,1.2,0
1.3,2.7,0
-0.3,-0.5,0
0.2,0.4,0
-0.4,0.2,0
-0.9,-1.3,0
0.5,0.7,0
-1,-1.3,0
-1.3,-1.4,0
0.2,-0.1,0
0.1,0.2,0
-1.3,-2.1,0
0.6,0.8,0
0.3,0.4,0
0.8,0.4,0
-0.4,0,0
-0.9,-0.8,0
-0.3,-0.4,0
-0.3,0.9,0
0.3,0.6,0
-1.4,-1.8,0
-0.8,-1.6,0
-1.2,-0.6,0
-1.2,-1.5,0
0.5,1.2,0
-0.5,-0.8,0
-0.5,0.2,0
0,-0.1,0
-0.2,0,0
-0.6,-0.8,0
0.1,2.3,0
-0.4,-0.4,0
-0.1,-0.3,0
0.2,0.2,0
0.1,1.1,0
-0.9,-1.1,0
-0.3,-0.4,0
-0.3,-0.4,0
-1.1,-0.3,0
-0.8,-1,0
-0.3,-0.2,0
-0.4,-0.2,0
-1,-1.2,0
-0.6,2,1
-1,-1.5,1
0.2,0.3,1
0,0.3,1
-1.8,0.9,1
0,0.7,1
-0.1,0.7,1
-1.9,-2.2,1
0.3,3.1,1
-0.4,-0.2,1
-0.5,-0.3,1
-0.5,-0.1,1
-1.1,3.2,1
-1.1,-0.7,1
-0.8,0.2,1
-1.4,-2.7,1
-1.4,0.3,0
-0.4,-0.5,0
0.6,0.8,0
-1.2,-1.9,0
0.8,5.2,0
0,0,0
0.1,0,0
-0.3,-0.4,0
0.2,-0.3,0
-0.6,2.5,0
0.2,0,0
0.7,0.8,0
-1.7,-2.4,0
-1.6,1.5,0
-0.7,-1.1,0
-1,-1.1,0
-0.5,-0.4,0
-0.1,5.6,0
-1.2,-2.4,0
-0.5,-0.7,0
-0.1,-0.1,0
-0.1,3.9,0
1.4,2.2,0
-0.4,-0.1,0
0.1,-1,0
-0.2,5.2,0
-0.3,-0.5,0
-0.2,-0.5,0
-1.1,-1.3,0
-0.5,5.4,0
-0.4,-0.6,0
-1.4,-2.6,0
-1.8,-3.2,0
-1.5,-3.2,0
-1.4,2.4,0
-1.4,-2.7,0
-0.4,-0.9,0
0,-0.2,0
-0.4,5.8,0
-2.2,-3.3,0
0.2,0.5,0
-2.3,-2.3,0
-1.1,4,0
-3.2,-4.7,0
-6,-9,1
-4.3,-6,1
-22.4,-9.9,1
-47.7,-33.6,1
-53.9,-41.1,1
-28.7,-29.2,1
-24.8,-24.8,1
-16,-26.8,1
-5.5,-10.1,1
4,-3.1,1
-0.6,3.9,1
1.1,1.9,1
1.2,1.8,1
0.8,1.4,1
0.8,1.4,1
0.2,7.3,1
0.2,0.3,0
0.3,0.2,0
-0.3,-0.2,0
0.1,7.1,0
-0.3,0.1,0
-0.2,-0.1,0
-0.3,-0.1,0
-0.7,7.8,0
-0.2,-0.1,0
-0.9,-1.6,0
-2.2,-3.8,0
0,7.1,0
-0.6,-1.1,0
-0.2,-0.1,0
0.1,-0.1,0
0,8,0
0.1,0.1,0
-0.1,-0.5,0
-0.2,-0.6,0
-1,5.6,0
-0.7,-1.3,0
-0.6,-1.3,0
-0.3,-0.8,0
-0.4,-0.9,0
-0.4,7.4,0
0.1,0.3,0
-0.5,-1.4,0
-0.1,-0.4,0
-0.1,7.6,0
-2.7,-4.7,0
-0.5,-1.1,0
-0.8,-1.1,0
-1.4,6.7,0
0,0.1,0
-1.1,-2.3,0
-1.3,-2.4,0
-1.3,5.8,0
-1.3,-2.2,0
-0.6,-0.6,0
0.5,0.5,0
-1.4,7,0
-1.3,-2.1,0
-1.4,-1.6,0
-0.5,-0.7,0
-0.5,8.3,0
-0.7,-1.1,0
0.3,-0.1,0
-0.3,-0.1,0
-1.1,-2.3,0
-1,6.6,0
-1.8,-2.9,0
0.2,0.5,0
-1.9,-3,0
-1.1,7.7,0
-0.4,-0.6,0
-0.1,-0.4,0
-1.3,-2.4,0
-0.4,9.3,0
-0.5,-0.6,0
-1,-1.9,0
-0.7,-0.8,0
-0.8,8.2,1
-2.1,-3.3,1
-0.4,-0.7,1
-0.3,-0.7,1
-2.9,5.2,1
-1.3,-2.1,1
-1.2,-2.1,1
-2.1,-3.7,1
-0.3,9.2,1
-0.6,-0.9,1
-0.6,-1.3,1
-1,-1.6,1
-1,-1.5,1
-1.7,6.7,1
-1.7,-3.3,0
-1.2,-2.3,0
-1.5,-2.3,0
-0.5,8.4,0
-0.9,-1.7,0
-2.3,-4.1,0
3,0.4,0
-7.4,-7.1,0
3.7,-17.6,0
-0.4,-45,0
1.5,-49.5,0
-24,-40.7,0
-18,-36.5,0
-18.1,-29.4,0
-15.7,-25.4,0
-7.8,0.8,0
-1.8,-1.3,0
0.8,2.3,0
-0.5,-0.4,0
0.3,11.8,0
-0.2,-0.4,0
0.2,-0.4,0
0,0,0
0.3,0.7,0
-0.2,9.3,0
-0.4,-0.8,0
-1.1,-2.2,0
-0.7,-1.7,0
-1.7,7.4,0
-1.7,-3.6,0
-0.8,-1.8,0
-1.5,-1.9,0
-0.8,8.8,0
-0.9,-1.2,0
-2.2,-3.5,0
-0.9,-0.9,0
-0.6,10.1,0
-2.6,-4.3,0
-0.9,-1.1,0
-0.8,-1,0
-1,10,0
-0.9,-1,0
-0.6,-0.8,0
0,0.3,0
-0.6,10,0
-1.6,-1.7,0
-1.6,-1.8,0
-0.7,-1,0
-0.8,-1.1,0
0,10.9,0
0,0,0
-1.6,-2.9,0
-2,-3.5,0
-0.6,9.9,0
-0.9,-1.6,0
-1.2,-1.2,0
-1.2,-2.6,0
-0.7,10.5,0
-0.3,-0.5,0
-0.9,-1.6,0
-0.9,-1.1,0
-0.3,9.2,0
-0.6,-1.3,0
-0.3,-0.5,1
-0.4,-0.4,1
-0.6,10,1
-0.6,-1,1
-2.9,-4.2,1
-1.1,-1.9,1
-0.4,10.3,1
-2.6,-1.2,1
-1.3,-2.5,1
-0.3,-1,1
-2,-2.9,1
-1.7,8.5,1
-3.3,-4.3,0
-28.3,-29.5,0
-49.9,-39.3,0
-53.6,-40.6,0
-25.7,-32.8,0
-16.7,-26.8,0
-4.3,-16.8,0
-3.8,-5.3,0
2.7,-3.7,0
-0.3,-2,0
1.6,2.9,0
0.4,11.9,0
-0.2,-0.1,0
-0.2,-0.1,0
-1.9,-2.8,0
-0.3,8.8,0
-0.2,-1,0
-0.9,-1.2,0
-0.7,-0.9,1
-1.9,8,1
-1.4,-2.8,1
-1.6,-3.3,1
-0.7,-0.6,1
-0.8,-0.7,1
-1.1,9.5,1
-0.8,-1.5,1
-0.9,-2.2,1
-0.6,-0.5,1
-0.4,9.5,1
-0.6,-1.5,1
-0.6,-1.5,1
-0.1,-0.1,1
-0.1,9.9,1
-1.7,-1.7,1
-1.8,-1.8,1
-0.8,-2,1
-0.1,10.5,1
-1.3,-0.8,1
-0.8,-1.6,1
-0.7,-1.5,1
-0.6,9.3,1
-0.8,-1.4,1
-1.5,-2.6,1
-0.9,-2.4,0
-0.2,9.2,0
-0.3,-0.7,0
-0.8,-2.2,0
-0.5,-0.2,0
-0.1,-0.1,0
-0.8,7.9,0
-0.3,-0.7,0
-0.5,-0.8,0
-0.1,-1,0
-0.3,8.9,0
-0.2,-0.8,0
-0.3,-2.1,0
-0.7,-2.1,0
0,9.5,0
-0.1,-0.6,0
-1.5,-4.7,0
0.2,-0.1,0
0.2,9.3,0
-0.3,-0.9,0
-0.3,-0.8,0
-0.6,-1.8,0
-0.2,9.6,0
-0.2,-0.7,0
-0.2,-0.7,0
-0.8,-2.5,0
-1,6.5,0
-0.6,-1.3,0
-0.6,-0.4,0
-0.4,-0.4,0
-0.3,-2.2,0
0.2,9.3,0
-0.3,-0.8,0
-0.5,-1.5,0
-0.8,-2.7,0
-0.7,6.5,0
-1.3,-6.5,0
-1.7,-6.1,0
7.1,-6,0
18.8,-6.1,0
22.6,-27.2,0
19.2,-16.6,0
-4,-24.5,0
-2.4,-3.4,0
-1.7,-8.2,0
-2.9,-0.9,0
-1,0,0
-1,8,0
0.2,0.8,0
0.1,-0.3,0
0.3,0.1,0
1,8.1,0
0.7,-1,0
0.1,-2.4,0
0.3,-1.4,0
0.3,-0.1,0
0.1,5.1,0
0.2,-0.8,0
-0.2,-0.9,0
-0.1,-2.1,0
-0.1,5.8,0
0.2,-1.6,0
-0.1,-0.7,0
-0.1,-0.6,0
-0.3,7,0
0.1,-0.8,0
-0.2,-0.4,0
0,-0.2,0
-0.1,5.4,0
-0.5,-0.8,0
-0.2,-0.6,0
-0.1,-0.3,0
-0.1,6.3,0
0.1,-0.2,0
0.1,-0.1,0
-0.3,-0.7,0
0,7.3,0
-0.1,-1.1,0
-0.2,-1.2,0
-0.2,-0.5,0
-0.4,0,0
-0.1,6.8,0
0,-0.1,0
-0.7,-0.6,0
0,-0.7,0
-0.4,6.1,0
-0.3,-0.2,0
-0.6,-0.7,0
-0.2,-0.5,0
-0.1,5.3,0
-0.1,-0.7,0
0.3,-1.1,0
-0.2,-0.3,0
0.2,6.8,0
0,-0.1,0
0,-0.1,0
-0.3,-1.3,0
0,6,0
-0.6,-0.5,0
-0.2,-0.3,0
0.1,-0.7,0
-0.5,5.3,0
0,-0.5,0
0,-0.7,0
-0.1,-0.1,0
0,-0.3,0
0,5.7,0
0.1,-0.2,0
0.6,-0.1,0
0.2,0,0
0.1,4.9,0
0.1,-0.5,0
-0.2,-0.6,0
0,-0.7,0
0,5.7,0
0.3,-0.4,0
0.2,-0.5,0
0.1,-0.4,0
0,4.3,0
-0.2,-0.7,0
-0.2,-4,0
-1.8,-7.9,0
-17.2,-13.8,0
-20.8,-23.5,0
-16.2,-20.8,0
1.9,-12.7,0
3.9,-3.7,0
2.8,-0.1,0
2.4,0.6,0
0.8,1.6,0
0.8,1.6,0
0.4,4.2,0
2,0.1,0
-0.1,-0.5,1
0.2,0,1
0.2,3.9,1
0.7,-0.8,1
0,-0.1,1
0.1,-0.3,1
0.2,3.6,1
0.3,-0.6,1
0.1,0,1
-0.1,-0.1,1
0,2.8,1
0.1,-0.2,1
-0.2,-0.2,1
0.1,0,1
-0.2,3,1
0,0,1
0,0,1
-0.1,0.2,1
-0.7,3.8,1
-0.3,0.3,0
-1.7,2.5,0
-5.9,11.2,0
-6.3,25.9,0
-2.8,52.2,0
9.4,62.2,0
27.3,66.3,0
32.7,57.1,0
21.4,49.4,0
18.5,42.3,0
11.9,40.8,0
8.1,29.8,0
-0.9,19,0
-5.5,5.6,0
4.9,16.2,0
1.9,19.3,0
8.7,29.2,0
4.9,27.5,0
4.2,16.6,0
1.1,8.3,0
3.1,11,0
-0.7,2.2,0
-0.3,0,0
-0.4,0,0
0.2,2.7,0
0.3,1.8,0
-0.2,1.5,0
-0.1,1.5,0
-0.2,2.7,0
0.5,2.3,0
0.5,1.4,0
-0.2,3.8,0
2.2,4.3,0
0.5,1.8,0
-1.1,0.5,0
1,2.1,0
1,2,0
0.9,2.6,0
0.8,2.6,0
0,0,0
0,0.1,0
0.4,1.5,0
1.9,3.5,0
0.6,1.3,0
0.4,1,0
0.4,0.4,0
0.2,-0.1,0
0.8,1.5,0
0.8,1.6,0
0.7,1.1,0
-0.2,0.2,0
0.3,0.3,0
0,0.3,0
0.1,0.3,0
0.8,0.9,0
0,0.1,0
0,0.2,0
0.6,0.7,0
1,0.6,0
0.9,1.6,0
1.1,1.2,0
0.8,0.7,0
-0.1,-0.6,0
1.5,2.9,0
0.5,1,0
0.4,0.4,0
0.3,-1.5,0
0.4,0.1,0
-0.2,0.1,0
1.5,2.5,1
0.8,0.2,1
1.2,1.3,1
0.2,0.3,1
0.2,0.3,1
0.7,-1.4,1
-0.1,0.1,1
0.3,0.2,1
0.9,1.7,1
-0.3,-0.8,1
0.8,-2.9,1
0.2,0.4,1
0.2,0.3,1
0.5,0.9,1
0.6,-1.2,1
0,0.2,1
0.4,0.1,1
0.3,0.2,1
1.8,-0.7,1
1.1,2.3,1
0.2,0.1,1
0.5,-0.3,1
-0.6,-4.5,1
-0.1,-0.1,1
0.4,1,0
0.5,0.9,0
0.2,-2.6,0
-0.1,0.3,0
1.3,2.8,0
0,0,0
0.2,-3.7,0
0.3,0.2,0
1.3,2.3,0
-0.2,-0.3,0
-0.1,0,0
0.2,-3.9,0
0.1,0.4,0
0.3,0.3,0
0.2,0.4,0
0,-3.9,0
0.3,0.1,0
0.7,0.7,0
0.3,0.6,0
-0.1,-5.7,0
-0.1,-0.8,0
0.3,0.5,0
0.4,0.5,0
0.6,-2.4,0
0.2,-0.1,0
-0.1,-0.1,0
0.2,0,0
-0.8,-6.5,0
-0.1,0.1,0
-0.3,0,0
0,-0.2,0
-0.1,-6.1,0
0,0,0
-0.4,0,0
-0.2,0.2,0
0.1,0.5,0
-0.8,-6,0
0.2,0,0
0.4,0.5,0
0.9,0.5,0
1.1,-4.3,0
0.5,0.9,0
0.4,0.4,0
0.3,0.2,0
0,-6.1,0
0.6,1.2,0
-0.6,-0.8,0
0.1,-0.2,0
-0.1,-6.2,0
-0.8,-1.4,0
0.1,0.2,0
0.1,0.2,0
-0.1,-6.7,0
0.1,0.4,0
-0.3,-0.6,0
-0.3,0,0
0.4,-5.8,0
0.7,0.8,0
0.4,0.9,0
-0.2,-0.7,0
-0.5,-0.6,0
0.1,-6.8,0
-0.1,0.1,0
0.1,0.2,0
0,0.1,0
-0.2,-6.8,0
-0.7,-0.1,0
0.2,1.6,0
-0.3,1.4,0
-0.6,-9.3,0
0.1,0.3,0
0.1,0.3,0
0.5,1,0
-0.3,-6.2,0
1,1.9,0
-0.4,-0.4,0
-0.5,-0.6,0
-0.3,-8.4,0
-0.2,-0.4,0
-0.7,-1,0
-1.7,-3.1,0
-2,-14.2,0
-4.5,-10.8,0
-10.6,-32,0
-10.3,-59.6,0
-10,-70.7,0
-2.9,-74.8,0
-0.5,-59.9,0
7.2,-51.4,0
3.6,-46.7,0
-8.7,-55.1,0
-6.8,-38.2,0
-7,-31.1,0
-4,-10.7,0
-0.9,-12.8,0
-1.7,0.6,0
-1.1,0.8,0
-0.9,2.3,1
-1.1,-7.8,1
-0.3,-0.1,1
-0.5,-0.2,1
-3,-0.9,1
-0.3,-8.9,1
-0.2,0,1
-1.2,-0.3,1
-1.2,-0.2,1
-2.3,-9.4,1
-1.1,0.3,1
-2.3,1.1,1
-0.2,2.9,1
-1.9,-0.5,0
-0.6,-6.4,0
-0.9,1,0
-0.1,2.3,0
-3.4,0.9,0
-1.1,-7.4,0
-1,3.2,0
-0.9,1,0
-2,0.7,0
0.3,-4.5,0
-3.7,-1,0
-2,1.5,0
0.1,5.7,0
-0.5,-7.8,0
-0.6,1.1,0
-2.4,0.9,0
-0.9,0.2,0
-0.3,-7.9,0
-1.4,2.1,0
0.1,2.8,0
-0.8,0.7,0
0,-6.9,0
-0.4,1.4,1
-1.6,0.8,1
-0.6,3.2,1
-0.6,1.1,1
0.2,-7,1
-1.5,0.3,1
-0.4,2,1
-0.2,2.9,1
-0.8,-7.3,1
-0.1,1.9,1
0.3,2.4,1
0,1.4,1
0.3,-8.8,1
0.8,3.6,1
-0.4,0.2,1
-0.2,1.6,0
-2.8,-8.5,0
-0.5,2.2,0
-0.1,3.4,0
-0.5,0.2,0
0.2,-7.5,0
-1.3,0.6,0
-0.6,3.2,0
0.2,3.1,0
-0.7,-11,0
0,0.9,0
-0.4,1.6,0
-0.4,1.6,0
-0.9,3.3,0
0.2,-9.1,0
0.7,2.9,0
1,6.6,0
-0.4,0,0
1,-7.5,0
0.3,1.3,0
0.2,1.3,0
2.2,7.2,0
-0.3,-9.1,0
-0.3,1,0
1.4,4.7,0
0.9,2.6,0
1.7,-6.6,0
7.7,12.4,0
20.9,25.9,0
17.5,38.4,0
14.7,25.5,0
9.3,22.2,0
7.8,18.7,0
8.6,19.8,0
14.1,23.5,0
11.4,34.7,0
13.3,28.5,0
23,46.9,0
15.5,30.3,0
23.3,33.3,0
23.1,45.6,0
17.3,34.1,0
20.8,42.6,0
10.6,17.9,0
15.6,45.8,0
7.1,26.1,0
9,21.3,0
5.6,7,0
1.1,4.8,0
0,4.6,0
2.5,7.5,0
0.4,-9.3,0
2,3.5,0
0.6,3.4,0
1.6,4.9,0
1.6,-6.1,0
3,5.2,0
2.4,5.1,0
0.6,2.1,0
3.1,-4.7,0
0,0.7,0
2.5,4.3,0
0.8,1.4,0
0.7,1.4,0
4.9,-2.1,0
0.5,1.3,0
0.5,1.3,0
3,5,0
0.7,-8.8,0
1,1.3,0
0.4,0.6,0
0.4,0.5,0
0.8,-9.5,0
0.8,1.4,0
2.1,3.3,0
1.9,3,0
0.1,-10.6,0
0.3,0.3,0
0.8,1.3,0
0.8,1.2,0
0.3,-9.6,0
0.4,0.4,0
2.4,3.5,0
0,0.2,0
0.1,-10.9,0
1.4,2.5,0
0.4,0.9,0
0.7,1,0
1.4,2.3,0
1.5,-7.7,0
1.3,2.3,0
-0.6,-0.7,0
0.3,0.9,0
0.3,-10.1,0
0.4,0.7,0
0.4,0.7,0
1.1,2,0
0.1,-9.7,0
-0.1,0.2,0
2.9,5.1,0
2.7,5.1,0
0,-10.6,0
0.1,0.5,0
2.2,3.8,0
1,1.7,0
1.1,-8.3,0
1.8,2.5,0
0.5,0.6,0
0.1,0.5,0
2.6,-5.5,0
0.4,1,0
0.5,1,0
0.4,0.6,0
0.2,0.5,0
0.4,-9,0
-0.2,0.3,0
0.1,0.3,0
2.7,4.4,0
1.1,-8.3,0
0.9,1.6,1
1.8,3.1,1
1.2,3.1,1
-0.6,-9.9,1
-0.4,0.1,1
0.7,1.5,1
0.7,1.4,1
0.5,-8.2,1
0.2,0.1,1
0.1,0.1,1
3,4.4,1
0.6,-9.5,1
0.5,0.6,1
1.3,1.8,1
0.2,0.6,1
0.6,-8.3,1
1.2,1.8,1
1.1,1.7,1
0.1,0.5,1
0.1,-0.3,1
0.7,-8.9,1
0.6,1.1,1
1.4,2.3,1
0.3,0.8,1
0.1,-8.5,1
1.4,1.7,1
0.1,0.7,0
1.2,1.6,0
0.2,-8.8,0
-0.4,-0.3,0
0.3,0.9,0
0.1,0.2,0
-0.3,-9.1,0
-0.1,0.2,0
0.1,0.2,0
-0.2,-0.5,0
-0.3,-8.4,0
-0.8,-1.4,0
-0.4,-0.1,0
0.7,1.4,0
2.5,-4.8,0
0.3,0.6,0
0.2,0.6,0
0.5,0.8,0
0.6,0.9,0
1.8,-6.5,0
1,0.3,0
1.9,-0.4,0
7,0.7,0
22.4,-4.6,0
28.4,4.1,0
17.6,3,0
-1.9,-1,0
1.3,-4.1,0
-1.6,3.3,1
-2.3,1.1,1
0.1,1.9,1
1.5,-5.8,1
0,0.3,1
0.1,0.3,1
0.3,0.1,1
-0.4,-7.1,1
0.3,0.9,1
0.4,0.9,1
0.1,0.1,1
-0.2,-8.1,1
0.7,0.8,1
0.7,0.8,1
2.3,2.6,1
1.6,2.5,0
1.6,-4.7,0
1,1.4,0
0.6,1.4,0
1.6,2.8,0
1.8,-4.2,0
0.9,1.9,0
0.3,0.9,0
0.7,1,0
0.4,-5.4,0
-0.2,0.4,0
0.7,1.5,0
0.8,1.4,0
0.8,-5.7,0
-0.4,1,0
1.9,3.1,0
0.7,1.1,0
0.6,-4.9,0
2.6,5.7,0
2.7,5.7,0
5.6,17.9,0
5.8,18.1,0
6.4,22.2,0
3.5,14.2,0
7,10.7,0
15.1,23.1,0
14.7,16.1,0
5.5,8.2,0
3.3,-0.4,0
-0.2,-1.1,0
0.2,-5.3,0
0.6,0.3,0
0.1,0.3,0
0,0.1,0
1,-3.3,0
-0.2,0,0
-0.1,0.1,0
0.3,2.1,0
0.6,-4.4,0
2,3.6,0
-0.2,-0.1,0
0.7,1,0
0.3,-3,0
0.3,0.9,0
1,1,0
1.5,1.8,0
0.9,-3.3,0
0.3,0.5,0
0.4,0.6,0
0.2,0.3,0
0.1,0.2,0
1.4,-2.1,0
0.9,1,0
0.4,0.9,0
-0.3,-0.3,0
-0.6,-4.2,0
-1.1,-1.1,0
-0.1,0,0
-1.1,-1.4,0
-3.3,-5.9,0
-2.9,-1,0
-0.3,0.8,0
-0.6,0.6,0
-0.6,-2.7,0
-3.4,-3.9,0
-3.2,-3.8,1
0.1,0.3,1
0.3,-1.7,1
1,1.5,1
0.3,0.5,1
0.1,0.5,1
0.3,-2.2,1
0.3,0.3,1
1.1,1.7,1
0.9,0.8,1
0.9,1,1
0.7,-1.9,1
0.5,0.7,1
0.3,0.6,1
0.3,0.2,1
0.1,-1.9,1
1,1.1,1
1.1,1,0
0.5,0.4,0
0.6,-2.6,0
-0.4,-0.8,0
0.7,0.9,0
1.3,1,0
1.2,0.1,0
0.9,1,0
-0.2,-0.5,0
0.1,-0.1,0
-0.1,-1.9,0
-0.2,0.1,0
1.5,2.3,0
0.9,1.3,0
0.2,-0.8,0
0.1,-0.1,0
0.6,0.7,0
-0.3,-0.5,0
1.9,2.4,0
1.3,-0.3,0
0.2,-0.1,0
0.5,0.6,0
0.3,0.6,0
1.3,0.4,0
2,2.8,0
1.9,2.7,0
1.3,2,0
1,1.5,0
1,1.4,0
0.2,0.3,0
1,0.5,0
2.3,2.5,0
-0.4,-1.4,0
0.1,0.1,0
0,0.1,0
1.2,1.8,0
-0.7,-0.9,1
0.9,1.2,1
0.2,-0.4,1
0.1,-0.4,1
0.3,0.9,1
0.6,1,1
0.6,0.7,1
0.5,0.6,1
1.4,3.1,1
0.5,0.8,1
-0.2,0,1
-0.3,-0.5,1
0.7,1.8,1
0.1,0.7,1
0.4,0.7,0
0.5,0.7,0
0.2,1.2,0
0.1,0.2,0
-0.2,-0.5,0
0.4,0.7,0
-0.8,1,0
0.4,0.6,0
0.4,0.6,0
0.7,0.9,0
0.7,1.4,0
0.2,0.2,0
-0.1,-0.1,0
-0.1,-0.1,0
-0.6,1.4,0
-0.2,-0.5,0
-0.1,0,0
0.4,0.1,0
-1.2,-1.9,0
-1.7,0.6,0
0.1,0.1,0
-0.3,0,0
-1.7,-0.7,0
0.3,2.5,0
-0.5,-1,0
-1.1,-0.3,0
-0.2,0,0
-0.6,2.3,0
-0.7,-0.7,0
0.3,-0.1,0
-0.1,-0.1,0
-0.2,3.7,0
-0.2,-0.3,0
-2.1,-3.1,0
-2,-3.1,0
-1.7,0.4,0
-1.3,-2.6,0
-5.4,-8.6,0
-5.7,-8.7,0
-5.2,-3.9,0
-3.2,-5.7,0
-18.6,-29.2,0
-13.1,-33.5,0
-19.5,-41,0
-35.6,-66.1,0
-45.3,-75.1,0
-37.4,-63.7,0
-34.2,-57.3,0
-39.3,-60.7,0
-37.8,-63.9,0
-32.5,-53.2,0
-34.7,-49.5,0
-22.6,-29,0
-16.6,-25.2,0
-17.3,-24.5,0
-12.4,-14.7,0
-12.4,-14.8,0
0.3,0,0
0.2,0.1,0
0.6,1.3,0
-0.2,4.8,0
-0.3,-0.2,0
0.2,0.7,0
-2.1,-2.4,0
-2.2,3.7,0
-0.1,0,0
-2.2,-0.7,0
-1,-0.1,0
-1,-0.1,0
-2.2,4.5,0
-0.3,0,0
-0.2,0.1,0
-0.7,0,0
0.9,7.8,0
-0.1,0.2,0
