-20.2,-14.2,-4.7,1,0
-15.5,-37.2,0.4,0.7,0
-15.9,-58.9,0.2,-0.4,0
-16.1,-79.5,-0.3,0.2,0
-15.8,-100.7,0,-0.1,0
-15.8,-141.6,0.3,0.3,0
-16.1,-161.9,0.1,0.2,0
-16.2,-182.1,-0.1,0.5,0
-16.1,-201.6,0.3,-0.2,0
-16.4,-219.4,0.6,0.4,0
-17,-254.8,-0.2,0.1,0
-16.8,-270.9,0.6,-0.6,0
-17.4,-286.3,0.6,-0.3,0
-18,-301,0.9,0.6,0
-18.9,-315.6,-0.6,-0.9,0
-18.3,-339.7,-25.2,-106,1
6.9,-244.7,-6.3,-80.4,0
13.2,-175.3,8,-2.5,0
5.2,-181.8,4.4,-7.4,0
0.8,-182.4,4.3,-2.5,0
-3.5,-192.9,4.7,-4.2,0
-8.2,-193.7,-4.1,-39.2,0
-4.1,-158.5,-10.6,-109.5,0
6.5,-52,0.3,-57.7,0
6.2,3.7,5.3,-4.5,0
0.9,8.2,5.6,-10.1,0
-4.7,20.3,4.3,-4,0
-9,27.3,3.1,-3,0
-12.1,34.3,1.2,-0.5,0
-13.3,39.8,1.6,0.1,0
-14.9,52.7,0,0.3,0
-14.9,60.4,0.6,0.3,0
-15.5,69.1,0.7,1.6,0
-16.2,78.5,1.6,1.1,0
-17.8,88.4,1,4.3,0
-18.8,109.1,-0.9,14.8,0
-17.9,108.3,0,9.1,0
-17.9,114.2,0.5,18.6,0
-18.4,111.6,-1.1,21.3,0
-17.3,106.3,-5.7,164.2,1
-11.6,-22.9,-24.8,310.2,1
13.2,-315.1,4.4,184.3,1
8.8,-480.4,21.5,27.6,0
-12.7,-488,2.3,-27.1,0
-15,-440.9,4,3.4,0
-19,-403.3,0.9,0.9,0
-19.9,-383.2,0.8,0.2,0
-20.7,-362.4,1.3,0.9,0
-22,-342.3,1.4,0.6,0
-23.4,-320.9,-3.9,-10.1,0
-19.5,-267.8,-6.1,-7.1,0
-13.4,-238.7,1.1,5.2,0
-14.5,-222.9,0.8,2.6,0
-15.3,-204.5,1.1,1.7,0
-16.4,-185.2,0.2,2.4,0
-16.6,-146.6,0.6,4.4,0
-17.2,-131,1.1,4,0
-18.3,-115,-0.1,3.7,0
-18.2,-100.7,1.5,4.3,0
-19.7,-86,1.3,7.4,0
-21,-58.4,0.1,5.3,0
-21.1,-47.7,0.4,5.8,0
-21.5,-37.5,-0.1,9.5,0
-21.4,-32,0.5,7.4,0
-21.9,-25.4,1.6,5,0
-23.5,-5.4,1,6.4,0
-24.5,-0.8,0.7,8.7,0
-25.2,1.5,0.5,8.4,0
-25.7,2.1,2.1,4.7,0
-27.8,5.4,1.5,4.3,0
-29.3,14.1,-0.4,5.2,0
-28.9,13.9,-0.4,4.8,0
-28.5,13.1,0.2,2.4,0
-28.7,13.7,1.8,4.5,0
-30.5,11.2,0.6,3.9,0
-31.1,7.3,0.5,1.9,0
-31.6,3.4,0.3,3.3,0
-31.9,-2.9,0.5,3.6,0
-32.4,-9.5,0,0.9,0
-32.4,-16.4,0.6,0.5,0
-33,-29.9,1.7,0.1,0
-34.7,-38,-0.7,-3.2,0
-34,-43.8,-29.8,-13.8,0
-4.2,-41,0.7,-0.8,0
-4.9,-51.2,0.2,-0.7,0
-5.1,-75.5,0.3,-1.2,0
-5.4,-88.3,1.2,-2.9,0
-6.6,-100.4,0.7,-2.3,0
-7.3,-114.1,-0.8,-8.5,0
-6.5,-121.6,-26.3,-181.8,1
19.8,25.2,-17.8,-258.3,1
37.6,265.5,19.5,-196.3,0
18.1,442.8,19.2,-64,0
-1.1,486.8,8.7,-3.2,0
-9.8,470,8,-2.9,0
-17.8,431.9,3.5,-1.6,0
-21.3,412.5,3.6,-3.7,0
-24.9,395.2,-3.5,-26.9,0
-21.4,401.1,-6.6,-19.1,0
-14.8,398.2,3.5,-7.9,0
-18.3,363.1,1,-0.2,0
-19.3,342.3,3.2,-0.4,0
-22.5,320.7,0.8,-0.8,0
-23.3,300.5,1.6,0.3,0
-24.9,279.2,0.4,-0.7,0
-25.3,238.9,1,1.4,0
-26.3,217.5,0.3,0.5,0
-26.6,198,-0.3,-0.3,0
-26.3,179.3,0.7,-0.5,0
-27,160.8,1.2,0.3,0
-28.2,125.5,-0.5,-0.2,0
-27.7,109.7,-6.3,-10.3,0
-21.4,104,-14.7,-13.2,0
-6.7,102.2,1.2,-1.2,0
-7.9,89.4,0.7,0.3,0
-8.6,64.1,0.8,-1.1,0
-9.4,54.2,0.2,-0.6,0
-9.6,43.8,0.1,-0.7,0
-9.7,35.5,-0.4,-3.2,0
-9.3,30.7,0.5,-0.6,0
-9.8,18.3,11,-23.3,0
-20.8,36.6,4.7,-28.8,0
-25.5,61.4,-1.7,-5.2,0
-23.8,63.6,0.6,0.3,0
-24.4,61.3,0.7,-0.5,0
-25.1,61.8,0.3,-0.9,0
-25.4,64.7,0.9,-1.8,0
-26.3,69.5,1.5,-2.4,0
-27.8,74.9,0.6,-0.7,0
-28.4,81.6,0.7,-2.4,0
-29.1,97,-6.9,-3.5,0
-22.2,108.5,-12.6,2.4,0
-9.6,115.1,2.4,0.9,0
-12,125.2,2.2,2.8,0
-14.2,133.4,1.3,3.9,0
-15.5,154.5,-0.8,4.5,0
-14.7,164,-1.1,8.5,0
-13.6,170.5,1,9,0
-14.6,177.5,0.6,9.5,0
-15.2,184,-1.1,24.4,0
-14.1,194.6,1.9,118.8,1
-16,93.8,-14.2,251.4,1
-1.8,-138.6,9.9,128,1
-11.7,-246.6,11.5,85.4,1
-23.2,-312,0.1,72.7,0
-23.3,-343.7,-1.1,53.6,0
-22.2,-376.3,6.9,26.3,0
-29.1,-381.6,9.7,8.2,0
-38.8,-368.8,-3.7,8.5,0
-35.1,-355.3,3.6,2.1,0
-38.7,-314.4,2.2,2.1,0
-40.9,-295.5,2.3,4.6,0
-43.2,-278.1,2.5,2.4,0
-45.7,-259.5,1.5,1.3,0
-47.2,-239.8,0.7,1.8,0
-47.9,-200.6,-16.8,7.3,1
-31.1,-187.9,-25.1,24.5,0
-6,-193.4,1.5,8.5,0
-7.5,-182.9,2.3,1,0
-9.8,-164.9,1.6,3.4,0
-11.4,-133.3,0.7,0.7,0
-12.1,-118,0.8,0.8,0
-12.9,-102.8,-0.7,1.5,0
-12.2,-89.3,0.6,2.2,0
-12.8,-77.5,1.6,3.7,0
-14.4,-56.2,0.7,5.6,0
-15.1,-50.8,0.8,4.9,0
-15.9,-44.7,0.8,4.9,0
-16.7,-40.6,0.2,3.2,0
-16.9,-35.8,-0.1,3.8,0
-16.8,-26.6,0.9,4.5,0
-17.7,-26.1,1.1,2.1,0
-18.8,-24.2,1.3,2.8,0
-20.1,-24,0.6,1.4,0
-20.7,-23.4,-0.4,2.5,0
-20.3,-25.9,-0.1,1.7,0
-20.2,-29.6,-0.5,0.7,0
-19.7,-33.3,0.3,0.4,0
-20,-36.7,1.6,1,0
-21.6,-43.7,-0.3,0.8,0
-21.3,-57.5,0.2,-0.4,0
-21.5,-65.1,-0.9,0,0
-20.6,-74.1,-1.3,-0.9,0
-19.3,-84.2,-11.5,-26.3,0
-7.8,-68.9,-2.8,-12.3,0
-5,-81.6,1.7,1.8,0
-6.7,-97.4,1.4,-1.2,0
-8.1,-111.2,0.5,-1.5,0
-8.6,-125.7,0,-2.1,0
-8.6,-139.6,0.3,-3.1,0
-8.9,-171.5,0.8,-3,0
-9.7,-186.5,0.9,-3.8,0
-10.6,-201.7,-1.7,-14.5,0
-8.9,-207.2,-29.5,-197.6,1
20.6,-29.6,-7.8,-215.8,1
28.4,145.2,3.2,-158.4,0
25.2,282.6,11.2,-67.5,0
14,329.1,11.1,-6.2,0
2.9,314.3,7.9,1.9,0
-5,290.4,5,-4.5,0
-10,251.9,16.9,-74.4,0
-26.9,305.3,20.7,-38.6,0
-47.6,321.9,3.6,-7,0
-51.2,307.9,3.6,-3,0
-54.8,289.9,4.8,-2.1,0
-59.6,251,1.2,-0.6,0
-60.8,231.6,1.9,-0.5,0
-62.7,213.1,1,-1.9,0
-63.7,196,0.5,-1,0
-64.2,178,0.2,-1,0
-64.4,144,0.5,-0.4,0
-64.9,128.4,0.7,-0.5,0
-65.6,112.9,-9.3,-18,0
-56.3,115.9,-23.9,-20,0
-32.4,121.9,1.8,-4.9,0
-34.2,101.8,0.3,0.3,0
-34.5,90.5,0.4,-1.3,0
-34.9,80.8,0,-0.7,0
-34.9,72.5,0.7,-3,0
-35.6,67.5,0.6,-3.1,0
-36.2,57.6,-0.4,-3,0
-35.8,55.6,-0.3,-2.6,0
-35.5,54.2,-0.1,-0.9,0
-35.4,52.1,0.8,-1.7,0
-36.2,51.8,0.7,-0.7,0
-36.9,52.5,0.8,0.3,0
-37.7,54.2,0.3,-0.6,0
-38,57.8,-0.6,0.2,0
-37.4,60.6,-30.1,-2.3,0
-7.3,67.9,1.5,1.4,0
-8.8,80.5,2.2,1.7,0
-11,86.8,0.3,1.4,0
-11.3,94.4,0.3,5.2,0
-11.6,100.2,-1,4.7,0
-10.6,106.5,-1.1,6.7,0
-9.5,124.8,-0.1,7,0
-9.4,131.8,1.7,9.3,0
-11.1,137.5,-0.1,12.5,0
-11,141,0.1,11.3,0
-11.1,145.7,-1.6,26.7,0
-9.5,154,-3.7,142.9,1
-5.8,29.1,-10.5,223.2,1
4.7,-175.1,16.3,169.5,1
-11.6,-324.6,10.8,117,1
-22.4,-421.6,14.7,69,1
-37.1,-449.6,9,13.8,0
-46.1,-442.4,3.3,4.9,0
-49.4,-426.3,0.8,2.2,0
-50.2,-407.5,0.1,-0.2,0
-50.3,-385.3,1.9,-0.2,0
-52.2,-342.1,0.8,0.6,0
-53,-321.7,0.7,2.2,0
-53.7,-301.9,1.1,0.2,0
-54.8,-281.1,0.2,0.4,0
-55,-260.5,0.7,2.9,0
-55.7,-222.4,-0.8,2.9,0
-54.9,-205.3,-62,10.4,1
7.1,-196.7,-43.5,19.3,1
50.6,-197,2.9,8.1,0
47.7,-186.1,1.9,2.3,0
45.8,-153.4,1.6,1,0
44.2,-138.4,0.5,0.5,0
43.7,-122.9,0.2,0.6,0
43.5,-108.5,0.6,1,0
42.9,-95.5,0.7,1.5,0
42.2,-72,0.8,1.2,0
41.4,-62.2,0.9,1.6,0
40.5,-53.8,5.8,1.2,0
34.7,-45,46.2,0.9,0
-11.5,-37.9,-2.4,-13,0
-9.1,-11.9,-1.5,4.1,0
-7.6,-11,0.8,1.3,0
-8.4,-8.3,2.5,1.5,0
-10.9,-6.8,0.3,1.3,0
-11.2,-6.1,0.3,1,0
-11.5,-7.1,0.5,1,0
-12,-10.1,1.8,0.5,0
-13.8,-13.6,1,0.8,0
-14.8,-17.4,0.5,0.4,0
-15.3,-22.8,0.6,0.9,0
-15.9,-37.7,0.7,0.4,0
-16.6,-46.1,9.3,-5,0
-25.9,-50.1,-2.6,-2.9,0
-23.3,-58.2,0,1.4,0
-23.3,-70.6,0.9,-0.1,0
-24.2,-95.5,0.7,-2.4,0
-24.9,-107.1,0.3,-1.1,0
-25.2,-121,0,-1.5,0
-25.2,-135.5,1.1,-1.1,0
-26.3,-150.4,0.5,-2.2,0
-26.8,-183.2,0.3,-3.4,0
-27.1,-197.8,0.1,-11.8,0
-27.2,-205,-18.4,-126.7,1
-8.8,-98.3,-8.5,-161.4,1
-0.3,43.1,6.3,-169.8,0
-6.6,171.9,8.3,-131.7,0
-14.9,282.6,-0.9,-70.6,0
-14,332.2,5.3,-5.5,0
-19.3,316.7,8.5,4.8,0
-27.8,289.9,3.8,-0.6,0
-31.6,247.5,2.7,-8.9,0
-34.3,235.4,-8.5,-43.2,0
-25.8,256.6,-3.3,-19.9,0
-22.5,255.5,-0.1,-14.8,0
-22.4,249.3,3.3,-4.7,0
-25.7,213,1,-1.1,0
-26.7,194.1,1,-1.6,0
-27.7,176.7,1,-1.8,0
-28.7,159.5,1.6,-0.7,0
-30.3,141.2,0.2,-3.3,0
-30.5,109.5,-4.6,-28.9,0
-25.9,122.4,0.7,-31.8,0
-26.6,138.2,-1.3,-21.1,0
-25.3,145.3,0.6,0.1,0
-25.9,130.2,1.4,0.5,0
-27.3,104.7,2.2,0.4,0
-29.5,93.3,0.3,0.2,0
-29.8,83.1,0,1,0
-29.8,72.1,-0.5,0.5,0
-29.3,63.6,-0.4,-2.4,0
-28.9,53,-16.4,-18.5,0
-12.5,66.5,4.2,-7.7,0
-16.7,70.2,1.2,1.1,0
-17.9,66.1,0.3,0.1,0
-18.2,64,0.8,-0.9,0
-19,64.9,0.7,0.2,0
-19.7,66.7,-0.2,0.7,0
-19.5,69,0.3,2.6,0
-19.8,69.4,0,1.4,0
-19.8,73,0.3,1.3,0
-20.1,85.7,0.1,2.2,0
-20.2,91.5,0.5,2.2,0
-20.7,98.3,0.2,2.9,0
-20.9,106.4,0.7,5.1,0
-21.6,112.3,0.2,10.7,0
-21.8,126.6,0.7,8.4,0
-22.5,132.2,-1.9,22.3,0
-20.6,124.9,0.8,38.4,0
-21.4,102.5,-2.8,116.9,1
-18.6,1.6,-7.1,152.6,1
-11.5,-116,1.8,115,1
-13.3,-213,0.2,99.8,0
-13.5,-293.8,9.1,86.6,0
-22.6,-360.4,7.7,56.4,0
-30.3,-396.8,12.3,45.2,0
-42.6,-401,0.3,28.1,0
-42.9,-408.1,-3.6,19.4,0
-39.3,-406.5,-0.5,10.2,0
-38.8,-395.7,4.8,21.4,0
-43.6,-395.1,0.7,14.2,0
-44.3,-366.3,-0.5,10.9,0
-43.8,-356.2,-0.3,2.9,0
-43.5,-337.1,-1.3,0.8,0
-42.2,-316.9,-6.2,5.2,0
-36,-301.1,2.9,14.5,0
-38.9,-274.6,1.6,2.2,0
-40.5,-256.8,2.7,1.5,0
-43.2,-239.3,0.7,-0.6,0
-43.9,-219.7,1.5,-2.1,0
-45.4,-198.6,1.1,-1.4,0
-46.5,-162.2,1.3,-0.3,0
-47.8,-145.9,1.1,-0.1,0
-48.9,-129.8,0.1,-0.4,0
-49,-115.4,-36.3,-5.4,0
-12.7,-96,-0.6,2,0
-12.1,-72,0.7,1.6,0
-12.8,-62.6,0.1,0,0
-12.9,-52.6,0.5,-0.8,0
-13.4,-41.8,1,0.5,0
-14.4,-34.3,0.4,0.6,0
-14.8,-21.9,-0.1,0.7,0
-14.7,-17.6,0.9,2.1,0
-15.6,-15.7,0.6,4.1,0
-16.2,-16.8,1.2,1,0
-17.4,-15.8,0.3,0.3,0
-17.7,-16.1,1,0.8,0
-18.7,-18.9,0.4,0.8,0
-19.1,-22.7,0.9,0.4,0
-20,-26.1,-0.1,0.1,0
-19.9,-31.2,0.2,-0.3,0
-20.1,-44.9,0.4,0.1,0
-20.5,-53,0.7,0,0
-21.2,-62,-0.1,0.1,0
-21.1,-73.1,-1.1,-0.1,0
-20,-84,0.3,-0.2,0
-20.3,-108.8,0.3,-1.4,0
-20.6,-121.4,-0.1,-1.3,0
-20.5,-135.1,0.9,-3.3,0
-21.4,-147.8,1.3,-3.7,0
-22.7,-160.1,0.2,-3,0
-22.9,-192.1,0.7,-1.7,0
-23.6,-208.4,0.1,-4.2,0
-23.7,-223.2,-3.3,-79.4,0
-20.4,-163.8,6.8,-171.6,0
-27.2,-12.2,6.8,-199.4,0
-34,146.2,1.9,-132.5,0
-35.9,257.7,-1.4,-77.5,0
-34.5,314.2,7.9,-5.2,0
-42.4,298.4,7.4,2.2,0
-49.8,274.2,4.9,0.8,0
-54.7,230.4,3.4,-2.5,0
-58.1,211.9,3.5,-6.6,0
-61.6,196.5,-10.9,-54.8,0
-50.7,230.3,-14.2,-31.8,0
-36.5,241.1,-0.1,-16.5,0
-36.4,216.6,2,-1.1,0
-38.4,197.7,2.1,-1,0
-40.5,179.7,0.7,-2,0
-41.2,162.7,2.5,-1.6,0
-43.7,145.3,1.8,-3.6,0
-45.5,113.9,0.5,-1.1,0
-46,99,-0.1,-2.3,0
-45.9,85.3,-0.4,-0.5,0
-45.5,71.8,7.4,-11.9,0
-52.9,69.7,0.7,-14,0
-53.6,57.7,-1.4,-0.3,0
-52.2,47,-0.2,0.5,0
-52,36.5,0.1,-2.6,0
-52.1,29.1,-0.4,-1.9,0
-51.7,23,0.3,-4.6,0
-52,14.6,-0.3,-1.6,0
-51.7,11.2,-0.8,-5.3,0
-50.9,12.5,-24.6,-32.2,0
-26.3,41.7,-0.9,-16.8,0
-25.4,56.5,0.5,0.3,0
-25.9,56.2,1.6,0.4,0
-27.5,57.8,0.3,-0.2,0
-27.8,61,0.6,2,0
-28.4,62,0.8,2.9,0
-29.2,64.1,0.1,2.6,0
-29.3,75.5,-1,6.3,0
-28.3,77.2,0.2,5.6,0
-28.5,80.6,0.4,5.9,0
-28.9,85.7,-0.1,3.1,0
-28.8,93.6,1.2,4.4,0
-30,114.2,-0.7,14.2,0
-29.3,114,1.7,7.9,0
-31,121.1,-1.1,19.7,0
-29.9,117.4,-8.2,84.9,1
-21.7,48.5,-15.3,199.4,1
-6.4,-115.9,-25.3,206.7,1
18.9,-304.6,14.3,121.3,1
4.6,-406.9,8.4,77.6,1
-3.8,-464.5,2.5,45.1,0
-6.3,-489.6,8.4,-1.2,0
-14.7,-447.4,2.4,-17.1,0
-17.1,-410.3,1.6,-8.9,0
-18.7,-379.4,-1.3,-18.5,0
-17.4,-339.9,2.9,-6.7,0
-20.3,-311.2,4,0.2,0
-24.3,-268.4,0.5,-0.9,0
-24.8,-246.5,-1.6,4.4,0
-23.2,-228.9,-3.1,6,0
-20.1,-213.9,-0.4,2.1,0
-19.7,-195,2.5,-0.6,0
-22.2,-153.4,2.1,0.2,0
-24.3,-133.6,1.2,0.6,0
-25.5,-115.2,2.2,2.9,0
-27.7,-99.1,0.9,0.3,0
-28.6,-80.4,0.9,1.4,0
-29.5,-47.8,1.6,1.6,0
-31.1,-32.4,0.9,1.6,0
-32,-18,-0.3,2.2,0
-31.7,-6.2,1.7,3.8,0
-33.4,4,0.1,3,0
-33.5,27,0.5,2.2,0
-34,35.8,-5.5,-0.6,0
-28.5,46.4,-32.6,-21.2,0
4.1,77.6,0.5,-2.2,0
3.6,87.8,0.6,3.4,0
3,97.4,0.2,2,0
2.8,100.4,1.2,0.9,0
1.6,103.5,0.6,1.6,0
1,104.9,0.6,1,0
0.4,105.9,0.9,1,0
-0.5,104.9,0.4,3.4,0
-0.9,99.5,0.6,1.4,0
-1.5,95.1,0.6,1,0
-2.1,91.1,0.3,0.6,0
-2.4,85.5,0.6,0.6,0
-3,70.9,0.1,-0.5,0
-3.1,63.4,1.3,-0.8,0
-4.4,55.2,1,-0.8,0
-5.4,46,0.3,-0.1,0
-5.7,34.1,0.9,-0.5,0
-6.6,9.6,0.6,-1.3,0
-7.2,-3.1,-1.6,-47.5,0
-5.6,29.4,3.2,-193.2,1
-8.8,206.6,8.8,-193.4,0
-17.6,384,4.9,-154.8,0
-22.5,503.8,0,-65,0
-22.5,550.8,4.9,6.1,0
-27.4,525.7,7.8,3.3,0
-35.2,502.4,2.6,0.5,0
-37.8,482.9,1.6,0.2,0
-39.4,441.7,3.7,0,0
-43.1,420.7,2.1,-1.3,0
-45.2,400,0.6,-2.2,0
-45.8,381.2,1.6,-0.9,0
-47.4,382.1,0.2,-1.4,0
-47.6,383.5,-0.1,-12.3,0
-47.5,395.8,-15.2,-34.1,0
-32.3,429.9,1,-14.3,0
-33.3,444.2,2.3,0.5,0
-35.6,443.7,1.1,-1.7,0
-36.7,445.4,0.7,-0.3,0
-37.4,445.7,0.5,-0.4,0
-37.9,446.1,0.5,0.1,0
-38.4,446,0.3,-1.8,0
-38.7,447.8,1.9,-0.7,0
-40.6,448.5,0.7,0.6,0
-41.3,447.9,-6.6,0.2,0
-34.7,447.7,-4.2,15.1,0
-30.5,432.6,-1.3,9.8,0
-29.2,422.8,0.4,1.2,0
-29.6,421.6,1,2,0
-30.6,419.6,1,1.2,0
-31.6,418.4,1.4,1.4,0
-33,417,-0.3,2.4,0
-32.7,414.6,-0.2,0.8,0
