-13.9,4.4,0.5,-1.6,0
-14.4,-4,-1.2,1,0
-13.2,-16,-1.5,1.8,0
-11.7,-39.8,0.7,1.9,0
-12.4,-51.7,0,-1.8,0
-12.4,-60.9,2.9,-0.7,0
-15.3,-71.2,2.8,0.5,0
-18.1,-81.7,3.4,3.8,0
-21.5,-106.5,2.6,1.2,0
-24.1,-118.7,2.5,-1,0
-26.6,-127.7,-0.1,1.2,0
-26.5,-138.9,-8.1,-32.1,0
-18.4,-116.8,-17.4,-81.8,1
-1,-55,-3.8,8.4,0
2.8,-73.4,-0.5,0.1,0
3.3,-83.5,-0.5,-1.4,0
3.8,-91.1,-1.9,-11.1,0
5.7,-90,-1.1,-6.9,0
6.8,-101.1,-0.7,-2.8,0
7.5,-107.3,-2.9,-4.9,0
10.4,-111.4,-14.6,-88.2,1
25,-31.2,-3.7,-33.2,0
28.7,-7,1.5,2.6,0
27.2,-25.6,1.3,-0.4,0
25.9,-33.2,0.8,-0.9,0
25.1,-40.3,1.5,0.4,0
23.6,-47.7,0.9,0.1,0
22.7,-55.8,1.8,-1.2,0
20.9,-68.6,1,-1.3,0
19.9,-73.3,0,-2.1,0
19.9,-78.2,-1.4,-11.7,0
21.3,-72.5,-1.4,-59.9,1
22.7,-18.6,0.8,-21.4,0
21.9,-8.2,0.6,-2,0
21.3,-12.2,0.6,-5.5,0
20.7,-11.7,1.2,-3.5,0
19.5,-12.2,0.5,-1.8,0
19,-15.4,-1.3,-5,0
20.3,-18.4,-1,-1.1,0
21.3,-21.3,-0.3,-2,0
21.6,-22.3,2.1,-4.1,0
19.5,-22.2,-0.4,-1.4,0
19.9,-22.8,-19.3,-45.2,1
39.2,17.4,-3.9,-32.4,0
43.1,46.8,1.9,4.9,0
41.2,40.9,-2.5,-0.1,0
43.7,39,-1.3,-1,0
45,39,-1.9,0.2,0
46.9,36.8,0.1,0.4,0
46.8,36.4,-0.7,5.7,0
47.5,30.7,-1.2,5.5,0
48.7,25.2,-3.1,3.6,0
51.8,21.6,-2.3,4.8,0
54.1,18.8,-0.1,12.7,0
54.2,7.1,1.1,12,0
53.1,-2.9,-0.2,4.4,0
53.3,-6.3,-0.7,6.6,0
54,-9.9,-1.4,6.8,0
55.4,-11.7,2.3,-3.6,0
53.1,-6.1,-0.1,-34.9,0
53.2,32.8,0.5,6.9,0
52.7,28.9,0.3,1,0
52.4,31.9,-0.2,7.4,0
52.6,32.5,2.2,9.6,0
50.4,27.9,4.6,1,0
45.8,30.9,-0.7,2,0
46.5,33.9,-2.1,6,0
48.6,33.9,-0.3,6.5,0
48.9,38.4,0,3.4,0
48.9,41,-2,4.8,0
50.9,42.2,0,5.9,0
50.9,43.3,-1.4,2.9,0
52.3,46.4,0.3,9.6,0
52,50.8,-0.7,4.5,0
52.7,54.3,-0.3,8.2,0
53,53.1,0.2,10,0
52.8,51.1,0.2,13.9,0
52.6,45.2,-0.6,12.5,0
53.2,48.7,-0.1,8.9,0
53.3,48.8,0.8,19,0
52.5,37.8,-0.1,11.9,0
52.6,34.9,-1,15.6,0
53.6,28.3,-1.6,16.6,0
55.2,29.7,-1.3,11.7,0
56.5,28,-0.7,12.9,0
57.2,24.1,18.7,22,1
38.5,12.1,26.9,34,1
11.6,-11.9,-2.7,5,0
14.3,3.1,2.6,9.7,0
11.7,3.4,1.6,7.5,0
10.1,5.9,2.2,11.7,0
7.9,4.2,3,10.2,0
4.9,5,0.1,6.3,0
4.8,19.7,-1.5,3.7,0
6.3,26,1.3,6.1,0
5,30.9,6.8,11.4,0
-1.8,30.5,1.6,9.5,0
-3.4,31,-1.6,5,0
-1.8,48,-27.2,27.5,1
25.4,31.5,-3.3,29.4,0
28.7,12.1,-0.2,8.4,0
28.9,14.7,0.5,14.7,0
28.4,11,1.6,8.3,0
26.8,24.7,0.4,5.9,0
26.4,28.8,2.4,9.9,0
24,29.9,39.5,35.2,1
-15.5,5.7,-1.8,22.2,0
-13.7,-6.5,4.4,9,0
-18.1,5.5,0.6,12.2,0
-18.7,3.3,1.6,10.1,0
-20.3,4.2,3.4,7.7,0
-23.7,6.5,2.3,7.1,0
-26,9.4,2.7,8.7,0
-28.7,20.7,-23.4,32.9,1
-5.3,-2.2,-5.9,31.4,0
0.6,-23.6,1.8,5.5,0
-1.2,-20.1,3,8.6,0
-4.2,-19.7,0.7,3.5,0
-4.9,-4.2,3,8.6,0
-7.9,-3.8,1.2,5.1,0
-9.1,0.1,0.2,1.4,0
-9.3,6.7,0.5,2.7,0
-9.8,13,-0.3,4,0
-9.5,25,-2,6.6,0
-7.5,26.4,-2.4,13.9,0
-5.1,20.5,-20.3,29.5,1
15.2,-2,2.9,14.8,0
12.3,-8.8,3.2,8.3,0
9.1,-3.1,1.7,7.6,0
7.4,-4.7,0.6,4.8,0
6.8,-2.5,1.8,4.6,0
5,-1.1,2,6.8,0
3,-1.9,3.8,7.5,0
-0.8,1.6,15.9,12.1,0
-16.7,-4.5,-1.3,4.7,0
-15.4,-4.2,5.2,10,0
-20.6,-10.2,-0.6,1.4,0
-20,-6.6,0.4,3.5,0
-20.4,-2.1,-17.5,10,1
-2.9,-8.1,-16.5,5.4,0
13.6,-10.5,2.6,1,0
11,-7.5,0.9,0.6,0
10.1,-6.1,5.1,-1,0
5,-0.1,0.4,1.6,0
4.6,1.3,0.6,0.9,0
4,1.4,0.2,3.6,0
3.8,-0.2,2.3,7.1,0
1.5,-6.3,1.8,4.4,0
-0.3,-8.7,3.1,7.1,0
-3.4,-15.8,-2.1,7.3,0
-1.3,-23.1,3.9,4.4,0
-5.2,-27.5,0.8,1.9,0
-6,-29.4,-9.8,-6.8,0
3.8,-24.6,-44.2,34,1
48,-59.6,-13.158,80.842,1
61.158,-142.44,8.2121,-21.288,0
52.945,-122.15,8.2121,-21.288,0
44.733,-102.87,8.2121,-21.288,0
36.521,-87.579,8.2121,-21.288,0
28.309,-68.291,8.2121,-21.288,0
20.097,-51.003,8.2121,-21.288,0
11.885,-32.715,-1.7152,-26.915,0
13.6,-9.8,-3.5,-49.8,1
17.1,32,-9.3,-38.1,0
26.4,65.1,-11.1,-23.8,0
37.5,84.9,-9.1,-6.1,0
46.6,86,-8.7,-11.9,0
55.3,91.9,-2.1,0.4,0
57.4,80.5,0,-2.4,0
57.4,76.9,2.1,0.6,0
55.3,70.3,11.5,-0.1,0
43.8,63.4,22.1,0,0
21.7,57.4,-1.5,-2,0
23.2,45.4,10,-3.1,0
13.2,40.5,5.5,-7.8,0
7.7,41.3,1.9,-1.1,0
5.8,34.4,4.9,-4.3,0
0.9,30.7,7.2,-3.4,0
-6.3,18.1,1.4,-0.9,0
-7.7,10,-0.8,-4.6,0
-6.9,6.6,-1,-4,0
-5.9,1.6,-10.8,-1.8,0
4.9,-5.6,-21.2,-2.6,0
26.1,-21,6.1,-5.2,0
20,-25.8,3.5,-4.1,0
16.5,-30.7,6.8,-3.6,0
9.7,-37.1,2.9,-8.3,0
6.8,-38.8,-1.7,-8.2,0
8.5,-50.6,2.2,-5.1,0
6.3,-55.5,-0.1,-4.1,0
6.4,-61.4,0.7,-4,0
5.7,-67.4,2.8,-9.7,0
2.9,-68.7,-1.2,-9.5,0
4.1,-80.2,-1.6,-0.9,0
5.7,-89.3,-1.7,-6,0
7.4,-94.3,-7.8,-65.5,1
15.2,-39.8,-7.7,-71.5,1
22.9,21.7,0.1,-7.7,0
22.8,7.4,1.3,-4.9,0
21.5,1.3,1.4,-11.6,0
20.1,2.9,2.3,-11.7,0
17.8,3.6,5.8,-9.9,0
12,2.5,-0.2,-2.8,0
12.2,-15.7,2.2,-6.1,0
10,-20.6,0.2,-22.8,0
9.8,-8.8,5.5,-77.3,1
4.3,57.5,-2.2,-22.7,0
6.5,70.2,5.2,3.9,0
1.3,45.3,4.7,-6,0
-3.4,41.3,4.4,-4.6,0
-7.8,34.9,0.3,-5.6,0
-8.1,30.5,-1.8,-4.7,0
-6.3,25.2,1.1,-3.3,0
-7.4,8.5,1.3,-6.3,0
-8.7,4.8,-0.7,-7.7,0
-8,3.5,0.7,-2.9,0
-8.7,-3.6,-0.5,-4,0
-8.2,-8.6,-47.5,-67,1
39.3,39.4,-11.2,-33.2,0
50.5,63.6,10.3,4.3,0
40.2,50.3,2.8,-3.7,0
37.4,46,0.9,-5.8,0
36.5,42.8,2.5,-2.7,0
34,29.5,1.1,-0.7,0
32.9,22.2,-0.6,-2.4,0
33.5,16.6,-1.2,-4.1,0
34.7,13.7,2,-3.3,0
32.7,9,7.2,-1.5,0
25.5,-3.5,4.2,0.5,0
21.3,-10,0.9,-3.2,0
20.4,-13.8,1.1,-5.5,0
19.3,-14.3,-1.9,-14.3,0
21.2,-6,-22.3,-47.7,1
43.5,30.7,5,2.5,0
38.5,22.2,3,-0.1,0
35.5,17.3,8.5,1.7,0
27,11.6,5.7,3,0
21.3,3.6,0.1,0.1,0
21.2,-4.5,3.5,-2.2,0
17.7,-6.3,3.6,-1.3,0
14.1,-8,-1.7,0,0
15.8,-12,12.2,-18.7,0
3.6,4.7,-1.7,-7.7,0
5.3,7.4,7.2,4.1,0
-1.9,0.3,-0.5,-2.5,0
-1.4,1.8,-6.8,-5.3,0
5.4,5.1,-1.5,-2.7,0
6.9,6.8,2.4,2.8,0
4.5,2,1.6,4.2,0
2.9,-2.2,2.5,5.8,0
0.4,-8,-0.1,1.7,0
0.5,-9.7,-0.6,-4.2,0
1.1,-5.5,-3.2,-1.6,0
4.3,-1.9,0.8,0.5,0
3.5,-1.4,5.2,3.6,0
-1.7,-3,-3.4,-30.8,0
1.7,28.8,-3,-18.5,0
4.7,49.3,1.5,9.7,0
3.2,45.6,-3.4,5.4,0
6.6,42.2,-6.3,-1.7,0
12.9,47.9,-5,9,0
17.9,41.9,13,10.2,0
4.9,35.7,6.8,-2.1,0
-1.9,45.8,-6.8,7.5,0
4.9,43.3,3.1,28.9,0
1.8,18.4,3.2,23.5,0
-1.4,-0.1,-10.3,17.6,0
8.9,-11.7,-17.8,21.3,1
26.7,-22,-23.3,65.3,1
50,-81.3,-24.742,150.32,1
74.742,-225.62,11.287,11.587,0
63.455,-230.2,11.288,11.588,0
52.168,-235.79,11.288,11.587,0
40.88,-233.38,11.288,11.588,0
29.592,-236.97,11.287,11.587,0
18.305,-241.56,11.288,11.587,0
7.0175,-245.14,11.288,11.588,0
-4.27,-248.73,9.53,4.47,0
-13.8,-237.2,-1.1,-54.6,1
-12.7,-173.6,4.7,-34,0
-17.4,-131.6,-0.6,-17.6,0
-16.8,-105,0.4,-2.8,0
-17.2,-93.2,1.9,-8.2,0
-19.1,-67,1,3,0
-20.1,-60,4.3,7.9,0
-24.4,-58.9,1.1,1.7,0
-25.5,-50.6,-6.3,-0.6,0
-19.2,-40,-5.8,-0.2,0
-13.4,-19.8,-5.9,3.6,0
-7.5,-13.4,-5.9,4,0
-1.6,-7.4,-11.9,2.8,0
10.3,-0.2,-8.4,3.7,0
18.7,7.1,-4.5,7.4,0
23.2,20.7,-0.7,9.5,0
23.9,21.2,0.8,10.4,0
23.1,21.8,-3.6,9.1,0
26.7,23.7,-2.1,8.2,0
28.8,25.5,-4.6,13.2,0
33.4,34.3,-3.1,16.6,0
36.5,28.7,0.6,15.1,0
35.9,23.6,3.1,7.1,0
32.8,27.5,2.7,12,0
30.1,26.5,1.9,16.5,0
28.2,31,21.3,11.6,1
6.9,30.4,11.1,9.9,0
-4.2,31.5,-3,9.2,0
-1.2,32.3,0,10.7,0
-1.2,32.6,3.4,12.8,0
-4.6,40.8,1.4,6.6,0
-6,44.2,2.9,5.1,0
-8.9,50.1,2.3,15,0
-11.2,45.1,1.1,15.2,0
-12.3,39.9,1.1,8.6,0
-13.4,51.3,-0.5,8.1,0
-12.9,53.2,2.1,13.8,0
-15,48.4,3.6,8.1,0
-18.6,50.3,2.1,6.9,0
-20.7,52.4,1.6,15.1,0
-22.3,56.3,-9.1,97.5,1
-13.2,-32.2,-3.3,44.8,1
-9.9,-68,3.5,6.7,0
-13.4,-66.7,1.6,11.3,0
-15,-69,-1.5,2.4,0
-13.5,-55.4,-1.8,4,0
-11.7,-51.4,-3.4,3.3,0
-8.3,-46.7,-4.2,4.9,0
-4.1,-44.6,-2.9,2.4,0
-1.2,-39,-2.3,-0.2,0
1.1,-24.8,-2.6,5.9,0
3.7,-24.7,1.9,6.2,0
1.8,-23.9,0.5,0.2,0
1.3,-18.1,-1.1,0.4,0
2.4,-12.5,-0.1,5.5,0
2.5,-7,1,7.3,0
1.5,-8.3,-1.9,1.5,0
3.4,-4.8,-1.2,1.9,0
4.6,-2.7,1.4,5.9,0
3.2,-3.6,3.1,1.9,0
0.1,2.5,21.1,-5.9,0
-21,12.4,-1.2,-1,0
-19.8,16.4,2.9,7.3,0
-22.7,12.1,1.6,1.1,0
-24.3,14,-0.5,-0.5,0
-23.8,19.5,-3,2.6,0
-20.8,19.9,-0.6,3,0
-20.2,17.9,-3,1.8,0
-17.2,18.1,-4.6,-0.3,0
-12.6,19.4,-1.3,-2.2,0
-11.3,23.6,-1.3,-1.7,0
-10,25.3,-1.1,0.7,0
-8.9,24.6,0.2,0.6,0
-9.1,24,-3.4,1.2,0
-5.7,22.8,-2.8,-1.4,0
-2.9,22.2,-2.8,0.2,0
-0.1,21,-2.1,1,0
2,18,-0.4,-0.9,0
2.4,17.9,3.1,0.1,0
-0.7,15.8,25.3,4.5,0
-26,5.3,-1.4,-0.1,0
-24.6,3.4,0.4,0.1,0
-25,-0.7,-27.1,25.9,1
2.1,-29.6,-44.4,150.2,1
46.5,-183.8,14,-41.571,0
32.5,-150.23,14,-41.571,0
18.5,-113.66,14,-41.571,0
4.5,-76.086,14,-41.571,0
-9.5,-39.514,14,-41.571,0
-23.5,-3.9429,8.7,-35.743,0
-32.2,20.8,-3.3,-82.2,1
-28.9,97,-10.7,-57,1
-18.2,148,-6.5,-32.9,0
-11.7,173.9,0.6,-2.9,0
-12.3,170.8,-1,-3.5,0
-11.3,160.3,-3.1,-0.7,0
-8.2,153,-1.8,-3.5,0
-6.4,149.5,-0.5,-3.2,0
-5.9,144.7,0.7,-3.1,0
-6.6,139.8,-0.1,-4.9,0
-6.5,128.7,-1.3,-0.7,0
-5.2,120.4,-0.2,-2.2,0
-5,114.6,1,-4.5,0
-6,110.1,0.9,-9.2,0
-6.9,110.3,0.2,-4.7,0
-7.1,97,0.5,-2.1,0
-7.6,89.1,-0.5,-7.8,0
-7.1,87.9,-1,-0.7,0
-6.1,78.6,1.4,0.3,0
-7.5,68.3,2.7,-2.5,0
-10.2,50.8,2,-2,0
-12.2,42.8,-1.1,-6.7,0
-11.1,39.5,-56.1,-39.3,1
45,68.8,4.9,-3.9,0
40.1,61.7,2.8,-1.1,0
37.3,41.8,-0.7,-13.8,0
38,45.6,1.6,-9.1,0
36.4,43.7,-0.1,-7.9,0
36.5,40.6,-1.1,-3.4,0
37.6,34,-1.4,-8.2,0
39,20.2,-0.3,-12.4,0
39.3,21.6,-1.6,-7.4,0
40.9,19,-1.3,-6,0
42.2,14,-1.4,-8.2,0
43.6,11.2,-1.6,-12.3,0
45.2,2.5,0.4,-5.9,0
44.8,-2.6,0.3,-8.1,0
44.5,-5.5,-2.2,-11.1,0
46.7,-4.4,-4.2,-14.1,0
50.9,-1.3,-1.5,-6,0
52.4,-16.3,1.4,-6.6,0
51,-19.7,3.5,-51.5,0
47.5,20.8,-3.9,-39.6,0
51.4,50.4,-1.1,-8,0
52.5,48.4,-3.9,-12.4,0
56.4,40.8,0,-10.4,0
56.4,41.2,-2.9,-12.3,0
59.3,44.5,-0.8,-11.3,0
60.1,45.8,-0.1,-9.5,0
60.2,46.3,2.1,-9.5,0
58.1,36.8,-0.2,-5.2,0
58.3,33,-0.6,-3.8,0
58.9,27.8,-1.2,-4.6,0
60.1,24.4,-1.6,-7.4,0
61.7,22.8,-2.5,-9.6,0
64.2,16.4,0.1,-2.8,0
64.1,11.2,-0.3,-3,0
64.4,6.2,0.4,-2.3,0
64,1.5,-1.1,-5.7,0
65.1,-0.8,0.4,-15.6,0
64.7,0.8,-8.4,-59.8,1
73.1,54.6,0.6,-4.5,0
72.5,52.1,-1.1,-13.8,0
73.6,59.9,0.5,-9.1,0
73.1,63,-0.3,-6.8,0
73.4,58.8,0.4,-7,0
73,60.8,0.2,-2.4,0
72.8,57.2,1.1,-2.2,0
71.7,55.4,0.8,-8.4,0
70.9,58.8,0,-3.9,0
70.9,54.7,-0.2,-2.3,0
71.1,53,0.6,-1.2,0
70.5,51.2,0.3,0.7,0
70.2,47.5,-0.4,0.3,0
70.6,44.2,-0.6,-0.3,0
71.2,39.5,0.2,-1.4,0
71,37.9,0.2,-0.2,0
70.8,37.1,0.1,-3.2,0
70.7,38.3,-2,-20.4,0
72.7,57.7,1.3,4.2,0
71.4,51.5,0.5,1.2,0
70.9,50.3,0,1.3,0
70.9,49,-0.4,3.2,0
71.3,45.8,0.6,4.5,0
70.7,41.3,1.7,2.8,0
69,40.5,1.7,2.5,0
67.3,39,1,2.2,0
66.3,38.8,1,5.4,0
65.3,34.4,0.5,7.3,0
64.8,29.1,0.2,5,0
64.6,29.1,0.3,2.5,0
64.3,29.6,0.4,1.6,0
63.9,32,1,2.9,0
62.9,32.1,1.2,2.4,0
61.7,33.7,0.3,4.2,0
61.4,37.5,1.3,1.3,0
60.1,41.2,0.2,-22.8,0
59.9,68,0.9,6.5,0
59,66.5,1.5,5.8,0
57.5,66.7,0.2,5.3,0
57.3,72.4,-0.6,5.7,0
57.9,72.7,-1.1,6.6,0
59,72.1,1.4,9,0
57.6,70.1,2.2,9,0
55.4,67.1,0.8,6.5,0
54.6,74.6,0.2,11,0
54.4,71.6,-3.3,19.4,0
57.7,59.2,-16.2,49.6,1
73.9,17.6,-48.7,171.5,1
122.6,-145.9,-2.325,74.344,1
124.92,-204.24,13.125,37.406,1
111.8,-232.65,13.125,37.406,1
98.675,-262.06,13.125,37.406,1
85.55,-290.46,13.125,37.406,1
72.425,-318.87,13.125,37.406,1
59.3,-338.28,10.7,26.425,0
48.6,-354.7,2.2,-50.6,0
46.4,-295.1,2.7,-59,1
43.7,-226.1,0.3,-23.8,0
43.4,-192.3,-1.1,-5.5,0
44.5,-166.8,0.4,1.9,0
44.1,-158.7,0.6,5.2,0
43.5,-153.9,0.5,6,0
43,-149.9,-0.2,5.2,0
43.2,-144.1,-0.7,4.1,0
43.9,-127.2,-1.3,7.9,0
45.2,-125.1,-0.3,6.9,0
45.5,-121,1.9,8.4,0
43.6,-118.4,-1.3,3.8,0
44.9,-112.2,-1.2,6.1,0
46.1,-96.3,-2.6,2.2,0
48.7,-98.5,0.7,7.3,0
48,-105.8,0.3,2.1,0
47.7,-107.9,-0.1,11.4,0
47.8,-119.3,-1.7,8,0
49.5,-127.3,-2,6.7,0
51.5,-134,1.6,10.9,0
49.9,-144.9,0.2,8.6,0
49.7,-153.5,3,6.6,0
46.7,-160.1,1,4.5,0
45.7,-164.6,-1.8,0.5,0
47.5,-165.1,0.5,-1.2,0
47,-163.9,4.3,-32.7,0
42.7,-131.2,-10.1,-57.4,1
52.8,-73.8,-0.4,12.5,0
53.2,-86.3,1.4,2.8,0
51.8,-89.1,1.4,1.2,0
50.4,-90.3,0.5,-1.3,0
49.9,-89,0,0.3,0
49.9,-89.3,-1.6,0.3,0
51.5,-89.6,-1,0.1,0
52.5,-89.7,1.5,-9.3,0
51,-80.4,-9.9,-89.4,1
