-17.1,4.5,-2.4,-1.5,0
-14.7,-16,-5.4,1.2,0
-9.3,-38.2,1.3,-0.8,0
-10.6,-58.4,2.7,-1.7,0
-13.3,-77.7,1.5,1,0
-14.8,-119.7,-0.1,3.8,0
-14.7,-143.5,0.6,0.8,0
-15.3,-164.3,3.6,-0.4,0
-18.9,-182.9,1.6,-0.7,0
-20.5,-200.2,-2.4,0.8,0
-18.1,-236,-3.7,4.6,0
-14.4,-256.6,-3.6,1.4,0
-10.8,-274,-2,-1,0
-8.8,-288,6.2,-18.9,0
-15,-283.1,10.8,-37.1,0
-25.8,-271,-2.9,8.1,0
-22.9,-290.1,-2.9,-1.1,0
-20,-300,-4.9,1.2,0
-15.1,-310.2,-0.7,-7.2,0
-14.4,-311,1.3,-1.4,0
-15.7,-322.6,0.7,0.2,0
-16.4,-327.8,1.1,5.4,0
-17.5,-337.2,-0.1,0.4,0
-17.4,-340.6,1.5,-2.5,0
-18.9,-340.1,0.5,-3.8,0
-19.4,-336.3,-15.5,-43.1,0
-3.9,-291.2,20.1,-7.6,0
-24,-280.6,-10.4,10.3,0
-13.6,-286.9,0.7,-10.4,0
-14.3,-271.5,-1.2,-1,0
-13.1,-257.5,-1.7,-1.6,0
-11.4,-247.9,-2.6,3,0
-8.8,-241.9,-1,-0.7,0
-7.8,-230.2,-0.3,-1.6,0
-7.5,-217.6,-0.6,-1.1,0
-6.9,-191.5,0.3,-2.5,0
-7.2,-175,0.5,-0.8,0
-7.7,-159.2,-1.2,4.8,0
-6.5,-148,-2.1,5.5,0
-4.4,-137.5,-0.5,-2.7,0
-3.9,-99.8,-1.2,-5.8,0
-2.7,-76,2.6,5.6,0
-5.3,-62.6,1.9,8.5,0
-7.2,-51.1,0.8,2.5,0
-8,-33.6,1.3,-2.7,0
-9.3,10.1,1.2,-2.9,0
-10.5,34,-5,-131.5,0
-5.5,186.5,-5.2,18.7,0
-0.3,188.8,-3.4,6.7,0
3.1,204.1,-1.9,-2.4,0
5,249.5,1.5,7.5,0
3.5,264,-2.2,-1,0
5.7,286,-2.4,6.2,0
8.1,300.8,-4.5,9,0
12.6,312.8,-1.2,18.1,0
13.8,335.7,1.8,6.6,1
12,349.1,51,145.5,1
-39,223.6,19.3,83.9,0
-58.3,157.7,-25.1,12.6,0
-33.2,164.1,-7.8,19.9,0
-25.4,179.2,-7.9,-6.9,0
-17.5,202.1,2.8,15.5,0
-20.3,202.6,2.4,1.3,0
-22.7,216.3,1.4,11.5,0
-24.1,218.8,0.4,3.6,0
-24.5,240.2,-2.9,0.2,0
-21.6,251,-5.9,7.7,0
-15.7,254.3,1.8,33.7,1
-17.5,229.6,10.4,163.5,0
-27.9,74.1,-4,-5,0
-23.9,92.1,-0.1,8.6,0
-23.8,88.5,0.3,13.8,0
-24.1,78.7,-1.4,10.1,0
-22.7,71.6,-4,19.1,0
-18.7,54.5,-5.5,3.6,0
-13.2,50.9,-2.4,1.3,0
-10.8,47.6,-0.1,6.7,0
-10.7,37.9,-2,17.5,0
-8.7,17.4,-2.3,4.6,0
-6.4,6.8,-4.5,-0.2,0
-1.9,-6,-1.3,0.5,0
-0.6,-14.5,0.3,1.1,0
-0.9,-24.6,0.6,2.3,0
-1.5,-37.9,6.5,-0.5,0
-8,-48.4,2.3,-0.6,0
-10.3,-72.8,-0.1,-1.4,0
-10.2,-85.4,0.4,-11.3,0
-10.6,-89.1,34.5,-49.8,0
-45.1,-55.3,-10,9.4,0
-35.1,-80.7,-0.7,-8.4,0
-34.4,-107.3,-0.7,-21.8,0
-33.7,-103.5,-0.5,-17.1,0
-33.2,-105.4,0.5,-8.8,0
-33.7,-116.6,-4.1,-14.3,0
-29.6,-122.3,0.4,-21.8,0
-30,-141.5,-2.2,-54.1,1
-27.8,-108.4,-2.9,-193.3,0
-24.9,63.9,-1.7,2.3,0
-23.2,40.6,-6.4,-18.9,0
-16.8,37.5,-8.3,-30.1,0
-8.5,24.6,-4.8,-15.1,0
-3.7,18.7,-3.9,-14.3,0
0.2,11,-5.6,-23.1,0
5.8,13.1,1,-7.4,0
4.8,-0.5,1.6,-23.9,0
3.2,-17.6,-0.2,-22,0
3.4,-15.6,1.2,-12.7,0
2.2,-21.9,-1.4,-7.2,0
3.6,-33.7,-0.1,-15.3,0
3.7,-37.4,-3.6,-16.2,0
7.3,-56.2,-3,-13.4,0
10.3,-58.8,-0.1,-13,0
10.4,-61.8,0.6,-11,0
9.8,-65.8,2.8,-6.6,0
7,-73.2,27.3,-81,0
-20.3,-17.2,-6.9,2.7,0
-13.4,-30.9,-0.5,-3.8,0
-12.9,-38.1,-6.5,-12.9,0
-6.4,-34.2,-3.3,-5.3,0
-3.1,-36.9,0.1,-8.2,0
-3.2,-41.7,-2,-13.5,0
-1.2,-33.2,0.1,-6.4,0
-1.3,-30.8,0,-1.2,0
-1.3,-32.6,-1.6,-1.6,0
0.3,-33,-1.2,-0.2,0
1.5,-32.8,-2,-1.2,0
3.5,-29.6,-0.9,-2.8,0
4.4,-23.8,0.9,-4.4,0
3.5,-16.4,-0.2,2.4,0
3.7,-12.8,-0.2,5.3,0
3.9,-5.1,-2.8,-1.7,0
6.7,4.6,-3.5,-1.7,0
10.2,15.3,-1.9,1.3,0
12.1,25,2,3.9,0
10.1,32.1,1.9,4.1,0
8.2,53,1,-0.8,0
7.2,67.8,-2.1,-1.5,0
9.3,84.3,-2,3.4,0
11.3,96.9,-2.3,2.9,0
13.6,110,-0.9,3.5,0
14.5,141.5,-0.5,0.9,0
15,158.6,1.1,0.7,0
13.9,176.9,-1,2.5,0
14.9,194.4,1.1,8.7,0
13.8,205.7,2.9,7,0
10.9,239.7,-1,1.3,0
11.9,259.4,-1.8,0,0
13.7,280.4,-1.7,10.5,1
15.4,290.9,26.4,267.1,0
-11,45.8,-19,-23.5,0
8,112.3,-4.5,28.6,0
12.5,104.7,-2,-7,0
14.5,133.7,-2.7,3.1,0
17.2,151.6,-3.6,4.6,0
20.8,168,-2,16.6,0
22.8,192.4,-1.4,5,0
24.2,207.4,-3.4,-0.4,0
27.6,226.8,1.3,13.1,0
26.3,232.7,-0.5,12.1,0
26.8,239.6,-0.6,5.6,0
27.4,269,2.4,1.8,0
25,283.2,0.8,7.3,0
24.2,291.9,1.4,13.8,0
22.8,293.1,2.4,14.4,0
20.4,292.7,1.2,15.5,1
19.2,302.2,74.8,173.8,1
-55.6,139.4,-16.3,25.4,0
-39.3,125,-3.8,15.3,0
-35.5,118.7,-4.4,16.8,0
-31.1,109.9,-2,6.2,0
-29.1,116.7,-3,10.3,0
-26.1,111.4,-3.3,5.5,0
-22.8,109.9,-5.5,18.4,0
-17.3,94.5,-6.2,6.9,0
-11.1,89.6,-2.9,11.2,0
-8.2,78.4,-1.8,11.5,0
-6.4,64.9,-1.9,10.4,0
-4.5,51.5,0.9,6.3,0
-5.4,42.2,-0.7,4.7,0
-4.7,31.5,-3.1,5.1,1
-1.6,13.4,33.8,73.2,0
-35.4,-67.8,-12.4,1.8,0
-23,-78.6,-0.2,10.4,0
-22.8,-100,-2.1,-0.9,0
-20.7,-110.1,-0.4,-9.1,0
-20.3,-126,-3.3,-5.5,0
-17,-134.5,-6.1,4,0
-10.9,-153.5,1.6,-8,0
-12.5,-161.5,10.2,-104.5,0
-22.7,-73,-5.5,12.3,0
-17.2,-120.3,28.5,-10.5,1
-45.7,-127.8,32.7,143,1
-78.4,-289.8,-37.9,-151.5,1
-40.5,-158.3,-27.9,-172.8,0
-12.6,-5.5,18.7,6.9,1
-31.3,-53.4,30,6.7,0
-61.3,-81.1,-3.3,-1.4,0
-58,-100.7,0.8,-11,0
-58.8,-110.7,-8,-16.8,0
-50.8,-115.9,-3.7,-21.1,0
-47.1,-137.8,-2,-14.1,0
-45.1,-144.7,-3.1,-9.8,0
-42,-156.9,-2,-10.7,0
-40,-167.2,-2.8,-12.6,0
-37.2,-175.6,-6.3,-11.8,0
-30.9,-204.8,-5,-6.6,0
-25.9,-218.2,-2.3,-5.2,0
-23.6,-232,0.2,-4.9,0
-23.8,-246.1,1.1,-5.3,0
-24.9,-259.8,0.9,-10.6,0
-25.8,-284.2,-0.2,-11.5,0
-25.6,-288.7,-3.6,-4.1,0
-22,-300.6,-2.2,-2.4,0
-19.8,-313.2,-2.2,-4.7,0
-17.6,-322.5,-4.1,-68.3,1
-13.5,-279.2,-15.2,-140.2,0
1.7,-150,-5.3,21.4,0
7,-182.4,-5.8,-20.4,0
12.8,-171,-0.8,0.5,0
13.6,-179.5,-5.1,-3.1,0
18.7,-189.4,-4.3,-4.8,0
23,-189.6,-3.9,-12.4,0
26.9,-181.2,-2.3,-2.8,0
29.2,-181.4,-1.1,-1.3,0
30.3,-182.1,-1.7,-4.7,0
32,-177.4,1.6,-1.9,0
30.4,-173.5,0.3,-3,0
30.1,-167.5,-1.8,-7.3,0
31.9,-157.2,-2.5,-0.8,0
34.4,-151.4,0.3,3.6,0
34.1,-141,-1.6,-1,0
35.7,-132,1.3,-0.9,0
34.4,-122.1,-0.5,0.1,0
34.9,-111.2,-2.3,-3.2,0
37.2,-97,-0.4,-1,0
37.6,-71,2.2,8.9,0
35.4,-65.9,1.2,7.3,0
34.2,-58.2,0.7,0.5,0
33.5,-42.7,2.9,-2,0
30.6,-24.7,-0.9,-0.1,0
31.5,10.4,0.1,5.5,0
31.4,22.9,0.1,15.1,0
31.3,26.8,-0.8,5.8,0
32.1,41,-1.3,0.8,0
33.4,60.2,0,-2.5,0
33.4,103.7,-1.5,-0.1,0
34.9,124.8,1.9,17.5,0
33,128.3,-0.2,9.4,0
33.2,139.9,-0.7,3.5,0
33.9,158.4,0.9,3.8,0
33,197.6,2.2,8.5,0
30.8,210.1,2.1,0.9,0
28.7,231.2,0.6,6.8,0
28.1,245.4,-0.9,11.1,0
29,255.3,0.1,5.3,0
28.9,291,2,3.6,0
26.9,307.4,1.4,5.6,0
25.5,320.8,-1.1,6.4,0
26.6,333.4,-1.5,3.1,0
28.1,349.3,0.1,8.3,0
28,376,6.2,26.6,0
21.8,365.4,4.2,73.8,1
17.6,307.6,-33.8,116,1
51.4,206.6,-21,-130.2,1
72.4,350.8,-27.1,-42.3,0
99.5,418.1,30.9,5.7,0
68.6,423.4,9.9,24.8,0
58.7,408.6,0.6,11.8,0
58.1,406.8,-0.3,3.4,0
58.4,411.4,0.3,7.3,0
58.1,417.1,-1.9,-0.7,0
60,422.8,-2.7,1.6,0
62.7,425.2,-2.7,5.6,0
65.4,422.6,-7.5,1.9,0
72.9,422.7,-1.6,0.8,0
74.5,421.9,1.5,1,0
73,418.9,1.4,1.4,0
71.6,414.5,3.7,2.6,0
67.9,408.9,1.4,11.5,0
66.5,392.4,-2.4,2.1,0
68.9,376.3,-2.6,-2.1,0
71.5,370.4,-3.5,1.4,0
75,360,-2.5,2.7,0
77.5,346.3,0.2,5.8,0
77.3,329.5,2.2,-0.5,0
75.1,305,12.9,-16.8,0
62.2,307.8,35.5,-116,0
26.7,408.8,-5.4,27.3,0
32.1,365.5,-5.5,-5.4,0
37.6,354.9,-4.7,1,0
42.3,318.9,-2.3,8.3,0
44.6,292.6,0.1,-1.9,0
44.5,275.5,-0.9,-0.2,0
45.4,255.7,0.1,4,0
45.3,231.7,2,6.4,0
43.3,184.3,-0.7,0,0
44,163.3,0.6,-1.8,0
43.4,144.1,1.8,-3.7,0
41.6,126.8,1,-8.2,0
40.6,113,2.4,2,0
38.2,68,1.7,2.4,0
36.5,44.6,-6.7,-0.5,0
43.2,23.1,-4.4,6.5,0
47.6,-4.4,1.7,3.1,0
45.9,-28.5,54,-33.3,0
-8.1,-36.2,-10.3,9.5,0
2.2,-65.7,2.3,-1.3,0
-0.1,-83.4,-1.2,-2.6,0
1.1,-99.8,-2.6,-3.5,0
3.7,-115.3,-3.2,3.9,0
6.9,-154.2,-0.3,-0.3,0
7.2,-169.9,2,-3.1,0
5.2,-182.8,2.2,0.4,0
3,-198.2,0.6,1.3,0
2.4,-213.5,5.4,-66.3,0
-3,-172.2,1.4,-7.2,0
-4.4,-176,1,-10.3,0
-5.4,-175.7,-3.1,-6.2,0
-2.3,-179.5,-4.2,-5.8,0
1.9,-181.7,-3.3,-8.4,0
5.2,-186.3,-4,-8.9,0
9.2,-182.4,-1.8,-7.1,0
11,-179.3,0.4,-8.2,0
10.6,-174.1,1.3,-1,0
9.3,-175.1,-2.7,-48.6,1
12,-126.5,-18,-78.3,0
30,-46.2,-0.8,11.2,0
30.8,-54.4,-6.7,-11.4,0
37.5,-40,2.1,-10.1,0
35.4,-24.9,-1.2,-5.4,0
36.6,-5.5,-3.7,1.4,0
40.3,1.1,-4.2,1.6,0
44.5,8.5,-1.1,-5.2,0
45.6,24.7,-0.1,-11.5,0
45.7,47.2,1,-4,0
44.7,76.2,3.3,5,0
41.4,85.2,1.3,3.5,0
40.1,96.7,-0.4,-0.5,0
40.5,113.2,-3.2,2.1,0
43.7,127.1,-3.9,0.9,0
47.6,161.2,1.5,4.3,0
46.1,174.9,2,9.1,0
44.1,184.8,3,10.5,0
41.1,194.3,0.6,1.8,0
40.5,212.5,-0.5,3.9,0
41,249.6,0.2,6.9,0
40.8,263.7,-1,6.7,0
41.8,278,8.7,37.8,0
33.1,261.2,2,14.6,0
31.1,268.6,0,6.1,0
31.1,305.5,-0.9,3.3,0
32,323.2,-3.3,3.9,0
35.3,341.3,-3.6,11.5,0
38.9,350.8,-1.2,14.3,0
40.1,357.5,-0.6,3.4,0
40.7,395.1,2.4,5.7,0
38.3,409.4,1.9,6.4,0
36.4,422,-0.3,5.3,0
36.7,435.7,-0.2,11.8,0
36.9,442.9,-3.2,22,0
40.1,455.9,11.8,56.1,1
28.3,415.8,-10.8,210.3,0
39.1,221.5,-2.4714,17.686,0
41.571,217.81,-7.8286,-34.486,1
49.4,267.3,-34.9,-124.9,0
84.3,417.2,41.8,48.7,1
42.5,379.5,2.4,58.7,0
40.1,330.8,-4.6,2.7,0
44.7,338.1,0,6.5,0
44.7,339.6,-1,1.8,0
45.7,350.8,-1.1,3.4,0
46.8,352.4,-3.1,2.2,0
49.9,354.2,-4.5,1,0
54.4,356.2,-4.8,-1.3,0
59.2,359.5,-5.2,0.6,0
64.4,358.9,0.6,3.4,0
63.8,353.5,0.9,4.8,0
62.9,345.7,1.4,3.1,0
61.5,339.6,-0.4,4.1,0
61.9,330.5,0.5,1.4,0
61.4,315.1,-3.1,2.7,0
64.5,304.4,-3.5,1.2,0
68,294.2,-0.6,1,0
68.6,282.2,0.8,1.9,0
67.8,269.3,2,4.4,0
65.8,239.9,1.5,1.8,0
64.3,224.1,-0.1,1,0
64.4,208.1,-0.6,0.7,0
65,191.4,0,0.3,0
65,175.1,0.3,-2,0
64.7,142.1,1.3,-0.9,0
63.4,125,-0.2,-0.4,0
63.6,106.4,-2.9,-3.8,0
66.5,90.2,-0.3,-5.2,0
66.8,75.4,-0.1,-6.2,0
66.9,40.6,0.2,-6.7,0
66.7,26.3,0.3,-2.4,0
66.4,7.7,-1.2,-8.5,0
67.6,-4.8,-1.7,-14.2,0
69.3,-12.6,1.4,-14.2,0
67.9,-41.4,-1.2,-6.9,0
69.1,-55.5,-0.6,-12.2,0
69.7,-65.3,67.8,-16.1,0
1.9,-70.2,-8.3,4.2,0
10.2,-95.4,-2.9,-20.3,0
13.1,-116.1,-7.5,-13.5,0
20.6,-122.6,-1.3,-16.6,0
21.9,-125,1.5,-9.5,0
20.4,-134.5,-2.3,-8.3,0
22.7,-145.2,-6.2,-20.2,0
28.9,-160,-3.6,-17.2,0
32.5,-158.8,0.8,-13.1,0
31.7,-161.7,-2.2,-13.4,0
33.9,-162.3,31.1,-131.7,0
2.8,-44.6,-15.4,4.9,0
18.2,-75.5,-4.2,-29.9,0
22.4,-56.6,-5.7,-13.4,0
28.1,-53.2,-3.1,-7.4,0
31.2,-55.8,-2.3,-2.8,0
33.5,-61,-3,-11.4,0
36.5,-62.6,-0.8,-10.4,0
37.3,-57.2,-1.3,-11.3,0
38.6,-49.9,-1.7,-12.3,0
40.3,-40.6,1.5,-2.8,0
38.8,-39.8,0.2,-9.1,0
38.6,-30.7,-1.1,-4.1,0
39.7,-24.6,-3.2,-7.2,0
42.9,-14.4,-3.9,-3.5,0
46.8,-7.9,1.1,-0.5,0
45.7,-2.4,1.3,0.3,0
44.4,11.3,-0.8,-2.4,0
45.2,21.7,-0.4,-0.9,0
45.6,31.6,-1.8,-2,0
47.4,44.6,-4.2,2.8,0
51.6,52.8,-3,3.8,0
54.6,74,1.6,3,0
53,85,1.4,1.3,0
51.6,98.7,1,2.1,0
50.6,112.6,-1.1,2.8,0
51.7,125.8,0.4,10.4,0
51.3,150.4,-1.1,5.4,0
52.4,163,0.6,6.5,0
51.8,175.5,0.9,4.9,0
50.9,190.6,1.2,10.1,0
49.7,200.5,-1.2,10.1,0
50.9,231.4,-1.4,1.6,0
52.3,249.8,-1,4.4,0
53.3,267.4,-0.3,6.2,0
53.6,282.2,1.3,9.6,0
52.3,294.6,1.2,7.4,0
51.1,330.2,0,2.6,0
51.1,348.6,-0.9,7.2,0
52,363.4,-3.6,10.9,0
55.6,373.5,-0.3,12.8,0
55.9,381.7,1.7,13.4,0
54.2,409.3,26.1,79.4,1
28.1,349.9,21.4,79.4,0
6.7,289.5,-18.7,-0.4,0
25.4,308.9,-2.4,10.4,0
27.8,317.5,-1.4,22.6,0
29.2,328.9,-3.9,2.8,0
33.1,343.1,0,4.5,0
33.1,354.6,-1.3,3.6,0
34.4,365,-0.7,13.2,0
35.1,365.8,-1.6,14.2,0
36.7,377.6,-4.8,8.7,0
41.5,379.9,-0.4,11.6,0
41.9,378.3,0.2,9.4,0
41.7,378.9,1.1,11.4,0
40.6,375.5,1.9,13.5,0
38.7,375,0.3,13.7,0
38.4,366.3,-0.2,8.9,0
38.6,361.4,0.2,22.8,1
38.4,341.6,65.1,314.7,0
-26.7,28.9,-20.9,-13.1,1
-5.8,42,-10.8,34.4,0
5,5.6,-5.8,-1.9,0
10.8,4.5,-4.8,8.8,0
15.6,-7.3,-5.3,5.3,0
20.9,-17.6,-1.7,7.6,0
22.6,-39.2,-1.7,12,0
24.3,-59.2,-0.4,1.4,0
24.7,-69.6,-1.3,6.8,0
26,-86.4,-2.8,3.2,0
28.8,-101.6,30.1,-26,0
-1.3,-100.6,41.5,-31.9,0
-42.8,-82.7,-10,9.4,0
-32.8,-107.1,-4.5,-5.5,0
-28.3,-117.6,-2.7,-5.2,0
-25.6,-128.4,-4.5,-0.9,0
-21.1,-162.5,-1.1,-3.8,0
-20,-176.7,-0.1,-3.4,0
-19.9,-192.3,1.5,-9.4,0
-21.4,-202.9,0,-11,0
-21.4,-210.9,-0.4,-5.8,0
-21,-246.1,-1.6,-10.3,0
-19.4,-256.8,-4.1,-9.1,0
-15.3,-269.7,-2.5,-7.2,0
-12.8,-283.5,-0.9,-11.7,0
-11.9,-271.8,9.7,-159,0
-21.6,-112.8,6.9,-24.8,0
-28.5,-88,-11.5,-10.3,0
-17,-77.7,-4.9,-15.7,0
-12.1,-62,-8.2,-5.8,0
-3.9,-56.2,-4,-1.7,0
0.1,-54.5,-2.7,-11.3,0
2.8,-43.2,-1.9,-11.6,0
4.7,-31.6,-1.9,-1.6,0
6.6,-30,1.1,6.7,0
5.5,-36.7,-23.6,-8.2,0
29.1,-28.5,-122.1,-11.8,1
151.2,-16.7,-37.3,-25.1,1
188.5,8.4,64.2,31.4,0
124.3,-23,24.7,29.8,0
99.6,-52.8,15.9,4.2,0
83.7,-57,0.5,1.3,0
83.2,-58.3,-1.6,-3.8,0
84.8,-54.5,-1,-0.9,0
85.8,-53.6,-2.4,-1.5,0
88.2,-52.1,-4.4,-1,0
